Date,High,Low,Open,Close,Volume,Adj Close,Ma25,Ma75,Ma25&75 Signal,MACD,MACD Signal,MACD Hist,RSI
2017-03-02,6320.0,6180.0,6200.0,6240.0,12580.0,6240.0,6011.6,,,65.07447937392953,64.60111536469503,0.4733640092345013,68.42105263157895
2017-03-03,6210.0,6180.0,6210.0,6180.0,1710.0,6180.0,6019.2,,,67.08724983633601,65.14065193597769,1.9465979003583271,60.65573770491803
2017-03-06,6180.0,6160.0,6180.0,6170.0,2110.0,6170.0,6027.2,,,67.1019588899444,64.99829345045357,2.1036654394908254,62.71186440677966
2017-03-07,6210.0,6160.0,6180.0,6180.0,1830.0,6180.0,6039.6,,,67.14650918676034,64.41194466416407,2.7345645225962727,55.99999999999999
2017-03-08,6220.0,6140.0,6150.0,6180.0,2300.0,6180.0,6052.4,,,66.41621088156808,63.750329199150855,2.665881682417222,55.10204081632652
2017-03-09,6230.0,6200.0,6200.0,6230.0,1250.0,6230.0,6068.0,,,69.07576393725412,63.92364033334606,5.152123603908066,64.0
2017-03-10,6280.0,6240.0,6270.0,6270.0,2070.0,6270.0,6084.8,,,73.56315434911903,65.28093504848776,8.282219300631269,67.9245283018868
2017-03-13,6260.0,6230.0,6260.0,6250.0,2790.0,6250.0,6100.4,,,74.64514792708633,67.28447754871893,7.360670378367402,60.41666666666667
2017-03-14,6290.0,6270.0,6280.0,6290.0,1030.0,6290.0,6118.8,,,77.83308992774892,69.77150714552742,8.061582782221492,63.46153846153846
2017-03-15,6280.0,6240.0,6250.0,6280.0,3470.0,6280.0,6135.6,,,78.64605770686921,71.27946029363183,7.366597413237386,66.0
2017-03-16,6260.0,6220.0,6240.0,6260.0,5110.0,6260.0,6150.0,,,76.79130530923521,72.35768867950952,4.433616629725691,70.21276595744682
2017-03-17,6230.0,6200.0,6230.0,6230.0,2320.0,6230.0,6158.0,,,72.06987473776462,72.90967932926732,-0.8398045915026984,68.75000000000001
2017-03-21,6200.0,6150.0,6180.0,6200.0,1720.0,6200.0,6164.0,,,65.15627671467246,72.68854238792422,-7.532265673251757,64.0
2017-03-22,6050.0,6000.0,6030.0,6030.0,5440.0,6030.0,6164.4,,,45.43586485367814,70.35739282926978,-24.921527975591644,44.44444444444444
2017-03-23,6090.0,6040.0,6050.0,6050.0,3670.0,6050.0,6161.6,,,31.063053682201826,66.1337583564862,-35.07070467428437,31.372549019607842
2017-03-24,6080.0,6040.0,6040.0,6080.0,2050.0,6080.0,6159.6,,,21.841471668284612,60.38690472528237,-38.54543305699776,39.58333333333333
2017-03-27,6050.0,5950.0,6000.0,5960.0,5130.0,5960.0,6154.4,,,4.795030242357825,52.62578053809031,-47.830750295732486,32.20338983050847
2017-03-28,6070.0,6020.0,6020.0,6050.0,2890.0,6050.0,6153.2,,,-1.4356008490931345,43.81814822955231,-45.25374907864544,40.29850746268656
2017-03-29,6090.0,6070.0,6080.0,6090.0,2160.0,6090.0,6150.8,,,-3.1099061104969223,34.73415224984496,-37.84405836034188,43.66197183098591
2017-03-30,6140.0,6100.0,6110.0,6110.0,2250.0,6110.0,6149.2,,,-2.7908016160354236,25.89169592481489,-28.682497540850314,41.1764705882353
2017-03-31,6160.0,6130.0,6160.0,6150.0,1150.0,6150.0,6150.4,,,0.6818962256775194,17.959698312360768,-17.27780208668325,41.1764705882353
2017-04-03,6150.0,6120.0,6140.0,6150.0,1600.0,6150.0,6153.6,,,3.3948999908288897,11.097323120822592,-7.7024231299937025,42.42424242424242
2017-04-04,6110.0,6060.0,6100.0,6070.0,1550.0,6070.0,6154.4,,,-0.8999819594455403,5.948895697142183,-6.848877656587724,34.285714285714285
2017-04-05,6130.0,6050.0,6090.0,6050.0,5310.0,6050.0,6154.0,,,-5.850103351149301,1.847433804547614,-7.6975371556969145,33.802816901408455
2017-04-06,6060.0,5970.0,6040.0,6030.0,5590.0,6030.0,6151.2,,,-11.257177337799476,-1.8301938627950625,-9.426983475004413,33.802816901408455
2017-04-07,6100.0,6010.0,6050.0,6050.0,9570.0,6050.0,6143.6,,,-13.769760349130593,-3.892948372960442,-9.876811976170151,37.142857142857146
2017-04-10,6140.0,6030.0,6090.0,6110.0,11430.0,6110.0,6140.8,,,-10.795063160297104,-4.932888629760884,-5.862174530536221,43.83561643835617
2017-04-11,6080.0,6060.0,6070.0,6060.0,1330.0,6060.0,6136.4,,,-12.33004327548133,-5.957348314759151,-6.372694960722179,52.459016393442624
2017-04-12,6040.0,5970.0,6000.0,6000.0,2100.0,6000.0,6129.2,,,-18.17847449648889,-7.667089745920647,-10.511384750568242,46.15384615384615
2017-04-13,5950.0,5900.0,5940.0,5950.0,2800.0,5950.0,6120.0,,,-26.542020615552246,-10.691969394946177,-15.850051220606069,40.29850746268656
2017-04-14,5940.0,5900.0,5900.0,5900.0,2960.0,5900.0,6106.8,,,-36.78078728301807,-15.155934647595839,-21.624852635422233,44.99999999999999
2017-04-17,5890.0,5870.0,5880.0,5880.0,6600.0,5880.0,6091.2,,,-45.97890034404645,-20.16470335699594,-25.81419698705051,33.9622641509434
2017-04-18,5990.0,5960.0,5980.0,5960.0,2940.0,5960.0,6079.6,,,-46.27965672697155,-24.656875954309523,-21.62278077266203,38.59649122807017
2017-04-19,5960.0,5930.0,5930.0,5950.0,750.0,5950.0,6066.0,,,-46.785609371975625,-28.60447951366243,-18.181129858313195,35.714285714285715
2017-04-20,5980.0,5960.0,5970.0,5960.0,1130.0,5960.0,6053.2,6014.8,1.006384252177961,-45.85112088162896,-32.16907512838447,-13.682045753244488,32.0754716981132
2017-04-21,6080.0,6020.0,6050.0,6040.0,8720.0,6040.0,6044.4,6017.2,1.0045203749252143,-38.21468550165173,-35.215699832979425,-2.9989856686723044,40.98360655737705
2017-04-24,6130.0,6100.0,6100.0,6110.0,12310.0,6110.0,6039.6,6021.333333333333,1.0030336581045174,-26.2121827338442,-36.758159772797526,10.545977038953325,53.333333333333336
2017-04-25,6170.0,6090.0,6130.0,6140.0,7470.0,6140.0,6037.2,6025.466666666666,1.0019472903896793,-14.116635747854161,-36.306844356282554,22.190208608428392,57.37704918032788
2017-04-26,6280.0,6210.0,6230.0,6280.0,5150.0,6280.0,6047.2,6031.333333333333,1.0026307063114845,6.6888969135097796,-32.61452018638678,39.303417099896556,67.12328767123287
2017-04-27,6260.0,6240.0,6260.0,6260.0,1760.0,6260.0,6055.6,6036.133333333333,1.003225022641426,21.317859575107832,-26.15911497992834,47.47697455503617,64.38356164383562
2017-04-28,6330.0,6280.0,6300.0,6330.0,8020.0,6330.0,6065.6,6042.666666666667,1.0037952338923213,38.12040457123112,-16.814747767119723,54.935152338350846,64.86486486486486
2017-05-01,6340.0,6280.0,6280.0,6320.0,7550.0,6320.0,6080.0,6048.533333333334,1.0052023631073097,50.05265031381987,-6.1111580959206755,56.16380840974054,68.57142857142857
2017-05-02,6420.0,6360.0,6390.0,6420.0,6930.0,6420.0,6094.8,6056.666666666667,1.006296092460099,66.80808329945103,6.5103633120156195,60.29771998743541,78.37837837837837
2017-05-08,6490.0,6450.0,6460.0,6480.0,8920.0,6480.0,6110.4,6065.866666666667,1.0073416274673583,83.96053839304386,20.93388100920149,63.02665738384238,85.33333333333334
2017-05-09,6540.0,6490.0,6500.0,6510.0,5780.0,6510.0,6126.4,6075.2,1.0084277060837503,98.83541872684964,36.16167036792386,62.67374835892578,91.78082191780823
2017-05-10,6560.0,6510.0,6520.0,6530.0,5990.0,6530.0,6141.6,6084.266666666666,1.0094232117812063,110.95863928778726,51.402872814771804,59.55576647301546,94.52054794520548
2017-05-11,6600.0,6570.0,6570.0,6590.0,7350.0,6590.0,6159.2,6093.466666666666,1.0107875101201287,123.9787278835338,66.74680210714824,57.23192577638555,94.36619718309859
2017-05-12,6570.0,6540.0,6550.0,6550.0,3180.0,6550.0,6178.4,6103.6,1.0122550625860147,129.57590581030217,80.40091420679184,49.174991603510335,90.54054054054053
2017-05-15,6560.0,6530.0,6550.0,6560.0,4240.0,6560.0,6198.8,6114.266666666666,1.013825588241708,133.2822314701889,92.84139997291196,40.44083149727693,90.54054054054053
2017-05-16,6610.0,6580.0,6590.0,6610.0,3420.0,6610.0,6222.0,6124.133333333333,1.0159804924778473,138.65576603026875,104.01199569058281,34.64377033968594,90.14084507042254
2017-05-17,6560.0,6520.0,6560.0,6530.0,6370.0,6530.0,6241.2,6132.133333333333,1.0177860885825487,134.90391115819148,113.43991356217965,21.463997596011822,79.16666666666666
2017-05-18,6370.0,6300.0,6320.0,6350.0,17280.0,6350.0,6250.8,6136.933333333333,1.0185543268081778,116.06808285490388,118.91324684611885,-2.8451639912149744,62.06896551724138
2017-05-19,6440.0,6370.0,6390.0,6370.0,7560.0,6370.0,6263.2,6142.266666666666,1.0196887142640068,101.58339591808362,120.87134212667883,-19.2879462085952,56.00000000000001
2017-05-22,6420.0,6390.0,6400.0,6410.0,3630.0,6410.0,6279.6,6149.466666666666,1.0211617267622126,92.26823212521231,120.14165472649691,-27.873422601284602,59.74025974025974
2017-05-23,6440.0,6420.0,6420.0,6430.0,4020.0,6430.0,6298.8,6157.066666666667,1.02301961973234,85.51397864503997,117.3144702106361,-31.800491565596133,56.94444444444444
2017-05-24,6520.0,6480.0,6490.0,6510.0,2980.0,6510.0,6323.2,6166.0,1.0254946480700615,85.62943271447784,113.05343741407432,-27.42400469959648,62.0253164556962
2017-05-25,6540.0,6500.0,6500.0,6520.0,3610.0,6520.0,6348.8,6174.933333333333,1.0281568491967525,85.54177498865829,108.16075621166945,-22.61898122301116,57.14285714285715
2017-05-26,6580.0,6550.0,6560.0,6550.0,7260.0,6550.0,6372.4,6184.133333333333,1.0304435005713546,86.89142463380085,103.00622211873744,-16.114797484936588,55.223880597014926
2017-05-29,6580.0,6540.0,6540.0,6570.0,2610.0,6570.0,6397.2,6194.0,1.0328059412334516,88.55406837704504,97.4393668239348,-8.885298446889763,54.545454545454554
2017-05-30,6570.0,6530.0,6570.0,6560.0,2540.0,6560.0,6421.2,6203.333333333333,1.0351209027404622,88.04982551631656,92.23335730817092,-4.183531791854364,52.3076923076923
2017-05-31,6560.0,6520.0,6550.0,6550.0,3350.0,6550.0,6441.6,6212.0,1.0369607211848038,85.8536258332224,88.87619541687299,-3.0225695836505935,46.666666666666664
2017-06-01,6560.0,6530.0,6530.0,6560.0,7040.0,6560.0,6459.6,6219.066666666667,1.0386767574984457,83.95228846517875,86.91718347766134,-2.964895012482586,50.877192982456144
2017-06-02,6630.0,6580.0,6610.0,6630.0,4340.0,6630.0,6479.2,6226.8,1.0405344639301084,87.08996102907258,86.3418200225347,0.7481410065378782,55.55555555555556
2017-06-05,6620.0,6590.0,6610.0,6620.0,3370.0,6620.0,6492.8,6234.8,1.041380637710913,87.75805251327347,86.59116156344953,1.1668909498239373,50.847457627118644
2017-06-06,6610.0,6580.0,6600.0,6590.0,3560.0,6590.0,6506.0,6241.066666666667,1.0424500085455477,84.88823185259753,86.5088059121295,-1.6205740595319753,55.55555555555556
2017-06-07,6540.0,6510.0,6520.0,6540.0,5200.0,6540.0,6514.4,6246.533333333334,1.0428824521334499,77.68380561585582,85.63569820404034,-7.951892588184521,73.17073170731707
2017-06-08,6590.0,6560.0,6560.0,6560.0,2600.0,6560.0,6524.0,6252.8,1.043372569089048,72.74946818688841,84.06436970993894,-11.314901523050537,73.17073170731707
2017-06-09,6630.0,6570.0,6590.0,6600.0,5890.0,6600.0,6531.2,6259.733333333334,1.0433671295901847,71.24536372616603,82.14118030428573,-10.895816578119693,73.17073170731707
2017-06-12,6490.0,6440.0,6450.0,6450.0,12530.0,6450.0,6530.0,6263.733333333334,1.0425092596534549,57.289209362624206,78.72333406498657,-21.434124702362368,51.85185185185186
2017-06-13,6480.0,6400.0,6430.0,6450.0,10650.0,6450.0,6527.6,6267.733333333334,1.041461027910143,45.702031905573676,74.26204585080339,-28.560013945229713,43.47826086956522
2017-06-14,6510.0,6480.0,6490.0,6480.0,11070.0,6480.0,6525.6,6272.533333333334,1.0403452087407534,38.4961004858842,69.21135829754843,-30.71525781166423,45.83333333333333
2017-06-15,6430.0,6360.0,6400.0,6400.0,9160.0,6400.0,6518.0,6276.933333333333,1.0384051660046307,26.02995933956481,62.42691366538091,-36.3969543258161,35.84905660377359
2017-06-16,6470.0,6430.0,6440.0,6460.0,6850.0,6460.0,6514.4,6282.4,1.0369285623328663,20.752726711086325,54.98187746513789,-34.22915075405157,40.35087719298246
2017-06-19,6460.0,6420.0,6450.0,6420.0,2260.0,6420.0,6508.8,6287.2,1.035246214531111,13.1907612419227,47.01549184172958,-33.82473059980688,38.33333333333333
2017-06-20,6570.0,6540.0,6550.0,6540.0,3080.0,6540.0,6506.0,6293.066666666667,1.0338361794991313,16.688471928569015,40.23823254314215,-23.549760614573138,49.29577464788733
2017-06-21,6500.0,6460.0,6500.0,6480.0,1800.0,6480.0,6504.0,6296.266666666666,1.0329930964381009,14.452336746556284,33.76077349421636,-19.308436747660075,44.73684210526316
2017-06-22,6570.0,6520.0,6530.0,6540.0,2370.0,6540.0,6511.6,6301.066666666667,1.0334123323035254,17.322004774932793,27.769289166301558,-10.447284391368765,44.00000000000001
2017-06-23,6560.0,6530.0,6540.0,6530.0,10240.0,6530.0,6518.0,6305.866666666667,1.033640630946843,18.57519762024276,23.46773230603695,-4.892534685794189,44.00000000000001
2017-06-26,6580.0,6550.0,6560.0,6580.0,2170.0,6580.0,6524.8,6311.2,1.0338445937381164,23.333964691409165,20.982391504463116,2.351573186946048,49.35064935064935
2017-06-27,6580.0,6540.0,6580.0,6540.0,860.0,6540.0,6529.2,6316.0,1.0337555414819506,23.60554613244858,19.327885465192495,4.277660667256086,50.0
2017-06-28,6470.0,6430.0,6470.0,6440.0,5020.0,6440.0,6526.4,6318.8,1.0328543394315375,15.572106564801288,18.1659018235521,-2.593795258750813,42.85714285714286
2017-06-29,6580.0,6550.0,6570.0,6560.0,3490.0,6560.0,6528.0,6322.666666666667,1.0324757486292704,18.673290874311533,17.934853397243792,0.7384374770677411,47.82608695652174
2017-06-30,6440.0,6390.0,6430.0,6400.0,8420.0,6400.0,6522.0,6324.666666666667,1.0312005902814376,8.126659881770138,17.37217546833795,-9.245515586567812,47.31182795698924
2017-07-03,6480.0,6440.0,6450.0,6450.0,5090.0,6450.0,6517.2,6326.8,1.030094202440412,3.759622381839108,15.935636629812405,-12.176014247973297,50.0
2017-07-04,6440.0,6370.0,6440.0,6370.0,4360.0,6370.0,6509.6,6328.0,1.0286978508217446,-6.086456826162248,13.653548455065902,-19.74000528122815,44.66019417475728
2017-07-05,6440.0,6380.0,6410.0,6410.0,2010.0,6410.0,6504.0,6330.0,1.0274881516587677,-10.540376925579949,10.557728266120042,-21.098105191699993,50.5050505050505
2017-07-06,6490.0,6450.0,6470.0,6470.0,10600.0,6470.0,6500.4,6333.2,1.0264005558011748,-9.12347242312353,7.480098261301565,-16.603570684425094,50.5050505050505
2017-07-07,6500.0,6430.0,6450.0,6470.0,4460.0,6470.0,6494.0,6336.8,1.0248074738038127,-7.909390862246255,4.008614310895407,-11.918005173141662,52.63157894736842
2017-07-10,6570.0,6530.0,6570.0,6560.0,5160.0,6560.0,6491.6,6343.866666666667,1.0232875848588663,0.3114353277551345,1.42037977704058,-1.1089444492854454,51.086956521739125
2017-07-11,6620.0,6580.0,6580.0,6620.0,10490.0,6620.0,6492.8,6351.466666666666,1.0222520782601394,11.535029233565183,0.9718156291254572,10.563213604439726,57.608695652173914
2017-07-12,6610.0,6570.0,6610.0,6590.0,2460.0,6590.0,6494.8,6358.266666666666,1.0214733575188206,17.803827544572414,0.8752085924877773,16.928618952084637,52.80898876404494
2017-07-13,6670.0,6630.0,6630.0,6670.0,9500.0,6670.0,6499.2,6367.733333333334,1.0206457556849113,28.894152972915435,3.1827078248372547,25.71144514807818,57.291666666666664
2017-07-14,6700.0,6660.0,6700.0,6680.0,9680.0,6680.0,6502.4,6376.133333333333,1.019803015411639,38.05159707805251,6.992927235527633,31.05866984252488,55.43478260869564
2017-07-18,6710.0,6640.0,6700.0,6670.0,9400.0,6670.0,6511.2,6383.866666666667,1.0199461141627852,43.99487554130155,12.557519720801388,31.437355820500166,57.30337078651686
2017-07-19,6740.0,6680.0,6680.0,6710.0,4350.0,6710.0,6521.6,6391.866666666667,1.0202966269634328,51.3408073795581,19.43320686581673,31.90760051374137,66.26506024096386
2017-07-20,6750.0,6720.0,6740.0,6730.0,2050.0,6730.0,6531.6,6399.6,1.0206262891430715,58.10652825136003,26.903206940759347,31.203321310600685,61.64383561643836
2017-07-21,6730.0,6720.0,6730.0,6730.0,1810.0,6730.0,6544.8,6407.333333333333,1.0214545832899804,62.74512405403766,34.75370859812423,27.991415455913433,78.94736842105263
2017-07-24,6680.0,6650.0,6680.0,6680.0,3710.0,6680.0,6553.6,6415.466666666666,1.0215312993598804,61.67570339739996,41.571960605862536,20.10374279153742,70.17543859649123
2017-07-25,6700.0,6670.0,6700.0,6670.0,5260.0,6670.0,6563.6,6423.733333333334,1.0217734235543194,59.33726039408248,46.883319623697794,12.453940770384683,80.0
2017-07-26,6760.0,6700.0,6740.0,6700.0,2980.0,6700.0,6570.0,6432.666666666667,1.0213493626282515,59.22210122744673,51.48535003290605,7.73675119454068,79.59183673469387
2017-07-27,6740.0,6710.0,6730.0,6730.0,2710.0,6730.0,6580.0,6441.733333333334,1.0214642021816074,60.85014346182197,55.036015642784555,5.814127819037417,78.26086956521738
2017-07-28,6670.0,6610.0,6660.0,6630.0,6920.0,6630.0,6583.6,6448.666666666667,1.020924222061408,53.45501822138249,56.74750688093233,-3.2924886595498393,64.28571428571429
2017-07-31,6650.0,6570.0,6630.0,6650.0,4060.0,6650.0,6588.4,6456.533333333334,1.0204237568148025,48.64738427834436,57.264452296159305,-8.617068017814944,59.183673469387756
2017-08-01,6630.0,6580.0,6590.0,6620.0,6290.0,6620.0,6590.0,6464.8,1.0193664150476427,41.93317096937426,56.21915936169444,-14.285988392320178,50.0
2017-08-02,6680.0,6640.0,6660.0,6680.0,3120.0,6680.0,6595.6,6474.533333333334,1.0186989023661936,40.98120132879103,54.31634525918677,-13.335143930395738,59.183673469387756
2017-08-03,6650.0,6610.0,6630.0,6610.0,1070.0,6610.0,6602.4,6484.0,1.018260333127699,34.18428834738006,51.14291906955815,-16.958630722178086,43.75
2017-08-04,6590.0,6560.0,6580.0,6570.0,2830.0,6570.0,6602.8,6493.2,1.0168791966980841,25.278623893596887,47.09879912469114,-21.820175231094254,39.21568627450981
2017-08-07,6670.0,6630.0,6640.0,6660.0,2700.0,6660.0,6613.2,6502.533333333334,1.0170190079763783,25.192663151818124,43.30495498666177,-18.112291834843646,49.15254237288136
2017-08-08,6640.0,6610.0,6640.0,6620.0,6360.0,6620.0,6620.0,6511.466666666666,1.0166680317798347,21.647335925047628,39.12998106417298,-17.482645139125353,42.37288135593221
2017-08-09,6580.0,6530.0,6570.0,6560.0,7730.0,6560.0,6627.6,6519.466666666666,1.0165862238219896,13.836639825155544,33.90625843787671,-20.069618612721165,36.507936507936506
2017-08-10,6590.0,6550.0,6560.0,6550.0,3860.0,6550.0,6633.2,6526.266666666666,1.0163850695650398,6.761745275949579,28.718116999495276,-21.956371723545697,35.9375
2017-08-11,6550.0,6550.0,6550.0,6550.0,0.0,6550.0,6636.4,6532.133333333333,1.0159621154906002,1.1416797997808317,23.439705390765994,-22.298025590985162,38.983050847457626
2017-08-14,6510.0,6460.0,6460.0,6500.0,15820.0,6500.0,6637.6,6536.933333333333,1.0153996777285985,-7.263119986959282,17.973450840062267,-25.23657082702155,36.507936507936506
2017-08-15,6620.0,6560.0,6560.0,6600.0,4200.0,6600.0,6639.2,6541.2,1.0149819604965449,-5.788098509481642,12.77686196914308,-18.564960478624723,42.857142857142854
2017-08-16,6620.0,6600.0,6610.0,6600.0,1310.0,6600.0,6638.4,6545.733333333334,1.0141568044324036,-4.566493665196504,8.47121952330124,-13.037713188497744,40.29850746268656
2017-08-17,6580.0,6550.0,6580.0,6560.0,9300.0,6560.0,6637.2,6548.8,1.013498656242365,-6.748239229757019,4.912679176261918,-11.660918406018936,44.26229508196721
2017-08-18,6460.0,6400.0,6410.0,6420.0,14170.0,6420.0,6627.2,6550.133333333333,1.0117656638032813,-19.548772202222608,-0.05859141863149691,-19.49018078359111,34.24657534246576
2017-08-21,6410.0,6370.0,6400.0,6400.0,3090.0,6400.0,6616.0,6549.866666666667,1.0100968976467715,-30.950343366378547,-5.902778006567739,-25.047565359810807,34.72222222222222
2017-08-22,6450.0,6390.0,6390.0,6420.0,6510.0,6420.0,6606.0,6549.066666666667,1.008693350706462,-37.93504620591557,-11.65518756557564,-26.27985864033993,30.88235294117647
2017-08-23,6540.0,6470.0,6520.0,6510.0,2520.0,6510.0,6598.0,6549.066666666667,1.0074718025978258,-35.79559633710869,-16.38378107813767,-19.41181525897102,42.857142857142854
2017-08-24,6480.0,6440.0,6440.0,6450.0,820.0,6450.0,6586.8,6548.0,1.0059254734270007,-38.49778693747794,-20.78816627116642,-17.70962066631152,41.666666666666664
2017-08-25,6500.0,6480.0,6480.0,6500.0,1430.0,6500.0,6577.6,6546.8,1.0047045885012524,-36.18756262793977,-24.001993231275364,-12.185569396664405,38.235294117647065
2017-08-28,6450.0,6400.0,6440.0,6410.0,3020.0,6410.0,6566.8,6544.933333333333,1.0033410067838735,-41.14465113040387,-27.9304990780445,-13.21415205235937,35.61643835616439
2017-08-29,6410.0,6370.0,6390.0,6380.0,2560.0,6380.0,6555.2,6542.533333333334,1.001936049236789,-46.952687408625934,-32.64007616064777,-14.312611247978161,37.142857142857146
2017-08-30,6530.0,6460.0,6490.0,6470.0,5240.0,6470.0,6546.0,6540.666666666667,1.0008154112730607,-43.78858264189239,-36.75566987310726,-7.032912768785131,44.871794871794876
2017-08-31,6650.0,6610.0,6620.0,6620.0,3590.0,6620.0,6541.6,6541.866666666667,0.9999592369150497,-28.84475602816292,-37.7885569648784,8.943800936715483,53.76344086021505
2017-09-01,6690.0,6650.0,6670.0,6650.0,2110.0,6650.0,6542.4,6545.866666666667,0.9994704037153216,-14.414752202269483,-35.95126905775518,21.536516855485694,58.241758241758234
