date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-7,3963,63,1321,3294.428571428571,170.0,166.71428571428572,53.0,1.0,3.5714285714285707,0.5870022259742307,1.9463758019145543,12.8941337032329,1.456880489752462,0.3136019000639444,0.016087767226052645
2020-4-8,4119,65,1487,3465.4285714285716,156.0,171.0,55.85714285714285,2.0,2.8571428571428568,0.5561073719755869,2.0081655099118416,13.66826050630013,1.426159554730983,0.2988161831663847,0.01611839393189875
2020-4-9,4228,67,1608,3638.4285714285716,109.0,172.99999999999997,58.71428571428571,2.0,2.8571428571428568,0.4634228099796558,2.069955217909129,14.309356174441495,1.4036569841453534,0.2875752329128535,0.016137264910283087
2020-4-10,4346,70,1830,3797.2857142857138,118.0,158.85714285714286,61.14285714285714,3.0,2.4285714285714284,0.43252795598101207,2.1626397799050605,14.842259187570434,1.3866717482441333,0.27884879657622985,0.016101726797336444
2020-4-11,4530,73,1995,3941.9999999999995,184.0,144.7142857142857,63.57142857142856,3.0,2.428571428571428,0.40163310198236835,2.2553243419009914,15.764389983631963,1.3604073903475102,0.26492607501598886,0.01612669420888599
2020-4-12,4683,76,2108,4091.5714285714284,153.0,149.57142857142856,65.85714285714285,3.0,2.2857142857142856,0.3707382479837246,2.3480089038969227,16.88437656236573,1.3329146942324412,0.24976444154526345,0.016095806710659542
2020-4-13,4817,77,2276,4237.428571428572,134.0,145.85714285714286,68.0,1.0,2.142857142857143,0.43252795598101207,2.3789037578955665,18.0623575772351,1.3081666209920528,0.2355713836807375,0.016047468141055895
2020-4-14,4987,82,2478,4383.714285714285,170.0,146.28571428571428,70.14285714285714,5.0,2.142857142857143,0.43252795598101207,2.533378027888785,19.275207988933612,1.2862408395125973,0.22254062436787825,0.01600078211562276
2020-4-15,5072,83,2647,4530.0,85.0,146.28571428571428,72.85714285714285,1.0,2.7142857142857144,0.5252125179769432,2.5642728818874287,20.641661404400928,1.2649847472998597,0.2094766342957699,0.016083254493850518
2020-4-16,5182,84,2766,4666.142857142857,110.0,136.14285714285714,75.42857142857143,1.0,2.571428571428571,0.4943176639782995,2.5951677358860725,22.13819814200185,1.2450429934430092,0.19681488489435506,0.016165079753849922
2020-4-17,5251,86,2967,4802.428571428571,69.0,136.28571428571428,77.85714285714286,2.0,2.428571428571428,0.43252795598101207,2.6569574438833596,23.548256448776325,1.2288100522929912,0.1862045739827941,0.016212035577237712
2020-4-18,5305,88,3102,4931.714285714285,54.0,129.28571428571425,80.14285714285714,2.0,2.2857142857142856,0.40163310198236835,2.718747151880647,24.575512452801345,1.2182720881351017,0.17916530326917923,0.016250506923121487
2020-4-19,5389,89,3197,5042.428571428572,84.0,110.7142857142857,82.28571428571428,1.0,2.1428571428571423,0.3707382479837246,2.749642005879291,25.980370873973055,1.2053350092524702,0.17035513585539652,0.016318667308836445
2020-4-20,5425,89,3295,5143.285714285715,36.0,100.85714285714285,84.14285714285714,0.0,1.8571428571428568,0.3707382479837246,2.749642005879291,27.896260176708694,1.1899737037286764,0.15964529563418983,0.016359747798794542
2020-4-21,5482,92,3349,5230.142857142857,57.0,86.85714285714285,85.85714285714285,3.0,1.714285714285714,0.21626397799050603,2.8423265678752223,30.363951809395136,1.173271198592192,0.14768213759964466,0.016415831307530524
2020-4-22,5532,93,3452,5300.857142857142,50.0,70.71428571428571,87.28571428571428,1.0,1.4285714285714286,0.27805368598779345,2.8732214218738656,33.76108584195565,1.154556922106591,0.13386687061265734,0.016466339675524175
2020-4-23,5603,95,3542,5366.5714285714275,71.0,65.71428571428571,88.71428571428572,2.0,1.4285714285714284,0.27805368598779345,2.935011129871153,38.04447410106999,1.1360254722468848,0.11973804775508001,0.01653090560613321
2020-4-24,5691,96,3663,5426.714285714285,88.0,60.142857142857125,90.28571428571429,1.0,1.5714285714285712,0.27805368598779345,2.965905983869797,43.68542102933962,1.1174703275128655,0.1051216525581643,0.016637270645220737
2020-4-25,5742,98,3762,5489.5714285714275,51.0,62.85714285714285,91.7142857142857,2.0,1.4285714285714284,0.24715883198914976,3.0276956918670845,50.72841201775995,1.100370778054574,0.09121541580014214,0.016707002888593957
2020-4-26,5780,98,3862,5552.0,38.0,62.42857142857142,93.14285714285714,0.0,1.4285714285714284,0.27805368598779345,3.0276956918670845,57.10799571910374,1.088676091452531,0.08145314492414168,0.01677645121449156
2020-4-27,5820,99,3957,5607.857142857142,40.0,55.857142857142854,94.42857142857142,1.0,1.2857142857142856,0.27805368598779345,3.0585905458657283,63.45334748026872,1.0794656000888814,0.07361568546727038,0.016838619284167623
2020-4-28,5851,100,4032,5664.285714285714,31.0,56.42857142857143,95.85714285714286,1.0,1.4285714285714284,0.21626397799050603,3.0894853998643717,69.58302727689843,1.0722187320750594,0.06735447713667042,0.016923076923076926
2020-4-29,5945,100,4087,5717.0,94.0,52.714285714285715,97.0,0.0,1.1428571428571428,0.21626397799050603,3.0894853998643717,73.16942281957988,1.0685603406457178,0.06416141235813366,0.016966940703165997
2020-4-30,6002,102,4171,5776.0,57.0,59.0,98.0,2.0,0.9999999999999998,0.1544742699932186,3.151275107861659,76.70593137542434,1.0652984081350159,0.0612958844548841,0.016966759002770084
2020-5-1,6071,103,4210,5833.000000000001,69.0,57.0,98.99999999999999,1.0,0.9999999999999999,0.1853691239918623,3.182169961860303,77.78487448199529,1.0643641245689315,0.06047190344281761,0.01697239842276701
2020-5-2,6176,103,4326,5887.285714285714,105.0,54.28571428571427,99.99999999999999,0.0,1.0,0.1544742699932186,3.182169961860303,79.95928758096107,1.062560179040779,0.05887683377825703,0.01698575623013273
2020-5-3,6298,105,4413,5949.285714285714,122.0,61.99999999999999,100.71428571428571,2.0,0.7142857142857142,0.1544742699932186,3.2439596698575905,82.74713247236556,1.0603900782214903,0.05695081410303071,0.016928802977548327
2020-5-4,6353,105,4484,6023.285714285713,55.0,74.0,101.7142857142857,0.0,0.9999999999999999,0.1853691239918623,3.2439596698575905,82.09519374900914,1.0608839638262642,0.05738984271821346,0.016886843915281172
2020-5-5,6383,106,4567,6099.428571428571,30.0,76.14285714285714,102.57142857142857,1.0,0.8571428571428571,0.1544742699932186,3.2748545238562343,78.95628279988792,1.0633795712484235,0.05960202072907517,0.0168165636125164
2020-5-6,6428,107,4702,6175.428571428572,45.0,76.0,103.42857142857142,1.0,0.857142857142857,0.1853691239918623,3.305749377854878,74.93379144814622,1.0668932257177839,0.06269908188120654,0.01674840381234385
2020-5-7,6467,107,4776,6244.4285714285725,39.0,69.0,104.42857142857142,0.0,0.9999999999999998,0.1544742699932186,3.305749377854878,72.56253112305338,1.0691531460229522,0.06468029980568157,0.016723479215758043
2020-5-8,6535,107,4864,6310.857142857143,68.0,66.42857142857142,105.14285714285714,0.0,0.7142857142857142,0.12357941599457488,3.305749377854878,71.1877805856669,1.0705346427959148,0.06588730525497011,0.01666063020644694
2020-5-9,6589,108,4929,6377.142857142857,54.0,66.28571428571428,105.7142857142857,1.0,0.5714285714285714,0.12357941599457488,3.3366442318535214,69.83705515476487,1.0719468103176337,0.06711789206809138,0.01657706093189964
2020-5-10,6656,108,5025,6436.142857142857,67.0,59.0,106.42857142857143,0.0,0.7142857142857142,0.09268456199593116,3.3366442318535214,69.8646479654311,1.0719173970464642,0.06709229390681004,0.01653607972831998
2020-5-11,6726,109,5113,6487.285714285714,70.0,51.14285714285714,106.85714285714286,1.0,0.42857142857142855,0.09268456199593116,3.367539085852165,73.18680689103017,1.0685435097123073,0.06414667169777832,0.01647177996520667
2020-5-12,6742,109,5223,6540.571428571428,16.0,53.285714285714285,107.42857142857142,0.0,0.5714285714285714,0.09268456199593116,3.367539085852165,78.70395684773267,1.0635890949971896,0.05978727621060986,0.016424951948278872
2020-5-13,6779,111,5281,6591.857142857142,37.0,51.285714285714285,107.85714285714285,2.0,0.42857142857142855,0.06178970799728744,3.4293287938494528,84.46208626700195,1.059128342740816,0.055827363271011676,0.01636217844526797
2020-5-14,6819,112,5351,6641.999999999999,40.0,50.14285714285714,108.42857142857143,1.0,0.5714285714285714,0.12357941599457488,3.4602236478480966,89.61098790663006,1.0556381688819745,0.052705719177339794,0.016324687056394376
2020-5-15,6855,112,5439,6692.285714285714,36.0,50.285714285714285,109.14285714285714,0.0,0.7142857142857142,0.1544742699932186,3.4602236478480966,94.87440103430205,1.0524719304599781,0.049855895384350535,0.01630875635059557
2020-5-16,6872,113,5512,6738.0,17.0,45.71428571428571,109.85714285714285,1.0,0.7142857142857142,0.12357941599457488,3.4911185018467403,100.59084217096019,1.0494175627240143,0.04709046663535832,0.01630411737268371
2020-5-17,6894,113,5571,6778.42857142857,22.0,40.42857142857143,110.57142857142856,0.0,0.7142857142857142,0.1544742699932186,3.4911185018467403,105.86158648951933,1.0469003174039464,0.044799219776958,0.016312251048494174
2020-5-18,6941,113,5615,6812.428571428572,47.0,34.0,111.28571428571428,0.0,0.7142857142857142,0.12357941599457488,3.4911185018467403,110.52187940220905,1.044878994076325,0.042951379375750665,0.016335688971837188
2020-5-19,6978,114,5646,6843.142857142857,37.0,30.714285714285708,111.85714285714285,1.0,0.5714285714285714,0.12357941599457488,3.522013355845384,119.1438392173774,1.0415647387733706,0.039906054060855234,0.016345872823681683
2020-5-20,7009,114,5706,6876.857142857143,31.0,33.71428571428571,112.57142857142856,0.0,0.7142857142857142,0.09268456199593116,3.522013355845384,129.6918620233948,1.0381206250135449,0.036720804976827726,0.016369604055008515
