Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Kyoto,124095,431.00,119528.29,61.57,1094,1427.14,55.56,8.00,7.00,0.27,44.69,0.84,0.49
Mie,40967,240.00,39293.00,34.29,368,504.57,28.55,4.00,2.00,0.11,42.50,0.90,0.40
Miyagi,40385,140.00,38615.71,20.00,469,535.14,23.34,1.00,1.43,0.06,37.52,0.89,0.27
Miyazaki,18534,90.00,17924.14,12.86,140,182.57,17.16,4.00,1.29,0.12,55.11,0.98,0.70
Nagano,30984,147.00,30004.57,21.00,245,300.86,14.79,5.00,1.00,0.05,50.26,0.82,0.33
Nagasaki,25023,108.00,24130.14,15.43,204,273.29,20.85,0.00,0.86,0.07,50.14,1.01,0.31
Nara,55677,262.00,52882.29,37.43,922,845.57,63.91,0.00,4.14,0.31,32.86,0.88,0.49
Niigata,29453,68.00,28245.14,9.71,276,371.71,16.90,0.00,0.29,0.01,41.28,0.93,0.08
Oita,23712,101.00,22794.71,14.43,264,269.43,23.95,1.00,1.00,0.09,49.60,1.02,0.37
Okayama,48565,202.00,46906.86,28.86,392,503.29,26.74,2.00,3.14,0.17,50.98,0.88,0.62
Okinawa,99580,426.00,97846.86,60.86,342,520.14,35.65,0.00,0.43,0.03,110.71,1.02,0.08
Osaka,647183,3886.00,625571.57,555.14,4631,6770.43,76.79,11.00,28.00,0.32,44.55,0.81,0.41
Saga,23125,63.00,22176.29,9.00,298,282.14,34.88,1.00,0.57,0.07,41.50,0.91,0.20
Saitama,313955,1177.00,300525.71,168.14,4213,3883.43,52.88,6.00,4.43,0.06,40.36,0.86,0.11
Shiga,49134,134.00,46431.14,19.14,685,804.57,56.96,0.00,0.71,0.05,31.50,0.99,0.09
Shimane,6360,8.00,6109.57,1.14,94,69.57,10.43,0.00,0.00,0.00,51.79,1.17,0.00
Shizuoka,88648,335.00,84525.14,47.86,1020,1242.43,34.33,3.00,4.71,0.13,37.61,0.97,0.38
Tochigi,45497,187.00,43558.43,26.71,424,579.14,29.97,8.00,2.86,0.15,40.36,0.91,0.49
Tokushima,10861,74.00,10025.43,10.57,223,244.86,33.95,0.00,0.14,0.02,24.30,1.13,0.06
Tokyo,994028,3649.00,962175.86,521.29,9472,9602.29,68.73,28.00,20.86,0.15,51.94,0.83,0.22
Tottori,6618,9.00,6143.71,1.29,141,141.71,25.70,0.00,0.14,0.03,27.72,1.31,0.10
Toyama,17672,63.00,16408.86,9.00,228,383.86,37.10,1.00,0.57,0.06,23.81,1.02,0.15
Wakayama,22536,101.00,21742.57,14.43,199,244.29,26.73,0.00,0.71,0.08,44.25,0.83,0.29
Yamagata,11605,65.00,11089.57,9.29,127,155.86,14.64,0.00,0.29,0.03,37.54,0.91,0.18
Yamaguchi,21039,129.00,20316.86,18.43,193,218.43,16.28,3.00,1.43,0.11,51.23,0.95,0.65
Yamanashi,16724,44.00,15843.71,6.29,724,220.29,27.32,2.00,0.71,0.09,39.24,0.83,0.32
Zenkoku,4994238,23625.00,4802821.57,3375.00,55167,56927.29,45.26,187.00,194.43,0.15,44.38,0.87,0.34
