Date,High,Low,Open,Close,Volume,Adj Close,Ma25,Ma75,Ma25&75 Signal,MACD,MACD Signal,MACD Hist,RSI
2019-02-07,6954.77001953125,6854.35009765625,6934.330078125,6904.97998046875,2295080000,6904.97998046875,6696.67798828125,,,131.14654031990904,112.36802888608447,18.778511433824562,58.708131157316835
2019-02-08,6914.56005859375,6836.7001953125,6843.330078125,6913.1298828125,2086260000,6913.1298828125,6727.31798828125,,,126.48873325689055,115.62992731070244,10.858805946188113,56.343538078966624
2019-02-11,6958.330078125,6893.7998046875,6941.259765625,6909.18017578125,1897800000,6909.18017578125,6746.7783984375,,,121.08291082887717,119.31762754681182,1.7652832820653543,64.92181607533027
2019-02-12,7021.759765625,6948.330078125,6960.5498046875,7014.669921875,2124330000,7014.669921875,6767.8351953125,,,123.88285407561762,122.67973483715225,1.2031192384653622,68.29515859900366
2019-02-13,7062.580078125,7009.72998046875,7038.31982421875,7015.8798828125,2093800000,7015.8798828125,6786.39638671875,,,124.76129248815596,124.88228823481131,-0.12099574665535329,66.84372217649134
2019-02-14,7047.8798828125,6969.68994140625,6986.509765625,7022.419921875,2103370000,7022.419921875,6803.2655859375,,,124.54945911848608,126.48683225139202,-1.9373731329059325,63.79677004790931
2019-02-15,7073.990234375,7022.2998046875,7066.3798828125,7055.18017578125,2257750000,7055.18017578125,6820.6351953125,,,125.57747933569863,127.14649875839172,-1.5690194226930885,72.54099443981694
2019-02-19,7089.10009765625,7032.77978515625,7033.3701171875,7066.60986328125,2120790000,7066.60986328125,6839.24359375,,,125.8635958382365,126.59629814887052,-0.7327023106340107,79.2552620504759
2019-02-20,7096.14990234375,7027.3701171875,7070.240234375,7062.33984375,2181760000,7062.33984375,6860.0955859375,,,124.31278987803671,125.29618390443426,-0.9833940263975478,72.29536029629477
2019-02-21,7063.06982421875,7001.7998046875,7047.080078125,7035.16015625,2119080000,7035.16015625,6874.71638671875,,,119.51292079380073,124.00355951264444,-4.490638718843712,62.861899998238094
2019-02-22,7094.2900390625,7050.009765625,7055.2001953125,7090.6298828125,2417680000,7090.6298828125,6891.5991796875,,,118.81530444738928,123.15095631158874,-4.335651864199463,70.56543809478461
2019-02-25,7161.72998046875,7111.77978515625,7144.33984375,7115.43017578125,2363140000,7115.43017578125,6907.47837890625,,,118.89308931939013,122.90764281053463,-4.014553491144497,66.77678965665864
2019-02-26,7144.64990234375,7087.14013671875,7098.97021484375,7123.22021484375,2257710000,7123.22021484375,6921.02279296875,,,118.22055249965433,122.27849819098316,-4.057945691328825,62.23077863049016
2019-02-27,7125.77978515625,7045.41015625,7095.75,7117.0,2423360000,7117.0,6939.830390625,,,115.85019394965184,121.28837613114936,-5.438182181497524,65.38799473325126
2019-02-28,7125.919921875,7081.919921875,7093.2001953125,7097.52978515625,2647080000,7097.52978515625,6957.38119140625,,,111.11966576539453,119.79617686969475,-8.676511104300218,80.58973014400388
2019-03-01,7159.9599609375,7101.06982421875,7152.080078125,7151.56982421875,2463190000,7151.56982421875,6975.3419921875,,,110.45797681957629,118.11623214568115,-7.6582553261048645,83.0597563601061
2019-03-04,7205.93994140625,7073.39990234375,7193.8798828125,7150.830078125,2569590000,7150.830078125,6989.880390625,,,108.6217681073158,116.20047350891218,-7.57870540159638,83.8057310700502
2019-03-05,7178.2998046875,7120.68994140625,7156.66015625,7156.7900390625,2142610000,7156.7900390625,7008.2683984375,,,106.42072661999009,114.21246648024034,-7.791739860250246,77.55548739155297
2019-03-06,7162.240234375,7104.5498046875,7156.240234375,7112.47021484375,2242810000,7112.47021484375,7027.45560546875,,,99.94800754984863,112.03858723091233,-12.090579681063701,66.04545225955385
2019-03-07,7097.91015625,7001.81005859375,7089.6298828125,7026.8798828125,2440840000,7026.8798828125,7036.21439453125,,,86.9100614775898,108.49356023426793,-21.583498756678125,50.586775139338215
2019-03-08,7018.919921875,6940.72021484375,6940.89990234375,7015.68994140625,2245430000,7015.68994140625,7040.5683984375,,,74.81207351418107,103.59566958924471,-28.78359607506364,44.49183132510427
2019-03-11,7166.93017578125,7049.56005859375,7050.0498046875,7164.02001953125,2216950000,7164.02001953125,7052.1083984375,,,76.31363249852802,98.93934514467512,-22.625712646147093,59.83205817935217
2019-03-12,7219.41015625,7166.9501953125,7176.22998046875,7201.27978515625,2161400000,7201.27978515625,7061.76119140625,,,79.59268557032556,94.91073310252776,-15.3180475322022,63.14823012325325
2019-03-13,7292.85986328125,7229.8798828125,7231.0498046875,7256.97998046875,2366350000,7256.97998046875,7071.09958984375,,,85.69802551680277,92.08610640823979,-6.3880808914370135,69.91629043981935
2019-03-14,7267.93994140625,7240.9599609375,7257.31005859375,7243.009765625,2176510000,7243.009765625,7080.91517578125,,,88.39036274640057,89.63414928899803,-1.2437865425974621,64.78323069635243
2019-03-15,7331.2998046875,7265.6298828125,7274.14013671875,7306.990234375,3447190000,7306.990234375,7096.9955859375,,,94.59630124256455,88.07576408180346,6.520537160761094,67.27132330346444
2019-03-18,7348.68994140625,7293.85009765625,7311.6298828125,7326.27978515625,2274490000,7326.27978515625,7113.52158203125,,,99.91925082475791,87.3533778823332,12.565872942424704,67.93620589118187
2019-03-19,7390.2900390625,7321.93017578125,7357.580078125,7349.27978515625,2433160000,7349.27978515625,7131.12556640625,,,104.78572983274717,87.89090258043305,16.894827252314116,69.92653668516165
2019-03-20,7422.75,7318.419921875,7348.990234375,7380.75,2424400000,7380.75,7145.76876953125,,,109.91480340394628,90.44698501669488,19.4678183872514,73.80640649202574
2019-03-21,7505.41015625,7356.93994140625,7356.93994140625,7493.27001953125,2483580000,7493.27001953125,7164.864375,,,121.65667396046774,95.65194062183784,26.004733338629904,76.15104633781765
2019-03-22,7482.35009765625,7323.52001953125,7458.43994140625,7326.06005859375,2490730000,7326.06005859375,7177.00998046875,,,116.13105800876383,100.07609901186404,16.054958996899785,60.687485072346625
2019-03-25,7342.509765625,7265.27978515625,7299.93017578125,7316.9599609375,2130230000,7316.9599609375,7187.481171875,,,109.75250714514914,103.42719029795555,6.325316847193591,59.73167782351803
2019-03-26,7417.259765625,7314.3798828125,7378.22998046875,7351.14990234375,2068900000,7351.14990234375,7198.8627734375,,,106.23172892093407,105.70871289841459,0.5230160225194851,64.6825454038649
2019-03-27,7376.990234375,7252.06005859375,7364.47021484375,7308.18994140625,2221650000,7308.18994140625,7208.69677734375,,,98.8356610189594,106.86930159536557,-8.033640576406171,68.26284513687553
2019-03-28,7346.0400390625,7277.68994140625,7325.06005859375,7320.47021484375,1902060000,7320.47021484375,7220.1091796875,,,92.89431155779494,106.68019163039116,-13.785880072596228,69.75857558710057
2019-03-29,7381.68994140625,7333.169921875,7377.77001953125,7378.77001953125,2233470000,7378.77001953125,7231.63478515625,,,91.8314801708957,105.7815504466287,-13.950070275732998,65.76191977981021
2019-04-01,7481.83984375,7422.43994140625,7450.81005859375,7478.419921875,2198050000,7478.419921875,7246.154375,,,97.90154488184726,105.01664100763982,-7.115096125792562,68.63451165020176
2019-04-02,7507.0498046875,7461.509765625,7473.509765625,7499.64013671875,2110100000,7499.64013671875,7261.211171875,,,103.23438713714404,104.27437253355068,-1.0399853964066352,67.10945246226727
2019-04-03,7589.68994140625,7520.39990234375,7538.169921875,7544.97021484375,2487210000,7544.97021484375,7278.32998046875,,,109.85215425725346,102.96275923319354,6.889395024059922,70.38894328885723
2019-04-04,7571.1298828125,7496.2998046875,7542.16015625,7540.56982421875,2094200000,7540.56982421875,7296.05158203125,,,113.4341098227842,102.66309832364024,10.771011499143953,67.15175418153136
2019-04-05,7581.89990234375,7554.91015625,7564.27001953125,7578.83984375,2148730000,7578.83984375,7313.1423828125,,,118.0006679085509,103.57956063068488,14.421107277866014,68.0425590398194
2019-04-08,7602.080078125,7536.419921875,7565.06005859375,7599.740234375,2069190000,7599.740234375,7331.0987890625,,,121.90098625456812,105.32058922331089,16.580397031257235,67.94640251851345
2019-04-09,7596.75,7555.6201171875,7571.8798828125,7568.490234375,2067570000,7568.490234375,7347.566796875,,,121.07472870509991,107.79159674399317,13.283131961106747,63.456517569782854
2019-04-10,7613.41015625,7573.27978515625,7581.39013671875,7611.490234375,1998280000,7611.490234375,7367.52759765625,,,122.4778063662834,111.07865172271411,11.39915464356929,59.41152278411437
2019-04-11,7621.39990234375,7580.7099609375,7621.39990234375,7594.89013671875,1956840000,7594.89013671875,7390.2480078125,,,120.85710094459046,114.30372069756908,6.55338024702138,78.15262522754699
2019-04-12,7630.52001953125,7596.56005859375,7624.14990234375,7628.14990234375,1955290000,7628.14990234375,7414.74640625,,,120.86322927153014,116.8550189630894,4.008210308440738,81.0190606629618
2019-04-15,7636.7998046875,7578.5400390625,7630.60009765625,7629.1201171875,1816920000,7629.1201171875,7433.35041015625,,,119.56806798505568,118.66987239063513,0.8981955944205424,79.67287454457319
2019-04-16,7670.39990234375,7631.64013671875,7651.18994140625,7654.72998046875,2095330000,7654.72998046875,7451.48841796875,,,119.23369347267544,119.71226563679313,-0.47857216411769343,88.41557941047836
2019-04-17,7715.06982421875,7659.85009765625,7705.31982421875,7680.72021484375,2290690000,7680.72021484375,7468.43802734375,7062.58173828125,1.0574657121294102,119.68622565986698,120.40694517424679,-0.7207195143798089,88.75731501034869
2019-04-18,7694.18017578125,7647.39990234375,7688.93017578125,7689.72021484375,2089360000,7689.72021484375,7486.3064453125,7080.71173828125,1.0572816295907708,119.39477679615811,120.5618461617587,-1.1670693656005824,87.42319391098721
2019-04-22,7715.330078125,7653.89013671875,7658.3701171875,7713.490234375,1776060000,7713.490234375,7502.5664453125,7098.746673177084,1.0568860660518098,119.7019933265592,120.31751361420214,-0.6155202876429371,84.61280739443404
2019-04-23,7819.33984375,7719.08984375,7724.169921875,7810.7099609375,2075070000,7810.7099609375,7521.94365234375,7120.927740885417,1.056315121575503,126.33398454110102,120.90187537375783,5.432109167343185,87.42681435196555
2019-04-24,7827.0498046875,7783.58984375,7813.02001953125,7784.41015625,2022490000,7784.41015625,7539.3488671875,7139.08427734375,1.0560666570520831,127.99229540886245,121.51459637848883,6.477699030373614,80.19110593942975
2019-04-25,7851.97021484375,7778.22998046875,7850.7099609375,7816.919921875,2063270000,7816.919921875,7556.7956640625,7156.799876302083,1.0558903133626665,130.42631177495696,122.57784202630734,7.84846974864962,82.53858014931878
2019-04-26,7826.89013671875,7742.60009765625,7791.14990234375,7826.68017578125,1971270000,7826.68017578125,7570.1320703125,7173.797610677083,1.0552475106135606,131.6255606722525,123.77365662638759,7.851904045864913,81.28190115802514
2019-04-29,7851.85009765625,7812.97021484375,7825.64013671875,7839.0400390625,1761110000,7839.0400390625,7590.65126953125,7190.3089453125,1.055678042106903,132.05110875186165,125.1606611560327,6.890447595828945,80.86945895964243
2019-04-30,7792.31982421875,7726.06982421875,7769.2998046875,7781.4599609375,2115770000,7781.4599609375,7609.23126953125,7205.782545572917,1.0559895780099837,126.28637684127716,125.9442926414329,0.3420841998442654,75.72535058414964
2019-05-01,7851.02978515625,7749.740234375,7828.14013671875,7751.85009765625,2247420000,7751.85009765625,7625.25927734375,7221.121881510417,1.0559660122713233,117.96864762574842,125.75345063764195,-7.78480301189353,67.5213487666173
2019-05-02,7791.509765625,7672.5400390625,7751.64013671875,7724.06005859375,2158600000,7724.06005859375,7641.89408203125,7236.895481770834,1.0559630301806315,107.89066694619305,124.47521620986805,-16.584549263675,65.6862605577179
2019-05-03,7847.52001953125,7772.43994140625,7784.2900390625,7845.72998046875,2046040000,7845.72998046875,7662.90447265625,7252.5766796875,1.0565768293243927,108.47115258105896,123.22734501592358,-14.756192434864616,71.75193256570918
2019-05-06,7804.5400390625,7662.919921875,7662.919921875,7794.08984375,1966120000,7794.08984375,7679.517265625,7267.583743489583,1.0566809460578193,103.57036942191007,120.69805444712458,-17.127685025214504,64.9752051756204
2019-05-07,7743.06005859375,7572.60986328125,7713.490234375,7640.14990234375,2372660000,7640.14990234375,7685.98646484375,7279.873072916666,1.0557857792106222,86.27032610046172,116.0622800795245,-29.791953979062782,48.92657731303537
2019-05-08,7678.81982421875,7593.75,7623.31982421875,7617.5498046875,2175100000,7617.5498046875,7690.7028515625,7290.978938802084,1.0548244503400104,69.93016669255485,109.34048618147982,-39.41031948892497,45.32590042162385
2019-05-09,7605.02978515625,7472.7099609375,7525.81005859375,7582.75,2520770000,7582.75,7692.21404296875,7303.458138020834,1.053229018035183,53.55506972618787,100.66598718747264,-47.11091746128477,42.37614431785675
2019-05-10,7623.009765625,7426.75,7556.0400390625,7586.52978515625,2387720000,7586.52978515625,7694.05244140625,7315.828404947917,1.0516994133162731,40.4167849390642,90.48439565271737,-50.06761071365317,40.68602762651406
2019-05-13,7433.919921875,7303.64013671875,7385.5498046875,7324.1298828125,2478860000,7324.1298828125,7683.86404296875,7324.116139322917,1.049118268580472,8.730480888238162,77.42262943571303,-68.69214854747487,21.267419477983672
2019-05-14,7449.02978515625,7337.93994140625,7366.64013671875,7401.8798828125,2084850000,7401.8798828125,7675.94962890625,7332.309602864583,1.0468665461026652,-9.992184460852513,63.204759203868484,-73.196943664721,28.70547955631229
2019-05-15,7524.22021484375,7353.89990234375,7354.81982421875,7503.25,2001530000,7503.25,7673.34001953125,7343.058404947917,1.0449787535886657,-16.460563241212185,49.38795584971235,-65.84851909092453,33.78212164696307
2019-05-16,7627.02978515625,7502.759765625,7509.91015625,7580.14013671875,2163120000,7580.14013671875,7672.086015625,7355.689739583333,1.043013814780555,-15.2071104876768,35.645926619852816,-50.853037107529616,38.0804060434372
2019-05-17,7605.669921875,7496.919921875,7513.14990234375,7503.68017578125,2134120000,7503.68017578125,7668.4376171875,7364.966673177083,1.041204659501807,-20.151130308408938,21.89909331648404,-42.05022362489298,34.73249404141864
2019-05-20,7424.58984375,7351.919921875,7391.72998046875,7376.7001953125,2122410000,7376.7001953125,7658.37962890625,7371.231477864583,1.038955248102567,-33.92446473175096,8.544116557349298,-42.46858128910026,32.66820216374621
2019-05-21,7472.7099609375,7417.06982421875,7442.31005859375,7451.02001953125,1993210000,7451.02001953125,7651.255625,7378.904811197916,1.036909381645468,-38.40028817724033,-3.4926006504057217,-34.90768752683461,37.59350681883902
2019-05-22,7458.10986328125,7410.7099609375,7413.83984375,7420.66015625,1881830000,7420.66015625,7641.89283203125,7385.04748046875,1.0347791063282639,-43.89124677175823,-14.31996915017751,-29.571277621580723,37.513990829651675
2019-05-23,7337.47021484375,7261.4599609375,7331.669921875,7307.93017578125,2243420000,7307.93017578125,7626.98123046875,7388.839615885417,1.0322299071252472,-56.685799704892815,-25.10914522172829,-31.576654483164525,27.70352010261028
2019-05-24,7371.2998046875,7294.10009765625,7353.97021484375,7300.9599609375,1682920000,7300.9599609375,7611.4308203125,7392.884147135416,1.0295617608537482,-66.62005860351837,-33.481427387479016,-33.13863121603936,28.76910282520841
2019-05-28,7362.2900390625,7274.7001953125,7321.27001953125,7278.3798828125,2352670000,7278.3798828125,7594.02640625,7397.8628125,1.0265162518854158,-75.44536672376853,-40.75400319446968,-34.69136352929885,32.438173734094555
2019-05-29,7254.2001953125,7176.669921875,7222.5498046875,7216.85986328125,2278790000,7216.85986328125,7570.27240234375,7401.912545572916,1.0227454533857645,-86.40758556436322,-48.52589456370869,-37.88169100065453,31.257071882992626
2019-05-30,7262.77001953125,7204.419921875,7234.830078125,7245.39990234375,1872000000,7245.39990234375,7548.7119921875,7406.395475260417,1.0192153548109149,-91.73481845654624,-57.028973226916406,-34.70584522962983,34.12694073032895
2019-05-31,7183.22998046875,7125.97021484375,7148.7099609375,7127.9599609375,2236940000,7127.9599609375,7521.15359375,7407.906009114583,1.015287394912419,-104.23159375825253,-66.3712469435657,-37.860346814686835,30.508122800252213
2019-06-03,7126.43017578125,6936.68017578125,7110.33984375,6978.02001953125,2576920000,6978.02001953125,7487.2071875,7407.4012109375,1.010773815848487,-124.79571111526548,-76.46805209728953,-48.32765901797595,33.73314698923473
2019-06-04,7169.7900390625,7023.08984375,7056.18017578125,7166.75,2369150000,7166.75,7460.3155859375,7409.325611979167,1.0068818643731752,-124.4296426696601,-86.02686926311395,-38.402773406546146,39.99302591963931
2019-06-05,7235.22998046875,7146.43017578125,7230.81005859375,7220.89990234375,2115570000,7220.89990234375,7437.89318359375,7411.535208333334,1.0035563448758607,-118.40518495215201,-94.30619572760214,-24.098989224549868,37.48015129831185
2019-06-06,7293.22021484375,7201.58984375,7229.85986328125,7275.93017578125,2070940000,7275.93017578125,7418.85638671875,7414.326145833334,1.0006110118163554,-107.94594202231383,-100.00176709620447,-7.944174926109355,36.24417992595524
2019-06-07,7445.990234375,7309.009765625,7315.330078125,7417.2900390625,2066020000,7417.2900390625,7406.5855859375,7419.058815104167,0.9983187585544849,-87.2446549976139,-102.29338891777064,15.048733920156735,46.31016341667184
2019-06-10,7573.0,7468.169921875,7472.60009765625,7501.93017578125,2039370000,7501.93017578125,7392.83359375,7425.282415364583,0.9956299545526457,-63.27953710613747,-100.9416300713672,37.66209296522973,55.549448908787916
2019-06-11,7595.56982421875,7489.990234375,7584.75,7513.85009765625,2114680000,7513.85009765625,7381.62400390625,7430.9253515625,0.9933653824626454,-42.831436305337775,-96.09983570925326,53.26839940391548,52.947250185983954
2019-06-12,7507.52001953125,7459.2001953125,7493.5498046875,7472.2900390625,1952790000,7472.2900390625,7374.909609375,7435.683483072917,0.991826726643722,-29.638069283070763,-89.20019691220043,59.56212762912966,52.39668492358297
2019-06-13,7530.91015625,7487.08984375,7500.85009765625,7510.68017578125,1838930000,7510.68017578125,7370.63482421875,7440.849615885417,0.9905636055973008,-15.901168894521106,-79.38570526067471,63.484536366153606,60.109491574612136
2019-06-14,7500.740234375,7454.8701171875,7476.47021484375,7479.10986328125,1804340000,7479.10986328125,7366.48921875,7445.677747395834,0.9893644969158744,-7.475859685320756,-66.35016621290308,58.87430652758232,58.670186853480544
2019-06-17,7546.990234375,7492.169921875,7500.27978515625,7526.52001953125,1935290000,7526.52001953125,7364.088828125,7451.3976171875,0.9882828975786888,2.992367796934559,-52.192165049948116,55.184532846882675,61.79148334475687
2019-06-18,7689.080078125,7595.58984375,7606.60986328125,7635.39990234375,2244920000,7635.39990234375,7376.53962890625,7457.848684895834,0.9890975186779726,19.84544416497556,-36.83098403693394,56.6764282019095,69.03215062835828
2019-06-19,7681.56005859375,7606.27978515625,7652.52001953125,7667.740234375,2014080000,7667.740234375,7387.17404296875,7464.7408203125,0.9896089121898672,35.403118015192376,-20.903310699433252,56.306428714625625,69.13881283348151
2019-06-20,7770.60986328125,7681.43017578125,7770.169921875,7738.0498046875,2053530000,7738.0498046875,7396.56603515625,7472.490950520833,0.9898394101957003,52.797465039405324,-5.34307513976445,58.140540179169776,78.88052663695704
2019-06-21,7772.52978515625,7708.25,7719.419921875,7728.77978515625,2894340000,7728.77978515625,7402.51162109375,7480.708411458333,0.9895468736296675,65.08434545144519,8.919578477744734,56.16476697370045,91.0000063997679
2019-06-24,7746.68017578125,7720.77978515625,7737.0,7723.02001953125,2070370000,7723.02001953125,7411.28521484375,7489.990279947917,0.989491966990281,73.50964828336873,21.84636565426768,51.663282629101055,87.9659678273997
2019-06-25,7723.0400390625,7584.169921875,7720.91015625,7591.5400390625,2127310000,7591.5400390625,7419.87880859375,7497.66828125,0.9896248447199533,68.78452074069264,32.782208990241394,36.00231175045125,72.88126907724464
2019-06-26,7688.64013671875,7616.91015625,7642.919921875,7627.0498046875,2104750000,7627.0498046875,7426.92,7503.84201171875,0.989748983041138,67.13131641106702,42.008040690862295,25.123275720204724,72.21151773077685
2019-06-27,7672.97998046875,7636.72021484375,7656.68017578125,7657.0498046875,2023120000,7657.0498046875,7436.3755859375,7509.9189453125,0.9902071700226666,67.46420399997987,50.334714433673476,17.129489566306397,67.6543172591132
2019-06-28,7682.259765625,7639.4501953125,7674.52001953125,7671.080078125,4078990000,7671.080078125,7450.90158203125,7515.440279947917,0.9914125193584647,68.07541461878736,57.56616408054601,10.509250538241353,63.90051883328719
2019-07-01,7820.81005859375,7735.669921875,7816.56005859375,7768.14013671875,2208900000,7768.14013671875,7469.5887890625,7522.442018229167,0.9929739266798484,75.5211778732646,63.75235671480035,11.768821158464256,68.33195816483999
2019-07-02,7800.47021484375,7746.009765625,7763.02978515625,7799.81982421875,1946320000,7799.81982421875,7490.44638671875,7529.0130794270835,0.9948775898910687,83.02126742736345,69.04326220504157,13.978005222321883,73.95309374323756
2019-07-03,7857.68994140625,7811.2900390625,7819.06005859375,7857.68994140625,1548190000,7857.68994140625,7516.07958984375,7536.098548177083,0.9973435912222545,92.56771426188698,73.46217878531732,19.105535476569656,74.67467356252239
2019-07-05,7854.7099609375,7774.58984375,7806.06982421875,7841.2998046875,36710000,7841.2998046875,7539.9155859375,7542.658815104167,0.9996363047522215,97.68474615454033,77.08444553010567,20.600300624434666,76.32233572249314
2019-07-08,7841.2998046875,7756.10986328125,7790.4599609375,7785.7900390625,43360000,7785.7900390625,7566.2287890625,7548.059348958333,1.0024071670960926,96.15247079374694,79.60031469792547,16.552156095821474,68.6233288509818
2019-07-09,7833.93017578125,7748.22998046875,7748.2900390625,7826.85986328125,1866770000,7826.85986328125,7600.1823828125,7552.507213541667,1.0063124956948537,97.13244079583092,82.75008359294083,14.382357202890091,65.23685102229241
2019-07-10,7923.93017578125,7858.68017578125,7869.72998046875,7903.39990234375,2060510000,7903.39990234375,7629.64837890625,7560.205078125,1.0091853726272824,102.89905926061692,86.72427724289082,16.174782017726102,67.52171194935947
2019-07-11,7934.60009765625,7873.16015625,7918.64990234375,7896.77978515625,1966970000,7896.77978515625,7656.68357421875,7567.936009114584,1.0117267858762655,105.71632581196536,90.9745129997781,14.741812812187263,63.036523069840335
2019-07-12,7944.080078125,7900.39013671875,7908.580078125,7943.240234375,1824870000,7943.240234375,7683.3759765625,7575.830546875,1.0141958599815648,110.4250881381713,95.68003227970965,14.745055858461654,66.59962039869475
2019-07-15,7969.7900390625,7940.4501953125,7961.06982421875,7966.93017578125,1783980000,7966.93017578125,7705.36158203125,7584.61375,1.0159201029889293,114.7456797237237,100.03831026309399,14.707369460629707,68.36921411382612
2019-07-16,7965.759765625,7904.9501953125,7958.43994140625,7927.080078125,1933960000,7927.080078125,7722.367578125,7592.701881510417,1.0170776751989095,113.64419035835999,103.44085725542693,10.203333102933058,79.31605846266734
2019-07-17,7941.10009765625,7887.97998046875,7927.91015625,7888.759765625,1846960000,7888.759765625,7737.36396484375,7599.501744791667,1.0181409551154543,108.42921860078513,105.20324662641562,3.2259719743695143,72.75379398294768
2019-07-18,7912.330078125,7827.490234375,7850.1201171875,7904.1298828125,2016310000,7904.1298828125,7754.63755859375,7605.1778776041665,1.0196523583530788,104.3338601207679,105.94203706710758,-1.6081769463396824,72.04257795620234
2019-07-19,7950.22021484375,7832.39013671875,7944.85986328125,7834.89990234375,1878730000,7834.89990234375,7767.60634765625,7609.6480078125,1.0207576407846437,94.41363654352335,105.74883326152718,-11.335196718003829,63.30439306734302
2019-07-22,7918.47021484375,7862.27001953125,7862.3798828125,7905.1201171875,1845770000,7905.1201171875,7784.6467578125,7614.450006510417,1.0223518115105574,91.16705530622585,105.08601265157105,-13.918957345345206,61.63172057500383
2019-07-23,7955.08984375,7895.0498046875,7946.0498046875,7954.56005859375,1832220000,7954.56005859375,7801.768359375,7619.969876302083,1.0238581629618124,91.52842367629273,103.82260869775726,-12.294185021464529,62.75511600463021
2019-07-24,8010.830078125,7926.990234375,7928.77978515625,8010.60986328125,1947550000,8010.60986328125,7816.7767578125,7625.726809895833,1.0250533428064514,95.23969757462055,102.65853889360784,-7.41884131898729,62.64300997133745
