Date,Adj Close
1992-08-10,0.257707429505233
1992-08-11,0.2567098265266015
1992-08-12,0.2551222886740201
1992-08-13,0.2539699054308734
1992-08-14,0.25636141435775134
1992-08-17,0.25574532754978874
1992-08-18,0.256452990045751
1992-08-19,0.2530023086024187
1992-08-20,0.25266566654321204
1992-08-21,0.24489818983232606
1992-08-24,0.2409997854808533
1992-08-25,0.2415970218085309
1992-08-26,0.24377964674829358
1992-08-27,0.24495094964304748
1992-08-28,0.2469077875031906
1992-08-31,0.24536628451540685
1992-09-01,0.24670107404305966
1992-09-02,0.2503325690489832
1992-09-03,0.25062166574387124
1992-09-04,0.2490534648855795
1992-09-08,0.24582070927653757
1992-09-09,0.24744913077492225
1992-09-10,0.2525624112984543
1992-09-11,0.2526388249542178
1992-09-14,0.2634147800755883
1992-09-15,0.2557843332964361
1992-09-16,0.254538952327942
1992-09-17,0.25400214445480784
1992-09-18,0.25574878118115385
1992-09-21,0.2547802321373125
1992-09-22,0.24865775054605305
1992-09-23,0.24832428416427235
1992-09-24,0.24971786779383598
1992-09-25,0.24400640726999864
1992-09-28,0.24790413776015
1992-09-29,0.24647252766054537
1992-09-30,0.24721190031752027
1992-10-01,0.24459749312235265
1992-10-02,0.23651041239969306
1992-10-05,0.23331810605170894
1992-10-06,0.23320066919903387
1992-10-07,0.22939985449162373
1992-10-08,0.23284925033978093
1992-10-09,0.22707202255375902
1992-10-12,0.23254500465877226
1992-10-13,0.23650084848371133
1992-10-14,0.2356291473824235
1992-10-15,0.23256164760405773
1992-10-16,0.23251768763876735
1992-10-19,0.23458328882536733
1992-10-20,0.23421543044552515
1992-10-21,0.2343771754838746
1992-10-22,0.2364068320028298
1992-10-23,0.2373965361460106
1992-10-26,0.24279931286724887
1992-10-27,0.24154192269247346
1992-10-28,0.2438858955264559
1992-10-29,0.24312082055624668
1992-10-30,0.2401251538969801
1992-11-02,0.24546902734006593
1992-11-03,0.24400925319069108
1992-11-04,0.23958295159553328
1992-11-05,0.24267531094494274
1992-11-06,0.24212170912756795
1992-11-09,0.24224124251978987
1992-11-10,0.2399391094142684
1992-11-11,0.242141007126318
1992-11-12,0.2420662791679569
1992-11-13,0.24105012848385524
1992-11-16,0.2369791849158781
1992-11-17,0.23514587624992878
1992-11-18,0.23722242549943884
1992-11-19,0.23753307604191548
1992-11-20,0.24018259706672362
1992-11-23,0.23952771697517103
1992-11-24,0.2433476677232769
1992-11-25,0.2459843795038188
1992-11-27,0.248379216202059
1992-11-30,0.25186024847165467
1992-12-01,0.25021429480982366
1992-12-02,0.2489839043317077
1992-12-03,0.24749891855219067
1992-12-04,0.24934202840809094
1992-12-07,0.25216246575236456
1992-12-08,0.2544345281954445
1992-12-09,0.25467961885718565
1992-12-10,0.25290194967949764
1992-12-11,0.2516650263195446
1992-12-14,0.24985221763356016
1992-12-15,0.2486682922789271
1992-12-16,0.2442467223066733
1992-12-17,0.24634764032313025
1992-12-18,0.2529938872079331
1992-12-21,0.25287170843752255
1992-12-22,0.25418474776556205
1992-12-23,0.2530275097840261
1992-12-24,0.25496097429470466
1992-12-28,0.25604331416847326
1992-12-29,0.2525928045666518
1992-12-30,0.2541644598658538
1992-12-31,0.2511047839023204
1993-01-04,0.25233552047307584
1993-01-05,0.25213725593631425
1993-01-06,0.2517256604831651
1993-01-07,0.2462116481675303
1993-01-08,0.2436056686414664
1993-01-11,0.24526132849552282
1993-01-12,0.2455394726432622
1993-01-13,0.245389047191263
1993-01-14,0.2460356490688226
1993-01-15,0.24651752559771703
1993-01-18,0.24709024940399144
1993-01-19,0.24423826508502883
1993-01-20,0.24213793602410105
1993-01-21,0.24378106822414125
1993-01-22,0.24435062245877034
1993-01-25,0.24966257777870932
1993-01-26,0.2506939353782661
1993-01-27,0.24953885905774206
1993-01-28,0.25179818072257926
1993-01-29,0.25236173572973636
1993-02-01,0.25574688268493256
1993-02-02,0.25520963155804116
1993-02-03,0.2621252319275074
1993-02-04,0.2687913927484066
1993-02-05,0.2727878459618104
1993-02-08,0.27205872670597187
1993-02-09,0.2684339306196698
1993-02-10,0.2680880001686804
1993-02-11,0.2697064033869405
1993-02-12,0.26493588992406414
1993-02-16,0.25198286469832265
1993-02-17,0.2523940092402986
1993-02-18,0.25086998283512335
1993-02-19,0.25390576348520943
1993-02-22,0.2570866831970498
1993-02-23,0.2540536248417336
1993-02-24,0.25913428150934725
1993-02-25,0.26046834518016526
1993-02-26,0.261346108842974
1993-03-01,0.2589580962944519
1993-03-02,0.2659225030033254
1993-03-03,0.2664714707080064
1993-03-04,0.26566828833739337
1993-03-05,0.26655468035066393
1993-03-08,0.27670768802160506
1993-03-09,0.27713840256118427
1993-03-10,0.27813133638055787
1993-03-11,0.27471858948777345
1993-03-12,0.2700808864726377
1993-03-15,0.2723799791058069
1993-03-16,0.2724654400661897
1993-03-17,0.2698998180252487
1993-03-18,0.2760275526031266
1993-03-19,0.276973787601185
1993-03-22,0.2756812840856085
1993-03-23,0.2754234112616647
1993-03-24,0.2728010986670331
1993-03-25,0.27532534869347386
1993-03-26,0.27193042015546054
1993-03-29,0.27432091070653425
1993-03-30,0.2746654766687857
1993-03-31,0.2711444541347777
1993-04-01,0.271827989995623
1993-04-02,0.26097998949765266
1993-04-05,0.2622775895939987
1993-04-06,0.26202613501136235
1993-04-07,0.2650439232014393
1993-04-08,0.2649596528285925
1993-04-12,0.26989146643358164
1993-04-13,0.27240135039269625
1993-04-14,0.27423788631647433
1993-04-15,0.27428233229167365
1993-04-16,0.27788398808961884
1993-04-19,0.276027473903541
1993-04-20,0.2722855273418235
1993-04-21,0.2716450319815619
1993-04-22,0.2700227912496147
1993-04-23,0.26759752524613994
1993-04-26,0.26518319989168293
1993-04-27,0.2679236711326658
1993-04-28,0.2675424945753089
1993-04-29,0.26936401216113054
1993-04-30,0.26974620963952645
1993-05-03,0.2727226079668766
1993-05-04,0.27267987401284893
1993-05-05,0.2731404063996877
1993-05-06,0.27200001370702576
1993-05-07,0.27125559377855124
1993-05-10,0.2722168268992668
1993-05-11,0.27624400711524116
1993-05-12,0.2784037966201953
1993-05-13,0.27291615354950727
1993-05-14,0.27212780026650335
1993-05-17,0.2732216705210298
1993-05-18,0.2723441693790352
1993-05-19,0.28114297978749436
1993-05-20,0.2848781330435208
1993-05-21,0.27995401394485164
1993-05-24,0.28235052264709726
1993-05-25,0.2837752190331975
1993-05-26,0.2875727407742333
1993-05-27,0.28995610195195626
1993-05-28,0.2854862176014151
1993-06-01,0.2895183352766003
1993-06-02,0.2896992446274068
1993-06-03,0.28830028223398274
1993-06-04,0.2883441632895283
1993-06-07,0.2862278234587017
1993-06-08,0.2827287369639234
1993-06-09,0.28295261281707207
1993-06-10,0.2796960209353968
1993-06-11,0.281825155616898
1993-06-14,0.28338181207915014
1993-06-15,0.2797229307445991
1993-06-16,0.28287099962915746
1993-06-17,0.284520706379171
1993-06-18,0.28013887408369176
1993-06-21,0.28271200054555967
1993-06-22,0.2805716154175666
1993-06-23,0.27564290759601356
1993-06-24,0.2794275479709019
1993-06-25,0.2794723422491304
1993-06-28,0.2857664818451704
1993-06-29,0.283928961164484
1993-06-30,0.283481946517036
1993-07-01,0.28258862155155035
1993-07-02,0.2783109896723188
1993-07-06,0.2728725289280336
1993-07-07,0.27694434277295804
1993-07-08,0.2831196088503897
1993-07-09,0.28418945989398536
1993-07-12,0.28472535478698324
1993-07-13,0.28328088621474856
1993-07-14,0.28765005501515406
1993-07-15,0.28901092428661773
1993-07-16,0.2853255931729562
1993-07-19,0.28645612557693406
1993-07-20,0.2879956546498387
1993-07-21,0.28972127782823354
1993-07-22,0.28480269280271975
1993-07-23,0.28827989965086126
1993-07-26,0.291687161221986
1993-07-27,0.29132088804791195
1993-07-28,0.2893582987894613
1993-07-29,0.29163345505300275
1993-07-30,0.287063686981218
1993-08-02,0.29055438824535174
1993-08-03,0.29060008550441024
1993-08-04,0.2890953839457068
1993-08-05,0.28859401918119654
1993-08-06,0.29045781414926575
1993-08-09,0.29301127394274223
1993-08-10,0.2924622837855615
1993-08-11,0.29420100109345
1993-08-12,0.2918594441513062
1993-08-13,0.291951000896075
1993-08-16,0.2935049541320445
1993-08-17,0.2947891510970409
1993-08-18,0.2977280397859765
1993-08-19,0.2989288719471352
1993-08-20,0.2994833597124067
1993-08-23,0.2979095205913841
1993-08-24,0.3033588299185431
1993-08-25,0.3055479938510618
1993-08-26,0.30489371623518746
1993-08-27,0.3036317376660937
1993-08-30,0.30419220950096226
1993-08-31,0.30540430855585676
1993-09-01,0.3043755065439545
1993-09-02,0.3012024059599384
1993-09-03,0.30250317801302373
1993-09-07,0.2980363279644478
1993-09-08,0.29503371123012434
1993-09-09,0.2951257922506891
1993-09-10,0.3004108390321411
1993-09-13,0.3024978506522718
1993-09-14,0.2994264427621829
1993-09-15,0.3023894197748153
1993-09-16,0.30192342479032885
1993-09-17,0.29899635172584216
1993-09-20,0.29279838658492935
1993-09-21,0.28648353520135134
1993-09-22,0.2880677179964553
1993-09-23,0.2868868631241258
1993-09-24,0.28743151779071063
1993-09-27,0.2914211742772497
1993-09-28,0.2911467298687418
1993-09-29,0.2911924556995594
1993-09-30,0.2893667474280097
1993-10-01,0.2935976249747051
1993-10-04,0.2930483088767332
1993-10-05,0.294604566941405
1993-10-06,0.2965312217179307
1993-10-07,0.2940000941338662
1993-10-08,0.2941822400011586
1993-10-11,0.2956052369519951
1993-10-12,0.29555916476503014
1993-10-13,0.2972141800928527
1993-10-14,0.30025626899471053
1993-10-15,0.3015993687478359
1993-10-18,0.3036899615146336
1993-10-19,0.30252433320121946
1993-10-20,0.3041520835979325
1993-10-21,0.30266012124354746
1993-10-22,0.3048475912495883
1993-10-25,0.30890911686068234
1993-10-26,0.30872073845303805
1993-10-27,0.3074042978324657
1993-10-28,0.31129652244302175
1993-10-29,0.3100691809863237
1993-11-01,0.312094420158573
1993-11-02,0.3129446414579769
1993-11-03,0.3068899904590411
1993-11-04,0.30070669430524677
1993-11-05,0.3037676898731563
1993-11-08,0.30451304943805263
1993-11-09,0.30320583888567765
1993-11-10,0.3071174488499635
1993-11-11,0.3069296487498131
1993-11-12,0.3106288093922628
1993-11-15,0.3094518882238062
1993-11-16,0.3150476566921193
1993-11-17,0.31395754260139447
1993-11-18,0.31073520357106343
1993-11-19,0.3121972395701971
1993-11-22,0.3081811110586993
1993-11-23,0.30883940184472247
1993-11-24,0.31109383466789503
1993-11-26,0.3104813407883028
1993-11-29,0.30944471979686006
1993-11-30,0.31047960738306596
1993-12-01,0.3126927952468149
1993-12-02,0.3135436580292142
1993-12-03,0.3138756488690901
1993-12-06,0.31491621383216006
1993-12-07,0.3163879898231909
1993-12-08,0.3190508983024425
1993-12-09,0.318239287869511
1993-12-10,0.3200976235524823
1993-12-13,0.3241640195833559
1993-12-14,0.3204095114195349
1993-12-15,0.31600741114217096
1993-12-16,0.31757514955674054
1993-12-17,0.3219099260867741
1993-12-20,0.3225345805804594
1993-12-21,0.3208064658742767
1993-12-22,0.32372573738678906
1993-12-23,0.32295648087156614
1993-12-27,0.32900870677698535
1993-12-28,0.3291544496382852
1993-12-29,0.32925163306123495
1993-12-30,0.32604961488576756
1993-12-31,0.32228648975297053
1994-01-03,0.32271745556235176
1994-01-04,0.32740793273696284
1994-01-05,0.3299899147329677
1994-01-06,0.3308689707081945
1994-01-07,0.3338072454820664
1994-01-10,0.3416247968273125
1994-01-11,0.3389381240634297
1994-01-12,0.33864231639146175
1994-01-13,0.3375512445605569
1994-01-14,0.34190325673478683
1994-01-17,0.3424496526422864
1994-01-18,0.3424496526422864
1994-01-19,0.3449413097607025
1994-01-20,0.3462893021327062
1994-01-21,0.3502967646584064
1994-01-24,0.34999430762195444
1994-01-25,0.3468725538260873
1994-01-26,0.34912723554604497
1994-01-27,0.35239696198295434
1994-01-28,0.3558308883270334
1994-01-31,0.3617707092864872
1994-02-01,0.35916086760938665
1994-02-02,0.3612502343443975
1994-02-03,0.35981812817491654
1994-02-04,0.3423625528943755
1994-02-07,0.3485352251892432
1994-02-08,0.3484834686366857
1994-02-09,0.35310309495834014
1994-02-10,0.34653304630547455
1994-02-11,0.3464333996475588
1994-02-14,0.34808428214873344
1994-02-15,0.352401381141731
1994-02-16,0.35401614408547283
1994-02-17,0.3513852342897343
1994-02-18,0.3450824846821412
1994-02-22,0.349378852677434
1994-02-23,0.3458097373609007
1994-02-24,0.3366075220470923
1994-02-25,0.3364111847982563
1994-02-28,0.3352263589540319
1994-03-01,0.3312389988795005
1994-03-02,0.3351538022060331
1994-03-03,0.33387326190355676
1994-03-04,0.3352491378501312
1994-03-07,0.339434161508959
1994-03-08,0.3386419589176157
1994-03-09,0.33893911710804564
1994-03-10,0.33493001704027453
1994-03-11,0.340539813373159
1994-03-14,0.34058918874567157
1994-03-15,0.3382280827220147
1994-03-16,0.3379750110000068
1994-03-17,0.34095940208771136
1994-03-18,0.3463422213265974
1994-03-21,0.34086571648694214
1994-03-22,0.3404600046109606
1994-03-23,0.3416781370254948
1994-03-24,0.33313589687950207
1994-03-25,0.32505222671723055
1994-03-28,0.3229200962096059
1994-03-29,0.31204893622168955
1994-03-30,0.29985555386832496
1994-03-31,0.30137849200192646
1994-04-04,0.2943147748663834
1994-04-05,0.30775705861830693
1994-04-06,0.3084805324963802
1994-04-07,0.3107490416882747
1994-04-08,0.30755174077988195
1994-04-11,0.3099908985288152
1994-04-12,0.3087908555069425
1994-04-13,0.30539907501965985
1994-04-14,0.30569601548626113
1994-04-15,0.30539893073173796
1994-04-18,0.29855105754479083
1994-04-19,0.2984521259814218
1994-04-20,0.2949710930456547
1994-04-21,0.3037955424487001
1994-04-22,0.30315342303831866
1994-04-25,0.3126418354968656
1994-04-26,0.31158894947290605
1994-04-28,0.30632834047634383
1994-04-29,0.3085629592693323
1994-05-02,0.3118030724804297
1994-05-03,0.31405921247643603
1994-05-04,0.31124196882223437
1994-05-05,0.3109423164266313
1994-05-06,0.30648847395961093
1994-05-09,0.2997297811217857
1994-05-10,0.30425084783329553
1994-05-11,0.29969593890362506
1994-05-12,0.30362688367288676
1994-05-13,0.30476394984203364
1994-05-16,0.30673260873455654
1994-05-17,0.3149383401057923
1994-05-18,0.31701723310576047
1994-05-19,0.32144865632615427
1994-05-20,0.3227091654425624
1994-05-23,0.3186066698709586
1994-05-24,0.3190766117217386
1994-05-25,0.3208027211650698
1994-05-26,0.3204883360587827
1994-05-27,0.3211167563326568
1994-05-31,0.3213270470045072
1994-06-01,0.32174768252423874
1994-06-02,0.3214328350027338
1994-06-03,0.3236954375316838
1994-06-06,0.32306044947545826
1994-06-07,0.32089841931479507
1994-06-08,0.3197945636301869
1994-06-09,0.320424001663605
1994-06-10,0.32389194074122957
1994-06-13,0.32555200719427363
1994-06-14,0.33100953490234425
1994-06-15,0.3267717011695018
1994-06-16,0.3303804871870593
1994-06-17,0.32438891008708154
1994-06-20,0.31839717835886133
1994-06-21,0.3126230022567601
1994-06-22,0.31545586322608055
1994-06-23,0.3111061262163848
1994-06-24,0.30065204650644156
1994-06-27,0.308680598657368
1994-06-28,0.306023858755724
1994-06-29,0.3055919068470082
1994-06-30,0.29857679112914953
1994-07-01,0.3021498585145242
1994-07-05,0.30311598212264196
1994-07-06,0.3067708247951639
1994-07-07,0.30909507349004917
1994-07-08,0.312567802193856
1994-07-11,0.3115313023502458
1994-07-12,0.31147576362698176
1994-07-13,0.31174833915383016
1994-07-14,0.3176344115893564
1994-07-15,0.3201080496954645
1994-07-18,0.32038432068078104
1994-07-19,0.3191694953579931
1994-07-20,0.31558636667070944
1994-07-21,0.31646353188680676
1994-07-22,0.31690274386418754
1994-07-25,0.31805665606298916
1994-07-26,0.31700942868197884
1994-07-27,0.31442799712718583
1994-07-28,0.316179124190344
1994-07-29,0.3218860184669898
1994-08-01,0.32764395556059495
1994-08-02,0.3273075357962113
1994-08-03,0.326693644075182
1994-08-04,0.3220645885073502
1994-08-05,0.3188540225682508
1994-08-08,0.3200096242235334
1994-08-09,0.3203420881106379
1994-08-10,0.32221854611650336
1994-08-11,0.31950511561311107
1994-08-12,0.32253927007109423
1994-08-15,0.3210980578346702
1994-08-16,0.3252446902329196
1994-08-17,0.32385417131932254
1994-08-18,0.32024385369300346
1994-08-19,0.3201893077463709
1994-08-22,0.31952590233487393
1994-08-23,0.3237184406781046
1994-08-24,0.3358755586394859
1994-08-25,0.332934788709431
1994-08-26,0.3418295592063287
1994-08-29,0.34496509354276755
1994-08-30,0.3482299480370151
1994-08-31,0.34754009717523704
1994-09-01,0.3454122787149722
1994-09-02,0.34260398659803143
1994-09-06,0.3449176286896331
1994-09-07,0.3427147366028932
1994-09-08,0.3466319734829991
1994-09-09,0.3406633146385951
1994-09-12,0.33811898957083225
1994-09-13,0.3415384236776938
1994-09-14,0.3442620215714315
1994-09-15,0.3546110670798077
1994-09-16,0.3509285631915012
1994-09-19,0.351529874886172
1994-09-20,0.33945183813447566
1994-09-21,0.3363828946882664
1994-09-22,0.333855356713146
1994-09-23,0.33291918684123867
1994-09-26,0.335958400425992
1994-09-27,0.3383673135318829
1994-09-28,0.3410195484178898
1994-09-29,0.3368779009656588
1994-09-30,0.33487829863533297
1994-10-03,0.3355230928673963
1994-10-04,0.32754077965597495
1994-10-05,0.32516426513568447
1994-10-06,0.32314150273214837
1994-10-07,0.32688508701170066
1994-10-10,0.3309980421211349
1994-10-11,0.3406144596008858
1994-10-12,0.3403192224332864
1994-10-13,0.34291873018709784
1994-10-14,0.3465366168588535
1994-10-17,0.34892219678212544
1994-10-18,0.3477857976137392
1994-10-19,0.3510705309881012
1994-10-20,0.34663043717426933
1994-10-21,0.3431120021493969
1994-10-24,0.3367634646825428
1994-10-25,0.3359406271634169
1994-10-26,0.335528817051522
1994-10-27,0.3402231360437241
1994-10-28,0.34997026329310166
1994-10-31,0.3459565566180065
1994-11-01,0.3380337930158493
1994-11-02,0.33344190267847545
1994-11-03,0.33496263131552545
1994-11-04,0.3282806125665703
1994-11-07,0.3285134207374243
1994-11-08,0.3322859551555983
1994-11-09,0.33246117564069655
1994-11-10,0.33076752426942
1994-11-11,0.3272157849526483
1994-11-14,0.3320808089299484
1994-11-15,0.33149639688361376
1994-11-16,0.3347607735474104
1994-11-17,0.33177465337277207
1994-11-18,0.32955764433555523
1994-11-21,0.3216539826245528
1994-11-22,0.3060350938587242
1994-11-23,0.3054759238811227
1994-11-25,0.31106900518256914
1994-11-28,0.31631854810799287
1994-11-29,0.31614768050986286
1994-11-30,0.31626267632817817
1994-12-01,0.30977375048607725
1994-12-02,0.3172651646104868
1994-12-05,0.31663832951339604
1994-12-06,0.3173203653511983
1994-12-07,0.3155533210703446
1994-12-08,0.30714142013004897
1994-12-09,0.3080380999419828
1994-12-12,0.3125880165623071
1994-12-13,0.31207857246815535
1994-12-14,0.31727799774346666
1994-12-15,0.3205267426320588
1994-12-16,0.3276293706791393
1994-12-19,0.32479126425096466
1994-12-20,0.32075567703457525
1994-12-21,0.3266562817267475
1994-12-22,0.3289108395105216
1994-12-23,0.3321025934534811
1994-12-27,0.3369991079074015
1994-12-28,0.33312444999647384
1994-12-29,0.3320728761201913
1994-12-30,0.3322478613703519
1995-01-03,0.3329479867387915
1995-01-04,0.3362735671386881
1995-01-05,0.3351002545798552
1995-01-06,0.33797011426931245
1995-01-09,0.3369109887927185
1995-01-10,0.33785154791947825
1995-01-11,0.3370284940821923
1995-01-12,0.33649964981987224
1995-01-13,0.34512533498990244
1995-01-16,0.3493426670831916
1995-01-17,0.3490441389419467
1995-01-18,0.34874578176727644
1995-01-19,0.3404429412815631
1995-01-20,0.3382015010672157
1995-01-23,0.33784838774058973
1995-01-24,0.3370254841719387
1995-01-25,0.33855238143229144
1995-01-26,0.33837573381151115
1995-01-27,0.3361988436246193
1995-01-30,0.3316830815248539
1995-01-31,0.33372230635209305
1995-02-01,0.3343647627391422
1995-02-02,0.3383987962377062
1995-02-03,0.3485172456824825
1995-02-06,0.35013004424955774
1995-02-07,0.35006956524831395
1995-02-08,0.34971041265627417
1995-02-09,0.3492322945277603
1995-02-10,0.3503672163354977
1995-02-13,0.35306050278441103
1995-02-14,0.35378195067755064
1995-02-15,0.35877282514162057
1995-02-16,0.35901585459588026
1995-02-17,0.35289708821106663
1995-02-21,0.35475906126298995
1995-02-22,0.35638432079604754
1995-02-23,0.36181658444338527
1995-02-24,0.3633367417202033
1995-02-27,0.35913981772190484
1995-02-28,0.36318811370245396
1995-03-01,0.36024533972764944
1995-03-02,0.3575634080401937
1995-03-03,0.35930277365829394
1995-03-06,0.3607347128351016
1995-03-07,0.3544306039561664
1995-03-08,0.3574001382361936
1995-03-09,0.35814739495180864
1995-03-10,0.36753765521478693
1995-03-13,0.3656469435654296
1995-03-14,0.3699200028916941
1995-03-15,0.3680232563501613
1995-03-16,0.3736332804114777
1995-03-17,0.37445966911781814
1995-03-20,0.37630363781507364
1995-03-21,0.374263509698659
1995-03-22,0.3761712844520475
1995-03-23,0.3770631318888681
1995-03-24,0.38644210818815133
1995-03-27,0.38992866019895506
1995-03-28,0.38889135182475215
1995-03-29,0.3905754531981873
1995-03-30,0.3927833299116907
1995-03-31,0.3899837373052026
1995-04-03,0.39199481052537943
1995-04-04,0.39823897191036217
1995-04-05,0.39804181696239027
1995-04-06,0.3989591470566607
1995-04-07,0.39653241440248055
1995-04-10,0.39757841380039677
1995-04-11,0.3954817172763004
1995-04-12,0.3975086721101915
1995-04-13,0.3994726540223274
1995-04-17,0.39704245056577475
1995-04-18,0.39396671487465135
1995-04-19,0.39931377746953245
1995-04-20,0.40371168145133673
1995-04-21,0.4112368547584905
1995-04-24,0.41776452688789684
1995-04-25,0.41702488249686515
1995-04-26,0.4169589672877056
1995-04-27,0.4198429085566829
1995-04-28,0.4211214651116448
1995-05-01,0.4201099126194538
1995-05-02,0.4226016758543694
1995-05-03,0.43124529034609643
1995-05-04,0.4285847872301266
1995-05-05,0.42538779608359084
1995-05-08,0.4333150124976828
1995-05-09,0.4346809575563628
1995-05-10,0.4374213039524997
1995-05-11,0.4387261979047796
1995-05-12,0.44257920717417093
1995-05-15,0.44395975113887476
1995-05-16,0.443475437041609
1995-05-17,0.4409856614991165
1995-05-18,0.4246409019493579
1995-05-19,0.424775894637908
1995-05-22,0.43540178472215524
1995-05-23,0.443486529261641
1995-05-24,0.4438304501174239
1995-05-25,0.4386442462926659
1995-05-26,0.4300487821922443
1995-05-30,0.43195445754410217
1995-05-31,0.44901291535639426
1995-06-01,0.4505434056849189
1995-06-02,0.44482998580341737
1995-06-05,0.4512675775565767
1995-06-06,0.4530116174947336
1995-06-07,0.4483311285418128
1995-06-08,0.44763583592096107
1995-06-09,0.4406923252366921
1995-06-12,0.445168933692705
1995-06-13,0.45278784452458337
1995-06-14,0.4541146150258015
1995-06-15,0.4551641746874897
1995-06-16,0.4581039415065104
1995-06-19,0.4668155598760038
1995-06-20,0.46617584905067705
