,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
104,2020-5-5,155370,1451,19865,116842.14285714284,10102.0,8303.0,1134.142857142857,95.0,80.28571428571429,3.3508821108073943,9.943006017958137,10.801491683189884,1.567058066458901,0.36186155356724503
105,2020-5-6,165929,1537,21327,125672.42857142858,10559.0,8830.285714285714,1217.5714285714284,86.0,83.42857142857142,3.282356914267366,10.532322708202383,10.974340221225338,1.5560102428296387,0.3573307087095532
106,2020-5-7,177160,1625,23803,135176.71428571426,11231.0,9504.285714285714,1298.2857142857142,88.0,80.7142857142857,3.179569119457323,11.135344437754634,11.048280418130924,1.5514129614345475,0.3554262953460642
107,2020-5-8,187859,1723,26608,145271.2857142857,10699.0,10094.571428571428,1377.142857142857,98.0,78.85714285714285,3.1247489622253,11.806891363846914,11.083075636402027,1.5492754121497605,0.3545369711816384
108,2020-5-9,198676,1827,31916,155761.0,10817.0,10489.714285714284,1456.2857142857142,104.0,79.14285714285714,3.4331123466554287,12.51955340786321,11.090766443603684,1.5488051540582117,0.35434099158323495
109,2020-5-10,209688,1915,34306,166421.2857142857,11012.0,10660.285714285714,1542.7142857142858,88.0,86.42857142857142,3.7483282507395597,13.12257513741546,11.165214075508576,1.544293775388224,0.3524548140145113
110,2020-5-11,221344,2009,39801,177135.7142857143,11656.0,10714.42857142857,1633.4285714285716,94.0,90.71428571428571,3.830558486587594,13.766711984891728,11.352126689927474,1.5332835816966623,0.3478049253658314
111,2020-5-12,232243,2116,43512,188003.7142857143,10899.0,10868.0,1726.7142857142858,107.0,93.28571428571428,3.8237059669335913,14.499931587870034,11.660945090338794,1.5160258957445643,0.34038066051050453
112,2020-5-13,242271,2212,48003,198985.57142857142,10028.0,10981.857142857141,1821.7142857142856,96.0,95.0,3.967608879667651,15.157773474654308,12.04626464556032,1.4959821849774981,0.3315428418587475
113,2020-5-14,252245,2305,53530,209891.57142857142,9974.0,10906.0,1918.1428571428569,93.0,96.4285714285714,4.022429036899674,15.795057802476572,12.548914519338965,1.4720403027994047,0.3206707736885447
114,2020-5-15,262843,2418,58226,220618.0,10598.0,10726.42857142857,2015.2857142857142,113.0,97.14285714285714,3.9881664386296594,16.569392523378895,13.185289769225134,1.4448249039481798,0.3078746100877936
115,2020-5-16,272043,2537,63166,231330.0,9200.0,10712.0,2114.5714285714284,119.0,99.28571428571428,4.049839115515685,17.384842362205234,13.938213229676041,1.4163879276583997,0.29397873246969874
116,2020-5-17,281752,2631,67373,241810.99999999997,9709.0,10481.0,2216.0,94.0,101.42857142857142,4.262267224789774,18.028979209681502,14.733355600901557,1.3900265161822536,0.28058926332820766
117,2020-5-18,290678,2722,70209,252105.85714285713,8926.0,10294.857142857143,2318.2857142857138,91.0,102.28571428571428,4.262267224789774,18.652558498195763,15.589340938045442,1.3651171418202346,0.26746213246827355
118,2020-5-19,299941,2837,76130,262010.7142857143,9263.0,9904.857142857143,2420.142857142857,115.0,101.85714285714286,4.152626910325728,19.44059825840609,16.53796695492556,1.3409621086513488,0.2542667734245422
119,2020-5-20,308705,2972,85392,271681.85714285716,8764.0,9671.142857142857,2523.142857142857,135.0,103.0,4.282824783751782,20.365688411696475,17.633930378959338,1.316732225380304,0.24054414350558184
120,2020-5-21,317554,3099,92681,281172.4285714286,8849.0,9490.571428571428,2631.714285714286,127.0,108.57142857142858,4.570630609219902,21.235958407754836,18.803354916853216,1.2943914579024136,0.2274361871790167
121,2020-5-22,326448,3249,99825,290502.28571428574,8894.0,9329.857142857141,2745.142857142857,150.0,113.42857142857142,4.666565884375942,22.263836355855265,20.005451276855716,1.2744763735118103,0.21536403437240093
122,2020-5-23,335882,3388,107936,299588.71428571426,9434.0,9086.428571428572,2863.857142857143,139.0,118.71428571428571,4.87899399365003,23.21633658776166,21.302680767886677,1.2557916643508655,0.20368957018287548
123,2020-5-24,344481,3541,113299,308708.5714285714,8599.0,9119.857142857141,2985.4285714285716,153.0,121.57142857142857,5.187357378080159,24.264772094824096,22.64614342453812,1.2389374936860371,0.1928567784119276
124,2020-5-25,353427,3633,118798,317669.8571428571,8946.0,8961.285714285714,3115.428571428571,92.0,130.0,5.612213596628336,24.89520390299236,23.954890556434655,1.2245196320593221,0.18335323189693475
125,2020-5-26,362342,3807,131129,326634.0,8915.0,8964.142857142857,3245.571428571428,174.0,130.14285714285714,5.45460564458627,26.087542322788856,25.188699834734198,1.212430789362485,0.17521065220900933
126,2020-5-27,370680,3968,142208,335548.4285714285,8338.0,8914.42857142857,3384.142857142857,161.0,138.57142857142858,5.721853911092381,27.190797987083315,26.33987700575527,1.2022665165611248,0.16823766924797434
127,2020-5-28,379051,4142,150993,344402.0,8371.0,8853.571428571428,3526.4285714285706,174.0,142.28571428571428,5.954839579328478,28.38313640687981,27.443891436794623,1.1933902277555153,0.1620511239808261
128,2020-5-29,387623,4374,159257,353187.2857142857,8572.0,8785.285714285714,3675.428571428571,232.0,149.0,6.119300051024546,29.972920966608473,28.508128225070568,1.1855397252836957,0.15650232660006114
129,2020-5-30,396575,4555,167469,361926.5714285714,8952.0,8739.285714285714,3836.142857142857,181.0,160.71428571428572,6.756584378846812,31.213227023982988,29.479874206408947,1.1789071779835307,0.1517567975873585
130,2020-5-31,405843,4693,171883,370596.99999999994,9268.0,8670.42857142857,4002.8571428571427,138.0,166.71428571428572,6.948454929158891,32.15887473623538,30.507537935402876,1.172389123352584,0.14704087569459634
131,2020-6-1,414328,4849,175514,379362.99999999994,8485.0,8766.0,4167.428571428571,156.0,164.57142857142858,7.263670833243022,33.22786780225983,31.48572126498939,1.166610528720518,0.14281589666711514
132,2020-6-2,423186,5031,186602,388063.14285714284,8858.0,8700.142857142857,4341.142857142857,182.0,173.7142857142857,7.140325479470971,34.475026379288344,32.42181635133165,1.1614314492673756,0.13899352335362158
133,2020-6-3,431715,5208,195559,396755.1428571428,8529.0,8692.0,4516.0,177.0,174.85714285714286,7.284228392205031,35.68792235804685,33.369815158918854,1.1565041282097241,0.13532517903934638
134,2020-6-4,440538,5376,204197,405474.4285714285,8823.0,8719.285714285714,4693.142857142857,168.0,177.1428571428571,7.30478595116704,36.83914565991933,34.287605882872946,1.1520117271593742,0.1319532810088696
135,2020-6-5,449256,5520,212237,414258.2857142857,8718.0,8783.857142857143,4869.428571428572,144.0,176.28571428571428,6.8662246933108575,37.82590849009574,35.14452759435754,1.1480436724991314,0.1289529972120842
136,2020-6-6,458102,5717,220935,423063.0,8846.0,8804.714285714286,5033.142857142857,197.0,163.71428571428572,6.612681466112751,39.175854861934305,35.92810852657941,1.144592075898584,0.1263262947064081
137,2020-6-7,467073,5851,226272,431852.5714285714,8971.0,8789.57142857143,5199.142857142857,134.0,165.99999999999997,7.01698012569892,40.094092495570685,36.64512535316089,1.1415715723548763,0.12401462666316854
138,2020-6-8,476043,5963,230226,440599.7142857142,8970.0,8747.142857142857,5364.571428571428,112.0,165.42857142857142,6.8662246933108575,40.861574696819005,37.44118326076364,1.1383623901871598,0.1215451172490084
139,2020-6-9,484630,6134,241917,449416.1428571428,8587.0,8816.42857142857,5523.714285714286,171.0,159.14285714285714,6.386548317530657,42.03335555765349,38.214374819342744,1.1353815027156846,0.11923877779571856
140,2020-6-10,493023,6350,252295,458193.8571428571,8393.0,8777.714285714284,5681.285714285714,216.0,157.57142857142856,6.34543319960664,43.513499802918105,38.93149233767066,1.1327292183808222,0.1171764762725479
141,2020-6-11,501800,6522,260649,466952.14285714284,8777.0,8758.285714285714,5844.428571428571,172.0,163.14285714285714,6.674354142998777,44.6921331834066,39.6944246229367,1.130019120458891,0.11505922165820648
142,2020-6-12,510761,6705,268862,475703.8571428571,8961.0,8751.714285714284,6008.142857142856,183.0,163.71428571428572,6.8662246933108575,45.94614428008912,40.52235760320378,1.1272004905152342,0.11284637611991444
143,2020-6-13,519458,6819,274128,484490.28571428574,8697.0,8786.42857142857,6177.428571428571,114.0,169.28571428571425,6.770289418154817,46.72733152064544,41.37330865240987,1.124427938966199,0.1106588823118344
