date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-5,93,10,27,81.71428571428571,1.0,2.571428571428571,8.714285714285714,1.0,0.14285714285714285,1.2715204841950003,12.715204841950003,44.68842209446356,1.1146881287726358,0.10288808664259919,0.10664335664335664
2020-5-6,93,10,27,84.42857142857142,0.0,2.714285714285714,9.0,0.0,0.2857142857142857,2.5430409683900006,12.715204841950003,38.94692865370184,1.1326732673267326,0.11713286713286708,0.10659898477157362
2020-5-7,93,10,27,86.57142857142856,0.0,2.142857142857143,9.285714285714285,0.0,0.2857142857142857,1.2715204841950003,12.715204841950003,35.753128066888976,1.1453488372093024,0.12690355329949232,0.10726072607260727
2020-5-8,94,10,35,88.14285714285714,1.0,1.5714285714285712,9.428571428571429,0.0,0.14285714285714285,1.2715204841950003,12.715204841950003,35.214834415864125,1.1477272727272727,0.12871287128712872,0.10696920583468396
2020-5-9,94,10,35,89.85714285714285,0.0,1.714285714285714,9.571428571428571,0.0,0.14285714285714285,1.2715204841950003,12.715204841950003,34.93913582205123,1.1489757914338923,0.1296596434359807,0.10651828298887123
2020-5-10,104,10,35,91.57142857142857,10.0,1.714285714285714,9.714285714285714,0.0,0.14285714285714285,1.2715204841950003,12.715204841950003,34.28699072022007,1.152014652014652,0.1319554848966613,0.10608424336973478
2020-5-11,109,10,36,94.71428571428571,5.0,3.1428571428571423,9.857142857142858,0.0,0.14285714285714285,1.2715204841950003,12.715204841950003,33.26389407224319,1.1570397111913358,0.13572542901716067,0.10407239819004527
2020-5-12,113,10,36,97.14285714285714,4.0,2.428571428571428,10.0,0.0,0.14285714285714285,0.0,12.715204841950003,32.864818222913684,1.1590909090909092,0.13725490196078427,0.10294117647058824
2020-5-13,113,10,41,100.0,0.0,2.8571428571428568,10.0,0.0,0.0,0.0,12.715204841950003,34.588976432819194,1.1505922165820643,0.13088235294117656,0.1
2020-5-14,113,10,42,102.85714285714285,0.0,2.8571428571428568,10.0,0.0,0.0,0.0,12.715204841950003,33.647839956277906,1.1551155115511553,0.13428571428571445,0.09722222222222224
2020-5-15,116,10,43,105.7142857142857,3.0,2.8571428571428568,10.0,0.0,0.0,0.0,12.715204841950003,31.428692153453753,1.1669367909238249,0.1430555555555555,0.09459459459459461
2020-5-16,117,10,43,108.85714285714285,1.0,3.142857142857142,10.0,0.0,0.0,0.0,12.715204841950003,29.855169972591113,1.176470588235294,0.1499999999999999,0.09186351706036747
2020-5-17,117,10,43,112.14285714285712,0.0,3.2857142857142847,10.0,0.0,0.0,0.0,12.715204841950003,28.059863937957324,1.1887675507020279,0.15879265091863515,0.089171974522293
2020-5-18,124,10,44,113.99999999999999,7.0,1.857142857142857,10.0,0.0,0.0,0.0,12.715204841950003,28.72575226254231,1.1840120663650073,0.15541401273885347,0.08771929824561404
2020-5-19,125,10,46,116.14285714285712,1.0,2.142857142857143,10.0,0.0,0.0,0.0,12.715204841950003,30.322194969259417,1.1735294117647057,0.1478696741854636,0.0861008610086101
2020-5-20,125,10,47,117.85714285714285,0.0,1.7142857142857142,10.0,0.0,0.0,0.0,12.715204841950003,32.42235317517031,1.1614285714285713,0.13899138991389903,0.08484848484848485
2020-5-21,127,10,57,119.57142857142856,2.0,1.7142857142857142,10.0,0.0,0.0,0.0,12.715204841950003,35.642053673152404,1.1458333333333333,0.12727272727272732,0.08363201911589009
2020-5-22,127,10,57,121.57142857142856,0.0,2.0,10.0,0.0,0.0,0.0,12.715204841950003,39.39171271441264,1.1310810810810812,0.11589008363201914,0.08225616921269097
2020-5-23,127,10,58,123.14285714285714,0.0,1.5714285714285712,10.0,0.0,0.0,0.0,12.715204841950003,43.92346083150201,1.116797900262467,0.10458284371327842,0.08120649651972157
2020-5-24,135,10,62,124.57142857142856,8.0,1.4285714285714284,10.0,0.0,0.0,0.0,12.715204841950003,51.85368965796085,1.0980891719745225,0.0893271461716939,0.08027522935779817
2020-5-25,137,11,62,127.14285714285714,2.0,2.571428571428571,10.0,1.0,0.0,0.0,13.986725326145004,54.713408271555984,1.0927318295739348,0.08486238532110091,0.07865168539325842
2020-5-26,139,11,62,129.0,2.0,1.8571428571428572,10.142857142857142,0.0,0.14285714285714285,1.2715204841950003,13.986725326145004,53.619309611437515,1.0947109471094711,0.08651685393258435,0.07862679955703211
2020-5-27,139,11,67,130.99999999999997,0.0,1.9999999999999996,10.285714285714285,0.0,0.14285714285714285,1.2715204841950003,13.986725326145004,53.70904360341419,1.0945454545454547,0.08637873754152836,0.07851690294438388
2020-5-28,150,11,67,133.0,11.0,1.9999999999999996,10.428571428571427,0.0,0.14285714285714285,1.2715204841950003,13.986725326145004,53.153477740728164,1.09557945041816,0.0872410032715375,0.07841031149301825
2020-5-29,150,11,67,136.28571428571428,0.0,3.2857142857142856,10.57142857142857,0.0,0.14285714285714285,1.2715204841950003,13.986725326145004,54.003163527438474,1.0940070505287898,0.08592910848549962,0.07756813417190775
