,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
136,2020-6-6,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,22.92267224797126,1.2357393890240609,0.19076788448917104,0.009188361408882082
137,2020-6-7,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,29.235996625299265,1.1805268595041323,0.1529205863049662,0.009188361408882082
138,2020-6-8,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,39.689263393245646,1.1300370828182942,0.11507328812076123,0.009188361408882082
139,2020-6-9,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,53.757090381062866,1.09445708128816,0.08630496609057103,0.009188361408882082
140,2020-6-10,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,81.8794189530121,1.0610492107706595,0.05753664406038084,0.009188361408882082
141,2020-6-11,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,166.22096820219625,1.0296204527536887,0.02876832203019053,0.009188361408882082
142,2020-6-12,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,,,,0.009188361408882082
143,2020-6-13,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,,,,0.009188361408882082
144,2020-6-14,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,,,,0.009188361408882082
145,2020-6-15,1306,12,200,1306.0,0.0,0.0,11.999999999999998,0.0,0.0,0.0,8.565769045452113,,,,0.009188361408882082
146,2020-6-16,1664,32,515,1306.0,358.0,0.0,11.999999999999998,20.0,0.0,0.0,22.8420507878723,,,,0.009188361408882082
147,2020-6-17,1664,32,515,1357.142857142857,0.0,51.14285714285714,14.857142857142856,0.0,2.8571428571428568,14.276281742420187,22.8420507878723,,,,0.010947368421052631
148,2020-6-18,1664,32,515,1408.2857142857142,0.0,51.14285714285714,17.714285714285715,0.0,2.8571428571428568,14.276281742420187,22.8420507878723,126.3134466879189,1.0391599212426166,0.037684210526315765,0.012578616352201259
