date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-21,884,38,148,834.2857142857142,0.0,22.571428571428573,36.57142857142857,0.0,0.5714285714285714,0.33852566824332175,3.2159938483115567,25.09268219739269,1.2133247918001282,0.17581837381203813,0.043835616438356165
2020-4-22,909,38,190,853.8571428571427,25.0,19.571428571428573,37.14285714285714,0.0,0.5714285714285714,0.2538942511824913,3.2159938483115567,24.92597292013628,1.2148949448720618,0.17688356164383578,0.04350008365400703
2020-4-23,918,38,190,872.2857142857142,9.0,18.428571428571427,37.57142857142857,0.0,0.42857142857142855,0.08463141706083044,3.2159938483115567,25.9863376728876,1.205283323250655,0.17031955830684264,0.04307238781526367
2020-4-24,922,38,194,886.0,4.0,13.714285714285712,37.714285714285715,0.0,0.14285714285714285,0.08463141706083044,3.2159938483115567,28.110113012731286,1.188400155702608,0.15853259089420235,0.04256691389874234
2020-4-25,939,38,207,894.2857142857142,17.0,8.285714285714285,37.857142857142854,0.0,0.14285714285714285,0.08463141706083044,3.2159938483115567,32.06194824776178,1.163383980491465,0.1404385682038053,0.04233226837060703
2020-4-26,949,38,216,904.9999999999999,10.0,10.714285714285714,38.0,0.0,0.14285714285714285,0.0,3.2159938483115567,38.02067859034093,1.1361161524500905,0.11980830670926501,0.0419889502762431
2020-4-27,967,39,279,914.9999999999999,18.0,10.0,38.0,1.0,0.0,0.0,3.300625265372387,44.60138813790465,1.1149243224216825,0.10307813733228088,0.041530054644808745
2020-4-28,975,40,279,926.8571428571427,8.0,11.857142857142856,38.14285714285714,1.0,0.14285714285714285,0.08463141706083044,3.3852566824332175,52.54063960877538,1.0967465753424657,0.08821233411397345,0.04115289765721332
2020-4-29,980,40,294,939.8571428571427,5.0,12.999999999999998,38.42857142857142,0.0,0.2857142857142857,0.16926283412166088,3.3852566824332175,59.14546124297981,1.0854943951815292,0.07876078914919848,0.04088767289861681
2020-4-30,994,41,305,950.0,14.0,10.14285714285714,38.714285714285715,1.0,0.2857142857142857,0.16926283412166088,3.4698880994940478,65.03114985372332,1.0774647887323943,0.07189542483660116,0.04075187969924812
