,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
70,2020-4-1,54,6,25,46.714285714285715,3.0,1.714285714285714,5.0,1.0,0.14285714285714285,0.0,0.036445932161995896,8.25474709387563,1.8000000000000003,0.4444444444444444,0.10703363914373089
71,2020-4-2,56,6,25,48.85714285714286,2.0,2.1428571428571423,5.142857142857142,0.0,0.14285714285714285,0.006074322026999316,0.036445932161995896,9.869015108117377,1.6350000000000002,0.3883792048929664,0.10526315789473682
72,2020-4-3,61,6,26,50.57142857142857,5.0,1.714285714285714,5.285714285714285,0.0,0.14285714285714285,0.006074322026999316,0.036445932161995896,11.838241705322336,1.5066079295154189,0.3362573099415206,0.10451977401129942
73,2020-4-4,70,8,30,52.42857142857143,9.0,1.857142857142857,5.428571428571428,2.0,0.14285714285714285,0.006074322026999316,0.04859457621599453,14.791270454791796,1.3882352941176472,0.2796610169491526,0.10354223433242506
74,2020-4-5,88,9,33,55.57142857142857,18.0,3.1428571428571423,5.857142857142856,1.0,0.42857142857142855,0.018222966080997948,0.05466889824299385,17.469638636304,1.3201438848920866,0.24250681198910096,0.10539845758354754
75,2020-4-6,123,12,33,61.285714285714285,35.0,5.7142857142857135,6.428571428571428,3.0,0.5714285714285714,0.024297288107997264,0.07289186432399179,18.43926524972218,1.3010033444816056,0.23136246786632397,0.10489510489510488
76,2020-4-7,164,17,33,71.85714285714286,41.0,10.571428571428571,7.428571428571429,5.0,1.0,0.042520254188995216,0.10326347445898837,15.708246021168007,1.361904761904762,0.26573426573426573,0.10337972166998012
77,2020-4-8,218,20,33,88.0,54.0,16.142857142857142,9.142857142857142,3.0,1.7142857142857142,0.06681754229699248,0.12148644053998632,11.267283451931903,1.5382262996941896,0.3499005964214712,0.10389610389610389
78,2020-4-9,330,21,33,111.42857142857142,112.0,23.42857142857143,11.142857142857142,1.0,1.9999999999999998,0.08504050837799043,0.12756076256698565,8.245634863473935,1.8011695906432748,0.44480519480519476,0.1
79,2020-4-10,424,27,33,150.57142857142856,94.0,39.14285714285714,13.285714285714285,6.0,2.142857142857143,0.09111483040498974,0.16400669472898152,6.1418337331552495,2.2033898305084745,0.5461538461538461,0.08823529411764706
80,2020-4-11,482,30,36,202.4285714285714,58.0,51.85714285714286,16.285714285714285,3.0,3.0,0.11541211851298701,0.1822296608099795,4.59914236871637,2.8719346049046317,0.6518026565464895,0.08045165843330981
81,2020-4-12,621,34,39,261.2857142857142,139.0,58.857142857142854,19.428571428571427,4.0,3.1428571428571423,0.12756076256698565,0.20652694891797674,3.7533558394000113,3.6426735218509005,0.7254763585038814,0.07435757244395846
