,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
132,2020-6-2,4020,110,3848,4009.857142857143,1.0,3.714285714285714,109.99999999999999,0.0,0.0,0.0,175.82698624553439,761.9842455537419,1.0063879418625516,0.006347395071854001,0.027432398731696884
133,2020-6-3,4024,110,3861,4013.428571428571,4.0,3.571428571428571,109.99999999999999,0.0,0.0,0.0,175.82698624553439,813.0903593313983,1.0059852340334028,0.005949624140510923,0.027407987470634297
134,2020-6-4,4027,110,3874,4016.7142857142853,3.0,3.2857142857142856,109.99999999999999,0.0,0.0,0.0,175.82698624553439,839.0095369135136,1.0057997995131032,0.005766355805509993,0.027385567450296973
135,2020-6-5,4032,110,3885,4019.428571428571,5.0,2.714285714285714,109.99999999999999,0.0,0.0,0.0,175.82698624553439,866.5178031681804,1.0056151645207438,0.0055838105060994625,0.027367074210975263
136,2020-6-6,4035,110,3888,4022.2857142857138,3.0,2.8571428571428568,109.99999999999999,0.0,0.0,0.0,175.82698624553439,939.0665405865934,1.0051802365045908,0.005153539948820063,0.02734763460718852
137,2020-6-7,4039,110,3899,4025.0,4.0,2.714285714285714,109.99999999999999,0.0,0.0,0.0,175.82698624553439,980.4048191382781,1.0049612735125102,0.004936780792726192,0.027329192546583846
138,2020-6-8,4040,110,3901,4028.0,1.0,3.0,109.99999999999999,0.0,0.0,0.0,175.82698624553439,1033.2232428137465,1.004707057019577,0.004685004436557172,0.027308838133068516
139,2020-6-9,4046,110,3902,4031.0,6.0,2.9999999999999996,109.99999999999999,0.0,0.0,0.0,175.82698624553439,1074.7992880668887,1.004524564466137,0.004504184990778759,0.027288514016373104
140,2020-6-10,4049,110,3904,4034.7142857142853,3.0,3.7142857142857144,109.99999999999999,0.0,0.0,0.0,175.82698624553439,1110.6595189494308,1.004378159037517,0.00435907431690119,0.027263392699075878
141,2020-6-11,4052,110,3910,4038.2857142857147,3.0,3.571428571428571,109.99999999999999,0.0,0.0,0.0,175.82698624553439,1085.158611451701,1.0044812746736849,0.004461282441666992,0.02723928116598273
142,2020-6-12,4055,110,3918,4041.8571428571427,3.0,3.5714285714285707,109.99999999999999,0.0,0.0,0.0,175.82698624553439,1036.6417249429114,1.0046914984361675,0.0046695910570258015,0.027215212243311065
143,2020-6-13,4063,110,3922,4045.142857142857,8.0,3.285714285714285,109.99999999999999,0.0,0.0,0.0,175.82698624553439,999.6048124410455,1.0048657479755647,0.0048421871134203265,0.027193106370956347
144,2020-6-14,4070,110,3929,4049.142857142857,7.0,3.9999999999999996,109.99999999999999,0.0,0.0,0.0,175.82698624553439,971.9697604360618,1.0050044365572315,0.004979516880915358,0.027166243296641263
145,2020-6-15,4072,110,3931,4053.5714285714284,2.0,4.428571428571429,109.99999999999999,0.0,0.0,0.0,175.82698624553439,926.8012315894453,1.005248971485317,0.00522156364662707,0.02713656387665198
146,2020-6-16,4075,110,3933,4058.1428571428573,3.0,4.571428571428571,109.99999999999999,0.0,0.0,0.0,175.82698624553439,868.9410862272625,1.0055994613176453,0.005568281938325925,0.027105995001232085
147,2020-6-17,4085,110,3935,4062.2857142857147,10.0,4.142857142857142,109.99999999999999,0.0,0.0,0.0,175.82698624553439,838.0083737048955,1.0058067485748683,0.005773224909353503,0.027078351385567585
148,2020-6-18,4091,110,3940,4067.4285714285716,6.0,5.142857142857142,109.99999999999999,0.0,0.0,0.0,175.82698624553439,818.835473400563,1.00594311589076,0.005908003938669304,0.027044113515032307
