,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
89,2020-4-20,332,25,27,274.0,5.0,13.285714285714285,22.285714285714285,0.0,0.7142857142857142,0.9073739925199718,4.536869962599859,17.049682153601463,1.3292061179898034,0.24767123287671233
90,2020-4-21,350,25,35,287.85714285714283,18.0,13.857142857142856,23.0,0.0,0.7142857142857142,0.9073739925199718,4.536869962599859,17.21857112933143,1.3255010366275055,0.24556830031282606
91,2020-4-22,359,25,45,303.42857142857144,9.0,15.57142857142857,23.714285714285708,0.0,0.7142857142857142,0.7258991940159775,4.536869962599859,16.740667986480336,1.3362068965517242,0.25161290322580643
92,2020-4-23,377,25,47,318.4285714285714,18.0,14.999999999999996,24.285714285714285,0.0,0.5714285714285714,0.5444243955119831,4.536869962599859,16.46926424861269,1.342604298356511,0.2551789077212807
93,2020-4-24,394,25,48,334.1428571428571,17.0,15.71428571428571,24.714285714285708,0.0,0.42857142857142855,0.36294959700798873,4.536869962599859,16.769975228314294,1.335530257639305,0.2512337371018394
94,2020-4-25,416,28,49,349.4285714285714,22.0,15.285714285714285,24.999999999999993,3.0,0.2857142857142857,0.0,5.081294358111842,16.432863843302517,1.343480758184951,0.25566481402308683
95,2020-4-26,442,28,50,365.0,26.0,15.571428571428571,25.428571428571423,0.0,0.42857142857142855,0.5444243955119831,5.081294358111842,16.566951766810707,1.3402739726027397,0.25388389206868367
96,2020-4-27,459,28,50,381.42857142857144,17.0,16.428571428571427,25.857142857142854,0.0,0.42857142857142855,0.5444243955119831,5.081294358111842,16.919632461949725,1.332116788321168,0.24931506849315066
97,2020-4-28,471,30,56,399.57142857142856,12.0,18.14285714285714,26.285714285714285,2.0,0.42857142857142855,0.5444243955119831,5.4442439551198305,17.238835811003263,1.3250620347394542,0.24531835205992514
98,2020-4-29,491,30,59,416.85714285714283,20.0,17.285714285714285,27.0,0.0,0.7142857142857142,0.9073739925199718,5.4442439551198305,17.627957479647364,1.316854990583804,0.2406149445834822
99,2020-4-30,572,31,73,435.71428571428567,81.0,18.857142857142854,27.71428571428571,1.0,0.7142857142857142,0.9073739925199718,5.625718753623825,18.01415706909053,1.3091072229699419,0.23612063056888288
100,2020-5-1,604,32,75,463.5714285714285,32.0,27.857142857142854,28.57142857142857,1.0,0.857142857142857,1.0888487910239661,5.80719355212782,18.280705832652863,1.3039760581445061,0.2331147540983607
101,2020-5-2,674,33,75,493.57142857142856,70.0,29.999999999999993,29.57142857142857,1.0,0.9999999999999998,0.7258991940159775,5.988668350631814,17.16552652463414,1.3266557645134913,0.2462249614791987
102,2020-5-3,674,33,75,530.4285714285713,0.0,36.857142857142854,30.285714285714285,0.0,0.7142857142857142,0.9073739925199718,5.988668350631814,16.078558201768914,1.3522504892367906,0.26049204052098407
103,2020-5-4,682,34,80,563.5714285714284,8.0,33.14285714285714,31.0,1.0,0.7142857142857142,0.9073739925199718,6.170143149135808,14.713746996617335,1.39063670411985,0.28090492862914074
104,2020-5-5,705,34,90,595.4285714285713,23.0,31.857142857142858,31.857142857142858,0.0,0.857142857142857,0.7258991940159775,6.170143149135808,14.108777363482949,1.4104397568823737,0.29100126742712284
105,2020-5-6,797,35,92,628.8571428571428,92.0,33.42857142857143,32.42857142857143,1.0,0.5714285714285714,0.7258991940159775,6.351617947639802,13.608738047629968,1.4283755997258394,0.2999040307101727
106,2020-5-7,863,36,103,672.5714285714286,66.0,43.71428571428571,33.142857142857146,1.0,0.7142857142857142,0.7258991940159775,6.533092746143796,13.22376742911864,1.44327868852459,0.3071331213084961
107,2020-5-8,937,39,130,714.1428571428571,74.0,41.57142857142857,33.85714285714286,3.0,0.7142857142857142,0.7258991940159775,7.07751714165578,13.037910615852697,1.450847457627119,0.31074766355140193
108,2020-5-9,937,39,130,761.7142857142858,0.0,47.57142857142857,34.857142857142854,0.0,1.0,1.0888487910239661,7.07751714165578,13.134346325127867,1.446888567293777,0.3088617723544709
109,2020-5-10,991,41,136,799.2857142857142,54.0,37.57142857142857,35.71428571428571,2.0,0.8571428571428571,1.0888487910239661,7.440466738663768,13.407612393854192,1.4360355507675737,0.30363840960240074
110,2020-5-11,1024,41,141,844.5714285714286,33.0,45.285714285714285,36.85714285714285,0.0,1.1428571428571428,1.2703235895279605,7.440466738663768,13.885780265955315,1.4182509505703425,0.2949061662198392
111,2020-5-12,1102,44,146,893.4285714285713,78.0,48.857142857142854,37.857142857142854,3.0,0.9999999999999999,1.2703235895279605,7.984891134175752,13.880874560292028,1.4184261036468333,0.29499323410013545
112,2020-5-13,1169,50,148,950.1428571428572,67.0,56.71428571428571,39.285714285714285,6.0,1.4285714285714284,1.633273186535949,9.073739925199718,13.817060078707742,1.420717855520218,0.2961304764950432
113,2020-5-14,1242,50,157,1003.2857142857143,73.0,53.14285714285714,41.42857142857143,0.0,2.142857142857143,2.540647179055921,9.073739925199718,14.04333913345153,1.4127017841971115,0.2921365208239364
114,2020-5-15,1298,50,212,1057.4285714285713,56.0,54.14285714285714,43.42857142857143,0.0,2.0,1.996222783543938,9.073739925199718,14.272667664970752,1.4048809761952392,0.2881959276662396
115,2020-5-16,1455,61,270,1109.0,157.0,51.57142857142857,45.0,11.0,1.5714285714285712,1.996222783543938,11.069962708743656,14.791700467463793,1.3882220555138782,0.27965414752769513
116,2020-5-17,1455,61,270,1183.0,0.0,74.0,48.142857142857146,0.0,3.1428571428571423,3.629495970079887,11.069962708743656,14.8155624486841,1.3874888293118857,0.27927347674867964
117,2020-5-18,1538,61,272,1249.2857142857142,83.0,66.28571428571429,51.0,0.0,2.8571428571428568,3.629495970079887,11.069962708743656,14.398589641652293,1.4007104194857916,0.2860765608018355
118,2020-5-19,1629,61,290,1322.7142857142858,91.0,73.42857142857143,53.857142857142854,0.0,2.8571428571428568,3.085071574567904,11.069962708743656,14.472403419897498,1.3983050847457628,0.2848484848484849
119,2020-5-20,1731,61,302,1398.0000000000002,102.0,75.28571428571428,56.285714285714285,0.0,2.4285714285714284,1.996222783543938,11.069962708743656,14.666285982957591,1.3921214854909036,0.28167188681283073
120,2020-5-21,1835,61,303,1478.285714285714,104.0,80.28571428571429,57.85714285714286,0.0,1.5714285714285714,1.996222783543938,11.069962708743656,14.625019281733804,1.3934216146945753,0.2823421213979155
121,2020-5-22,1945,63,312,1562.9999999999998,110.0,84.71428571428572,59.42857142857143,2.0,1.5714285714285714,1.996222783543938,11.432912305751644,14.481812257693573,1.3980005403944877,0.28469269424043286
