,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
80,2020-4-11,318,10,70,258.1428571428571,13.0,13.57142857142857,5.7142857142857135,3.0,0.42857142857142855,0.01457370414290477,0.04857901380968256,9.622700563144088,1.6557059961315281,0.3960280373831776
81,2020-4-12,323,10,85,273.0,5.0,14.857142857142856,6.571428571428571,0.0,0.8571428571428571,0.02428950690484128,0.04857901380968256,10.92527837148861,1.5591026747195857,0.3586054233536248
82,2020-4-13,343,10,91,285.99999999999994,20.0,13.0,7.2857142857142865,0.0,0.7142857142857142,0.02428950690484128,0.04857901380968256,12.106873220859077,1.49296875,0.33019361590790164
83,2020-4-14,373,11,99,301.0,30.0,15.0,8.0,1.0,0.7142857142857142,0.019431605523873026,0.05343691519065082,13.220663402135823,1.4434030281182406,0.30719280719280706
84,2020-4-15,407,12,128,317.99999999999994,34.0,16.999999999999996,8.714285714285714,1.0,0.7142857142857142,0.02428950690484128,0.05829481657161908,14.44882249754373,1.3990703851261623,0.28523967726625543
85,2020-4-16,442,13,152,336.71428571428567,35.0,18.71428571428571,9.57142857142857,1.0,0.857142857142857,0.02428950690484128,0.06315271795258734,14.919450330039492,1.3843283582089552,0.27762803234501343
86,2020-4-17,493,17,159,358.71428571428567,51.0,22.0,10.428571428571427,4.0,0.857142857142857,0.02914740828580954,0.08258432347646036,15.175524774667887,1.376752336448598,0.2736529486635553
87,2020-4-18,542,19,166,385.57142857142856,49.0,26.857142857142854,11.857142857142856,2.0,1.4285714285714284,0.0340053096667778,0.09230012623839687,14.747226561779538,1.389596015495296,0.2803663878932696
88,2020-4-19,627,21,170,417.57142857142856,85.0,32.0,13.14285714285714,2.0,1.2857142857142856,0.04372111242871431,0.10201592900033339,14.053481973456707,1.412349555206698,0.2919599851796961
89,2020-4-20,665,22,188,461.0,38.0,43.42857142857143,14.714285714285714,1.0,1.5714285714285712,0.05343691519065082,0.10687383038130165,12.8203283822425,1.4600399600399603,0.3150872391378722
90,2020-4-21,665,22,188,507.0,0.0,46.0,16.428571428571427,0.0,1.714285714285714,0.05343691519065082,0.10687383038130165,11.382053419085954,1.5315614617940199,0.34707158351409984
91,2020-4-22,873,28,197,548.7142857142858,208.0,41.714285714285715,18.0,6.0,1.5714285714285712,0.04857901380968256,0.1360212386671112,10.401822681851158,1.5943396226415096,0.3727810650887575
92,2020-4-23,981,31,197,615.2857142857142,108.0,66.57142857142857,20.285714285714285,3.0,2.2857142857142856,0.07286852071452385,0.15059494281001595,9.935698920401974,1.6296139159949092,0.38635771934392105
93,2020-4-24,1095,32,208,692.2857142857142,114.0,77.0,22.857142857142854,1.0,2.571428571428571,0.0680106193335556,0.1554528441909842,8.992559742686062,1.715252887295898,0.4169955885767356
94,2020-4-25,1182,35,222,778.2857142857143,87.0,86.0,25.0,3.0,2.142857142857143,0.06315271795258734,0.17002654833388897,8.29021014736282,1.7954798073360503,0.44304581097812623
95,2020-4-26,1273,40,239,869.7142857142858,91.0,91.42857142857143,27.285714285714285,5.0,2.2857142857142856,0.0680106193335556,0.19431605523873025,7.792697553510164,1.8638385220663705,0.4634728340675478
96,2020-4-27,1337,40,255,962.0000000000001,64.0,92.28571428571429,30.0,0.0,2.7142857142857144,0.08744222485742861,0.19431605523873025,7.643800795900151,1.886581964673071,0.4699408672798949
97,2020-4-28,1532,44,255,1058.0,195.0,95.99999999999999,32.57142857142857,4.0,2.571428571428571,0.08744222485742861,0.2137476607626033,7.575338253183634,1.8974358974358976,0.472972972972973
98,2020-4-29,1728,51,307,1181.857142857143,196.0,123.85714285714283,35.714285714285715,7.0,3.1428571428571423,0.0777264220954921,0.24775297042938108,7.390104508869211,1.9281437125748502,0.48136645962732916
99,2020-4-30,1932,58,319,1304.0,204.0,122.14285714285714,39.0,7.0,3.2857142857142856,0.09715802761936512,0.2817582800961589,7.4331500296697115,1.9208265614116558,0.4793907893146381
100,2020-5-1,2170,68,351,1439.857142857143,238.0,135.85714285714283,42.857142857142854,10.0,3.8571428571428568,0.12630543590517468,0.33033729390584143,7.66279845051961,1.8836153528683452,0.4691060473269063
101,2020-5-2,2388,85,351,1593.4285714285716,218.0,153.57142857142856,47.99999999999999,17.0,5.142857142857142,0.16031074557195246,0.4129216173823018,7.8868449676377335,1.8500367107195301,0.4594701855342792
102,2020-5-3,2558,87,400,1765.7142857142858,170.0,172.28571428571428,55.14285714285714,2.0,7.142857142857142,0.21860556214357155,0.42263742014423833,8.013545986980795,1.8321287779237845,0.45418683880222344
103,2020-5-4,2802,93,417,1949.2857142857142,244.0,183.57142857142856,61.85714285714286,6.0,6.7142857142857135,0.22832136490550806,0.45178482843004786,7.989562280938285,1.8354618354618353,0.4551779935275081
104,2020-5-5,2950,98,481,2158.5714285714284,148.0,209.28571428571428,69.42857142857142,5.0,7.57142857142857,0.23803716766744457,0.47607433533488913,7.940055394908533,1.8424250607615447,0.45723708318065226
