date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-4,4887,260,1442,4405.571428571428,104.0,127.28571428571429,220.57142857142856,14.0,7.7142857142857135,1.0843808766112877,5.753857712631322,21.232664907126686,1.2567352077213596,0.20428743154801643,0.050066474269593694
2020-5-5,5020,264,1472,4531.857142857143,133.0,126.28571428571429,229.57142857142856,4.0,9.0,1.1729017644979234,5.842378600517958,22.648310044211915,1.2389121002731802,0.19284023476766443,0.05065725183620716
2020-5-6,5208,273,1524,4659.428571428572,188.0,127.57142857142857,237.7142857142857,9.0,8.142857142857142,1.1065110985829465,6.041550598262888,24.332287203936136,1.2206787748191477,0.18078365854427403,0.05101790532254108
2020-5-7,5371,282,1601,4791.285714285714,163.0,131.85714285714286,246.14285714285714,9.0,8.428571428571427,1.2171622084412412,6.240722596007819,26.34114109782424,1.2022558885325667,0.16823031640912445,0.05137302841468142
2020-5-8,5611,293,1659,4926.0,240.0,134.7142857142857,255.28571428571428,11.0,9.142857142857142,1.261422652384559,6.484155037696067,27.5438221431642,1.192624991110163,0.1615134619398313,0.051824140131082885
2020-5-9,5776,300,1728,5080.142857142856,165.0,154.1428571428571,265.0,7.0,9.714285714285714,1.2392924304129,6.639066591497679,28.288053113611696,1.1871105449788275,0.1576184676062874,0.05216388740474116
2020-5-10,6034,305,1757,5236.571428571428,258.0,156.4285714285714,274.0,5.0,9.0,1.1950319864695822,6.749717701355974,28.244457501096985,1.1874248697742753,0.15784145552712237,0.05232431252728066
2020-5-11,6278,314,1837,5415.285714285714,244.0,178.7142857142857,282.42857142857144,9.0,8.428571428571427,0.9958599887246519,6.948889699100905,28.0793658495995,1.1886247932812348,0.15869161938018328,0.0521539557337695
2020-5-12,6563,319,1862,5614.0,285.0,198.7142857142857,290.1428571428571,5.0,7.7142857142857135,1.1065110985829465,7.059540808959199,27.244236863922758,1.1949374271033633,0.1631360962355236,0.05168201944119293
2020-5-13,6879,329,2266,5834.428571428572,316.0,220.42857142857142,298.0,10.0,7.857142857142857,1.0179902106963108,7.280843028675788,26.03430296077489,1.204868776060829,0.17003409842740091,0.051076124482750174
2020-5-14,7134,353,2385,6073.142857142857,255.0,238.71428571428572,306.0,24.0,8.0,1.0401204326679698,7.811968355995603,24.632403843706616,1.2177166880348254,0.17879092088832316,0.05038577342867896
2020-5-15,7479,356,2497,6324.999999999999,345.0,251.85714285714283,316.14285714285717,3.0,10.142857142857142,1.327813318299536,7.87835902191058,23.176760569246873,1.2328751232527115,0.18888784343244258,0.04998306041784304
2020-5-16,7805,363,2534,6591.857142857142,326.0,266.85714285714283,325.1428571428571,7.0,9.0,1.2392924304129,8.033270575712192,22.138138574253954,1.2450437276791992,0.19681535855448906,0.04932492469063563
2020-5-17,8068,373,2569,6881.714285714285,263.0,289.85714285714283,334.1428571428571,10.0,9.0,1.283552874356218,8.254572795428782,21.080372681485496,1.2588116542994325,0.20559998266259227,0.048555177281408284
2020-5-18,8371,382,2625,7172.285714285714,303.0,290.57142857142856,343.85714285714283,9.0,9.714285714285714,1.305683096327877,8.453744793173712,20.24698204626994,1.2707943123961274,0.21309059204517145,0.0479424769947815
2020-5-19,8809,393,2872,7471.285714285715,438.0,298.99999999999994,353.57142857142856,11.0,9.714285714285715,1.3942039842145126,8.69717723486196,19.807365082551893,1.2775713776782534,0.21726486874078788,0.047324040612631214
2020-5-20,9283,403,2933,7792.142857142857,474.0,320.8571428571428,364.1428571428571,10.0,10.571428571428571,1.4163342061861717,8.918479454578549,19.620749419213027,1.2805514066746653,0.21908640700587012,0.0467320561004675
2020-5-21,9931,416,3032,8135.571428571428,648.0,343.4285714285714,374.71428571428567,13.0,10.571428571428571,1.1065110985829465,9.206172340210115,19.467328206480275,1.2830494919081672,0.22060683839031991,0.04605875432404431
2020-5-22,10649,433,3062,8535.142857142857,718.0,399.57142857142856,383.71428571428567,17.0,9.0,1.327813318299536,9.582386113728317,19.274284524917903,1.286256352343309,0.2225500008779786,0.04495698456800455
2020-5-23,11353,445,3530,8988.0,704.0,452.85714285714283,394.7142857142857,12.0,11.0,1.5491155380161252,9.847948777388224,18.780334089081894,1.2948009448887157,0.22768051417668134,0.04391569711996948
