date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-28,24112,185,8698,21106.85714285714,845.0,814.1428571428571,154.7142857142857,10.0,7.285714285714286,10.776071592471462,43.338548795809146,15.330083298987173,1.372321514829485,0.2713077881576075,0.007330048460892871
2020-5-29,25184,194,9273,21892.999999999996,1072.0,786.1428571428571,162.7142857142857,9.0,8.0,11.010334018394754,45.446910629118776,16.51926394506335,1.3414076118535736,0.25451444351192576,0.0074322516655682515
2020-5-30,26192,205,10156,22695.85714285714,1008.0,802.8571428571428,170.71428571428572,11.0,7.999999999999999,10.776071592471462,48.023797314274994,17.89075890467467,1.3115414897987128,0.2375384173675864,0.007521825883893223
2020-5-31,27043,212,11386,23514.14285714286,851.0,818.2857142857142,178.85714285714283,7.0,8.142857142857142,11.478858870241341,49.66363429573804,19.27164483899452,1.2863007043964052,0.22257680759861775,0.007606364558715422
2020-6-1,27762,220,12899,24334.285714285714,719.0,820.1428571428571,186.85714285714283,8.0,7.999999999999999,11.010334018394754,51.53773370312439,20.535945935954008,1.2665163663224637,0.2104326271727046,0.007678760126805212
2020-6-2,28649,226,14281,25162.14285714286,887.0,827.8571428571428,194.7142857142857,6.0,7.857142857142856,11.244596444318049,52.94330825866414,21.719697804174515,1.2503119540803593,0.20019960079840327,0.007738382490703153
2020-6-3,29359,230,15750,26029.85714285714,710.0,867.7142857142856,202.4285714285714,4.0,7.714285714285713,11.947383722087926,53.880357962357316,22.55932717214568,1.239959450612113,0.1935220143639823,0.007776783803214988
2020-6-4,29921,236,17223,26900.142857142855,562.0,870.2857142857142,210.28571428571425,6.0,7.857142857142857,10.54180916654817,55.285932517897066,23.143891346181743,1.2332417359287435,0.18912896728482131,0.007817271283742518
2020-6-5,30644,244,18277,27730.0,723.0,829.8571428571427,217.57142857142858,8.0,7.285714285714285,9.839021888778293,57.16003192528341,23.557587927960892,1.2287097637209545,0.1861381511516137,0.007846066663232188
2020-6-6,31131,254,19282,28510.000000000004,487.0,780.0,224.71428571428572,10.0,7.142857142857142,9.136234611008414,59.50265618451633,24.21989101663623,1.2218088889728145,0.18154139405491743,0.007881946184296237
