,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
64,2020-3-26,1403,34,3,728.1428571428571,230.0,151.71428571428572,14.57142857142857,6.0,3.714285714285714,1.417742468555039,1.9281297572348532,1.8573060460041368,13.63175675675676,0.926641883519207,0.020011771630370805
65,2020-3-27,1595,36,3,900.1428571428571,192.0,172.0,19.0,2.0,4.428571428571428,1.6445812635238455,2.0415491547192564,2.0500410150694077,10.663179916317995,0.906219344712576,0.02110776067290906
66,2020-3-28,1823,48,3,1075.5714285714284,228.0,175.42857142857142,23.428571428571427,12.0,4.428571428571428,1.6445812635238455,2.722065539625675,2.390809887877862,7.609903381642513,0.8685922869385811,0.021782441227254618
67,2020-3-29,1924,58,3,1263.7142857142856,101.0,188.1428571428571,29.285714285714285,10.0,5.857142857142857,1.9281297572348532,3.289162527047691,2.769750598347764,5.764931087289433,0.826537388763448,0.023174316075062176
68,2020-3-30,1962,60,3,1425.8571428571427,38.0,162.14285714285714,35.57142857142857,2.0,6.285714285714285,2.2683879496880626,3.402581924532094,3.3373272344514464,4.279632317368166,0.7663350666968121,0.02494740006011422
69,2020-3-31,2240,75,54,1565.9999999999998,278.0,140.1428571428571,41.57142857142857,15.0,5.999999999999999,1.8714200584926517,4.253227405665117,4.0487196106647225,3.3148455662570573,0.6983268209598237,0.026546250684181722
70,2020-4-1,2748,93,58,1731.4285714285713,508.0,165.42857142857142,48.42857142857143,18.0,6.857142857142858,2.6653558408834734,5.274001983024745,4.854805052497108,2.7167286245353153,0.6319102353585111,0.027970297029702974
71,2020-4-2,3163,120,65,1956.428571428571,415.0,225.0,57.714285714285715,27.0,9.285714285714285,3.3458722257898925,6.805163849064188,5.601481298487767,2.377869334902884,0.5794554455445544,0.029499817451624687
72,2020-4-3,3368,145,65,2207.8571428571427,205.0,251.42857142857144,70.0,25.0,12.285714285714285,4.763614694344931,8.222906317619227,6.250019245160391,2.173464529439771,0.5399050748448337,0.03170494985441605
73,2020-4-4,3465,172,100,2461.142857142857,97.0,253.28571428571428,85.57142857142857,27.0,15.571428571428571,5.5008407779935515,9.754068183658669,6.746705143737598,2.0527294461415866,0.5128437398900032,0.034768980729045745
74,2020-4-5,3646,180,100,2695.714285714286,181.0,234.57142857142856,103.28571428571428,8.0,17.71428571428571,6.464905656610979,10.207745773596281,7.279094447189257,1.9475469138593715,0.486533550034827,0.0383147853736089
75,2020-4-6,3747,191,100,2941.7142857142853,101.0,246.0,120.7142857142857,11.0,17.428571428571427,6.805163849064188,10.831552459760498,7.618316667921374,1.8905921250375717,0.47106518282988885,0.041035353535353536
76,2020-4-7,3747,191,100,3196.7142857142853,0.0,254.99999999999997,139.42857142857142,0.0,18.71428571428571,6.578325054095382,10.831552459760498,7.695919540657124,1.8784893267651888,0.4676573426573427,0.043616213075926176
77,2020-4-8,4450,242,140,3411.9999999999995,703.0,215.28571428571428,155.99999999999997,51.0,16.571428571428573,5.557550476735753,13.72374709561278,7.912940170219743,1.8462871287128713,0.45837243598337574,0.04572098475967174
78,2020-4-9,4965,272,339,3655.142857142857,515.0,243.1428571428571,177.28571428571428,30.0,21.285714285714285,6.918583246548591,15.425038057878826,8.723880616559889,1.7439941584519898,0.42660358398928155,0.048503087626045494
79,2020-4-10,7161,297,368,3912.5714285714284,2196.0,257.4285714285714,198.99999999999997,25.0,21.71428571428571,7.202131740259599,16.842780526433867,9.624890961999395,1.6555160142348755,0.3959587274290628,0.05086169125164305
80,2020-4-11,7257,315,411,4454.428571428571,96.0,541.8571428571429,220.71428571428567,18.0,21.714285714285715,7.088712342775196,17.863555103793495,10.46668419592111,1.589737636405851,0.37096538630056963,0.04954940508643084
81,2020-4-12,7466,333,501,4996.142857142857,209.0,541.7142857142857,241.1428571428571,18.0,20.428571428571423,7.655809330197211,18.884329681153122,9.660865338654768,1.6524112347641755,0.3948237708861164,0.04826580504960969
82,2020-4-13,7529,355,597,5541.857142857142,63.0,545.7142857142857,263.0,22.0,21.857142857142854,8.052777221392622,20.131943053481557,9.16041405715966,1.698378010878011,0.41120292797300784,0.04745701544093007
83,2020-4-14,7603,369,696,6082.142857142857,74.0,540.2857142857143,286.42857142857144,14.0,23.428571428571427,9.300390593721056,20.92587883587238,8.81856748948871,1.7336104035393485,0.4231691284510092,0.047093364650616566
84,2020-4-15,7858,388,780,6632.999999999999,255.0,550.8571428571429,311.85714285714283,19.0,25.428571428571427,7.202131740259599,22.003363111974206,8.393667252590875,1.782574108189583,0.43901350557839114,0.04701600223988284
85,2020-4-16,8225,403,838,7119.857142857142,367.0,486.85714285714283,332.7142857142857,15.0,20.857142857142858,6.578325054095382,22.85400859310723,8.142055773211668,1.8147033533963888,0.44894574745321014,0.046730472120227136
86,2020-4-17,8450,421,838,7585.5714285714275,225.0,465.7142857142857,351.42857142857144,18.0,18.71428571428571,6.0112280666733655,23.87478317046686,8.104373174883186,1.8197385716372132,0.45047051505848834,0.046328556093335096
87,2020-4-18,9022,456,1008,7769.714285714284,572.0,184.1428571428571,369.1428571428571,35.0,17.71428571428571,6.0112280666733655,25.859622626443915,9.114375717872296,1.7029280651678909,0.4127761351437881,0.047510480252996985
88,2020-4-19,9468,474,1061,8021.857142857142,446.0,252.1428571428571,389.2857142857142,18.0,20.14285714285714,6.975292945290793,26.880397203803543,10.988203374516607,1.5551425385297228,0.35697212620430974,0.04852812850604598
89,2020-4-20,10128,507,1150,8307.857142857141,660.0,286.0,409.4285714285714,33.0,20.14285714285714,6.748454150321987,28.751817262296193,13.119258214694437,1.4475034155646638,0.30915534343668194,0.049282090963803635
90,2020-4-21,10398,520,1207,8679.142857142857,270.0,371.2857142857143,431.14285714285717,13.0,21.714285714285715,7.825938426423816,29.489043345944815,15.559127035386297,1.3659424544920726,0.2679047373398675,0.049675741514961985
91,2020-4-22,10850,537,1262,9078.42857142857,452.0,399.2857142857142,452.7142857142857,17.0,21.57142857142857,7.485680233970607,30.45310822456224,18.046304738478515,1.3084792487777563,0.23575402442637527,0.0498670317392878
92,2020-4-23,11183,560,1328,9505.857142857143,333.0,427.4285714285714,474.0,23.0,21.285714285714285,7.59909963145501,31.757431295632877,19.96609746506219,1.275085776199362,0.21573903601944955,0.04986399362798876
93,2020-4-24,22719,576,1366,9928.428571428572,11536.0,422.5714285714285,496.42857142857144,16.0,22.428571428571427,7.882648125166018,32.6647864755081,21.501488485028545,1.2531497768319557,0.20201079033979064,0.050000719434812005
