Date Time, Water Level, Sigma, O, F, R, L, Quality 
2018-01-08 05:42,1.243,0.075,0,0,0,0,v
2018-01-08 05:48,1.499,0.082,0,0,0,0,v
2018-01-08 05:54,1.755,0.085,0,0,0,0,v
2018-01-08 06:00,2.028,0.085,0,0,0,0,v
2018-01-08 06:06,2.293,0.082,0,0,0,0,v
2018-01-08 06:12,2.559,0.089,0,0,0,0,v
2018-01-08 06:18,2.838,0.082,0,0,0,0,v
2018-01-08 06:24,3.094,0.079,0,0,0,0,v
2018-01-08 06:30,3.346,0.079,0,0,0,0,v
2018-01-08 06:36,3.609,0.079,0,0,0,0,v
2018-01-08 06:42,3.865,0.075,0,0,0,0,v
2018-01-08 06:48,4.091,0.069,0,0,0,0,v
2018-01-08 06:54,4.311,0.072,0,0,0,0,v
2018-01-08 07:00,4.528,0.069,0,0,0,0,v
2018-01-08 07:06,4.747,0.066,0,0,0,0,v
2018-01-08 07:12,4.944,0.059,0,0,0,0,v
2018-01-08 07:18,5.118,0.052,0,0,0,0,v
2018-01-08 07:24,5.276,0.043,0,0,0,0,v
2018-01-08 07:30,5.410,0.043,0,0,0,0,v
2018-01-08 07:36,5.535,0.036,0,0,0,0,v
2018-01-08 07:42,5.650,0.033,0,0,0,0,v
2018-01-08 07:48,5.751,0.030,0,0,0,0,v
2018-01-08 07:54,5.833,0.026,0,0,0,0,v
2018-01-08 08:00,5.902,0.023,0,0,0,0,v
2018-01-08 08:06,5.958,0.013,0,0,0,0,v
2018-01-08 08:12,6.014,0.016,0,0,0,0,v
2018-01-08 08:18,6.050,0.013,0,0,0,0,v
2018-01-08 08:24,6.076,0.013,0,0,0,0,v
2018-01-08 08:30,6.099,0.013,0,0,0,0,v
2018-01-08 08:36,6.099,0.010,0,0,0,0,v
2018-01-08 08:42,6.099,0.010,0,0,0,0,v
2018-01-08 08:48,6.093,0.010,0,0,0,0,v
2018-01-08 08:54,6.086,0.010,0,0,0,0,v
2018-01-08 09:00,6.076,0.013,0,0,0,0,v
2018-01-08 09:06,6.063,0.010,0,0,0,0,v
2018-01-08 09:12,6.050,0.007,0,0,0,0,v
2018-01-08 09:18,6.043,0.007,0,0,0,0,v
2018-01-08 09:24,6.033,0.010,0,0,0,0,v
2018-01-08 09:30,6.020,0.010,0,0,0,0,v
2018-01-08 09:36,6.004,0.010,0,0,0,0,v
2018-01-08 09:42,5.978,0.013,0,0,0,0,v
2018-01-08 09:48,5.948,0.013,0,0,0,0,v
2018-01-08 09:54,5.915,0.013,0,0,0,0,v
2018-01-08 10:00,5.883,0.020,0,0,0,0,v
2018-01-08 10:06,5.846,0.023,0,0,0,0,v
2018-01-08 10:12,5.784,0.020,0,0,0,0,v
2018-01-08 10:18,5.735,0.020,0,0,0,0,v
2018-01-08 10:24,5.682,0.023,0,0,0,0,v
2018-01-08 10:30,5.610,0.033,0,0,0,0,v
2018-01-08 10:36,5.541,0.030,0,0,0,0,v
2018-01-08 10:42,5.456,0.039,0,0,0,0,v
2018-01-08 10:48,5.361,0.030,0,0,0,0,v
2018-01-08 10:54,5.233,0.043,0,0,0,0,v
2018-01-08 11:00,5.112,0.043,0,0,0,0,v
2018-01-08 11:06,4.993,0.043,0,0,0,0,v
2018-01-08 11:12,4.856,0.056,0,0,0,0,v
2018-01-08 11:18,4.688,0.056,0,0,0,0,v
2018-01-08 11:24,4.534,0.052,0,0,0,0,v
2018-01-08 11:30,4.370,0.056,0,0,0,0,v
2018-01-08 11:36,4.209,0.049,0,0,0,0,v
2018-01-08 11:42,4.022,0.059,0,0,0,0,v
2018-01-08 11:48,3.842,0.059,0,0,0,0,v
2018-01-08 11:54,3.642,0.056,0,0,0,0,v
2018-01-08 12:00,3.451,0.062,0,0,0,0,v
2018-01-08 12:06,3.248,0.066,0,0,0,0,v
2018-01-08 12:12,3.041,0.062,0,0,0,0,v
2018-01-08 12:18,2.828,0.069,0,0,0,0,v
2018-01-08 12:24,2.602,0.069,0,0,0,0,v
2018-01-08 12:30,2.392,0.066,0,0,0,0,v
2018-01-08 12:36,2.178,0.069,0,0,0,0,v
2018-01-08 12:42,1.962,0.069,0,0,0,0,v
2018-01-08 12:48,1.755,0.059,0,0,0,0,v
2018-01-08 12:54,1.558,0.105,0,0,0,0,v
2018-01-08 13:00,1.283,0.072,0,0,0,0,v
2018-01-08 13:06,1.073,0.059,0,0,0,0,v
2018-01-08 13:12,0.938,0.046,0,0,0,0,v
2018-01-08 13:18,0.741,0.069,0,0,0,0,v
2018-01-08 13:24,0.564,0.052,0,0,0,0,v
2018-01-08 13:30,0.387,0.056,0,0,0,0,v
2018-01-08 13:36,0.246,0.046,0,0,0,0,v
2018-01-08 13:42,0.082,0.043,0,0,0,0,v
2018-01-08 13:48,-0.026,0.056,0,0,0,0,v
2018-01-08 13:54,-0.167,0.036,0,0,0,0,v
2018-01-08 14:00,-0.262,0.059,0,0,0,0,v
2018-01-08 14:06,-0.381,0.033,0,0,0,0,v
2018-01-08 14:12,-0.495,0.026,0,0,0,0,v
2018-01-08 14:18,-0.568,0.016,0,0,0,0,v
2018-01-08 14:24,-0.610,0.010,0,0,0,0,v
2018-01-08 14:30,-0.630,0.016,0,0,0,0,v
2018-01-08 14:36,-0.679,0.016,0,0,0,0,v
2018-01-08 14:42,-0.715,0.010,0,0,0,0,v
2018-01-08 14:48,-0.722,0.010,0,0,0,0,v
2018-01-08 14:54,-0.728,0.016,0,0,0,0,v
2018-01-08 15:00,-0.728,0.016,0,0,0,0,v
2018-01-08 15:06,-0.732,0.023,0,0,0,0,v
2018-01-08 15:12,-0.735,0.030,0,0,0,0,v
2018-01-08 15:18,-0.732,0.016,0,0,0,0,v
2018-01-08 15:24,-0.755,0.020,0,0,0,0,v
2018-01-08 15:30,-0.764,0.020,0,0,0,0,v
2018-01-08 15:36,-0.771,0.016,0,0,0,0,v
2018-01-08 15:42,-0.781,0.020,0,0,0,0,v
2018-01-08 15:48,-0.778,0.023,0,0,0,0,v
2018-01-08 15:54,-0.781,0.026,0,0,0,0,v
2018-01-08 16:00,-0.778,0.030,0,0,0,0,v
2018-01-08 16:06,-0.781,0.023,0,0,0,0,v
2018-01-08 16:12,-0.781,0.020,0,0,0,0,v
2018-01-08 16:18,-0.774,0.026,0,0,0,0,v
2018-01-08 16:24,-0.755,0.020,0,0,0,0,v
2018-01-08 16:30,-0.735,0.026,0,0,0,0,v
2018-01-08 16:36,-0.689,0.023,0,0,0,0,v
2018-01-08 16:42,-0.640,0.023,0,0,0,0,v
2018-01-08 16:48,-0.584,0.023,0,0,0,0,v
2018-01-08 16:54,-0.531,0.026,0,0,0,0,v
2018-01-08 17:00,-0.459,0.033,0,0,0,0,v
2018-01-08 17:06,-0.377,0.030,0,0,0,0,v
2018-01-08 17:12,-0.276,0.036,0,0,0,0,v
2018-01-08 17:18,-0.157,0.043,0,0,0,0,v
2018-01-08 17:24,-0.039,0.039,0,0,0,0,v
2018-01-08 17:30,0.092,0.059,0,0,0,0,v
2018-01-08 17:36,0.256,0.052,0,0,0,0,v
2018-01-08 17:42,0.430,0.062,0,0,0,0,v
2018-01-08 17:48,0.617,0.066,0,0,0,0,v
2018-01-08 17:54,0.837,0.069,0,0,0,0,v
2018-01-08 18:00,1.043,0.059,0,0,0,0,v
2018-01-08 18:06,1.253,0.072,0,0,0,0,v
2018-01-08 18:12,1.467,0.066,0,0,0,0,v
2018-01-08 18:18,1.673,0.089,0,0,0,0,v
2018-01-08 18:24,1.916,0.075,0,0,0,0,v
2018-01-08 18:30,2.149,0.085,0,0,0,0,v
2018-01-08 18:36,2.395,0.072,0,0,0,0,v
2018-01-08 18:42,2.628,0.075,0,0,0,0,v
2018-01-08 18:48,2.854,0.072,0,0,0,0,v
2018-01-08 18:54,3.087,0.079,0,0,0,0,v
2018-01-08 19:00,3.323,0.072,0,0,0,0,v
2018-01-08 19:06,3.566,0.075,0,0,0,0,v
2018-01-08 19:12,3.783,0.066,0,0,0,0,v
2018-01-08 19:18,4.003,0.069,0,0,0,0,v
2018-01-08 19:24,4.213,0.066,0,0,0,0,v
2018-01-08 19:30,4.419,0.066,0,0,0,0,v
2018-01-08 19:36,4.623,0.066,0,0,0,0,v
2018-01-08 19:42,4.797,0.043,0,0,0,0,v
2018-01-08 19:48,4.964,0.056,0,0,0,0,v
2018-01-08 19:54,5.138,0.062,0,0,0,0,v
2018-01-08 20:00,5.295,0.046,0,0,0,0,v
2018-01-08 20:06,5.430,0.043,0,0,0,0,v
2018-01-08 20:12,5.551,0.036,0,0,0,0,v
2018-01-08 20:18,5.653,0.033,0,0,0,0,v
2018-01-08 20:24,5.741,0.033,0,0,0,0,v
2018-01-08 20:30,5.791,0.020,0,0,0,0,v
2018-01-08 20:36,5.820,0.023,0,0,0,0,v
2018-01-08 20:42,5.846,0.016,0,0,0,0,v
2018-01-08 20:48,5.860,0.016,0,0,0,0,v
2018-01-08 20:54,5.860,0.013,0,0,0,0,v
2018-01-08 21:00,5.850,0.016,0,0,0,0,v
2018-01-08 21:06,5.833,0.013,0,0,0,0,v
2018-01-08 21:12,5.807,0.020,0,0,0,0,v
2018-01-08 21:18,5.787,0.020,0,0,0,0,v
2018-01-08 21:24,5.774,0.023,0,0,0,0,v
2018-01-08 21:30,5.738,0.013,0,0,0,0,v
2018-01-08 21:36,5.715,0.013,0,0,0,0,v
2018-01-08 21:42,5.682,0.013,0,0,0,0,v
2018-01-08 21:48,5.659,0.013,0,0,0,0,v
2018-01-08 21:54,5.633,0.016,0,0,0,0,v
2018-01-08 22:00,5.610,0.013,0,0,0,0,v
2018-01-08 22:06,5.587,0.013,0,0,0,0,v
2018-01-08 22:12,5.561,0.020,0,0,0,0,v
2018-01-08 22:18,5.525,0.013,0,0,0,0,v
2018-01-08 22:24,5.482,0.016,0,0,0,0,v
2018-01-08 22:30,5.443,0.016,0,0,0,0,v
2018-01-08 22:36,5.381,0.023,0,0,0,0,v
2018-01-08 22:42,5.331,0.023,0,0,0,0,v
2018-01-08 22:48,5.246,0.036,0,0,0,0,v
2018-01-08 22:54,5.167,0.026,0,0,0,0,v
2018-01-08 23:00,5.102,0.030,0,0,0,0,v
2018-01-08 23:06,5.026,0.033,0,0,0,0,v
2018-01-08 23:12,4.931,0.030,0,0,0,0,v
2018-01-08 23:18,4.846,0.033,0,0,0,0,v
2018-01-08 23:24,4.751,0.036,0,0,0,0,v
2018-01-08 23:30,4.652,0.033,0,0,0,0,v
2018-01-08 23:36,4.534,0.046,0,0,0,0,v
2018-01-08 23:42,4.416,0.043,0,0,0,0,v
2018-01-08 23:48,4.291,0.046,0,0,0,0,v
2018-01-08 23:54,4.167,0.039,0,0,0,0,v
2018-01-09 00:00,4.042,0.052,0,0,0,0,v
2018-01-09 00:06,3.907,0.046,0,0,0,0,v
2018-01-09 00:12,3.766,0.046,0,0,0,0,v
2018-01-09 00:18,3.629,0.049,0,0,0,0,v
2018-01-09 00:24,3.478,0.056,0,0,0,0,v
2018-01-09 00:30,3.317,0.049,0,0,0,0,v
2018-01-09 00:36,3.150,0.052,0,0,0,0,v
2018-01-09 00:42,2.982,0.056,0,0,0,0,v
2018-01-09 00:48,2.805,0.059,0,0,0,0,v
2018-01-09 00:54,2.621,0.056,0,0,0,0,v
2018-01-09 01:00,2.454,0.052,0,0,0,0,v
2018-01-09 01:06,2.267,0.052,0,0,0,0,v
2018-01-09 01:12,2.100,0.059,0,0,0,0,v
2018-01-09 01:18,1.916,0.062,0,0,0,0,v
2018-01-09 01:24,1.736,0.059,0,0,0,0,v
2018-01-09 01:30,1.572,0.043,0,0,0,0,v
2018-01-09 01:36,1.411,0.052,0,0,0,0,v
2018-01-09 01:42,1.257,0.052,0,0,0,0,v
2018-01-09 01:48,1.102,0.056,0,0,0,0,v
2018-01-09 01:54,0.948,0.052,0,0,0,0,v
2018-01-09 02:00,0.810,0.043,0,0,0,0,v
2018-01-09 02:06,0.666,0.052,0,0,0,0,v
2018-01-09 02:12,0.518,0.039,0,0,0,0,v
2018-01-09 02:18,0.384,0.039,0,0,0,0,v
2018-01-09 02:24,0.266,0.039,0,0,0,0,v
2018-01-09 02:30,0.138,0.043,0,0,0,0,v
2018-01-09 02:36,0.033,0.036,0,0,0,0,v
2018-01-09 02:42,-0.079,0.036,0,0,0,0,v
2018-01-09 02:48,-0.180,0.036,0,0,0,0,v
2018-01-09 02:54,-0.259,0.023,0,0,0,0,v
2018-01-09 03:00,-0.331,0.023,0,0,0,0,v
2018-01-09 03:06,-0.394,0.020,0,0,0,0,v
2018-01-09 03:12,-0.446,0.020,0,0,0,0,v
2018-01-09 03:18,-0.489,0.010,0,0,0,0,v
2018-01-09 03:24,-0.515,0.020,0,0,0,0,v
2018-01-09 03:30,-0.561,0.013,0,0,0,0,v
2018-01-09 03:36,-0.581,0.016,0,0,0,0,v
2018-01-09 03:42,-0.604,0.016,0,0,0,0,v
2018-01-09 03:48,-0.617,0.013,0,0,0,0,v
2018-01-09 03:54,-0.636,0.016,0,0,0,0,v
2018-01-09 04:00,-0.643,0.010,0,0,0,0,v
2018-01-09 04:06,-0.659,0.007,0,0,0,0,v
2018-01-09 04:12,-0.682,0.016,0,0,0,0,v
2018-01-09 04:18,-0.682,0.020,0,0,0,0,v
2018-01-09 04:24,-0.712,0.033,0,0,0,0,v
2018-01-09 04:30,-0.719,0.033,0,0,0,0,v
2018-01-09 04:36,-0.719,0.030,0,0,0,0,v
2018-01-09 04:42,-0.709,0.030,0,0,0,0,v
2018-01-09 04:48,-0.696,0.033,0,0,0,0,v
2018-01-09 04:54,-0.692,0.033,0,0,0,0,v
2018-01-09 05:00,-0.653,0.030,0,0,0,0,v
2018-01-09 05:06,-0.597,0.030,0,0,0,0,v
2018-01-09 05:12,-0.548,0.036,0,0,0,0,v
2018-01-09 05:18,-0.472,0.033,0,0,0,0,v
2018-01-09 05:24,-0.400,0.036,0,0,0,0,v
2018-01-09 05:30,-0.308,0.046,0,0,0,0,v
2018-01-09 05:36,-0.190,0.049,0,0,0,0,v
2018-01-09 05:42,-0.066,0.043,0,0,0,0,v
2018-01-09 05:48,0.052,0.052,0,0,0,0,v
2018-01-09 05:54,0.174,0.039,0,0,0,0,v
2018-01-09 06:00,0.308,0.046,0,0,0,0,v
2018-01-09 06:06,0.449,0.049,0,0,0,0,v
2018-01-09 06:12,0.610,0.052,0,0,0,0,v
2018-01-09 06:18,0.761,0.059,0,0,0,0,v
2018-01-09 06:24,0.938,0.059,0,0,0,0,v
2018-01-09 06:30,1.109,0.059,0,0,0,0,v
2018-01-09 06:36,1.289,0.062,0,0,0,0,v
2018-01-09 06:42,1.483,0.059,0,0,0,0,v
2018-01-09 06:48,1.699,0.072,0,0,0,0,v
2018-01-09 06:54,1.916,0.059,0,0,0,0,v
2018-01-09 07:00,2.133,0.066,0,0,0,0,v
2018-01-09 07:06,2.359,0.066,0,0,0,0,v
2018-01-09 07:12,2.575,0.072,0,0,0,0,v
2018-01-09 07:18,2.815,0.069,0,0,0,0,v
2018-01-09 07:24,3.041,0.079,0,0,0,0,v
2018-01-09 07:30,3.287,0.075,0,0,0,0,v
2018-01-09 07:36,3.599,0.138,0,0,0,0,v
2018-01-09 07:42,3.753,0.049,0,0,0,0,v
2018-01-09 07:48,3.960,0.072,0,0,0,0,v
2018-01-09 07:54,4.190,0.072,0,0,0,0,v
2018-01-09 08:00,4.419,0.066,0,0,0,0,v
2018-01-09 08:06,4.626,0.072,0,0,0,0,v
2018-01-09 08:12,4.836,0.069,0,0,0,0,v
2018-01-09 08:18,5.026,0.036,0,0,0,0,v
2018-01-09 08:24,5.174,0.052,0,0,0,0,v
2018-01-09 08:30,5.420,0.095,0,0,0,0,v
2018-01-09 08:36,5.673,0.046,0,0,0,0,v
2018-01-09 08:42,5.745,0.030,0,0,0,0,v
2018-01-09 08:48,5.866,0.039,0,0,0,0,v
2018-01-09 08:54,5.988,0.036,0,0,0,0,v
2018-01-09 09:00,6.115,0.043,0,0,0,0,v
2018-01-09 09:06,6.181,0.013,0,0,0,0,v
2018-01-09 09:12,6.240,0.049,0,0,0,0,v
2018-01-09 09:18,6.358,0.033,0,0,0,0,v
2018-01-09 09:24,6.391,0.023,0,0,0,0,v
2018-01-09 09:30,6.414,0.026,0,0,0,0,v
2018-01-09 09:36,6.417,0.026,0,0,0,0,v
2018-01-09 09:42,6.467,0.043,0,0,0,0,v
2018-01-09 09:48,6.490,0.030,0,0,0,0,v
2018-01-09 09:54,6.503,0.036,0,0,0,0,v
2018-01-09 10:00,6.516,0.049,0,0,0,0,v
2018-01-09 10:06,6.545,0.043,0,0,0,0,v
2018-01-09 10:12,6.565,0.049,0,0,0,0,v
2018-01-09 10:18,6.565,0.036,0,0,0,0,v
2018-01-09 10:24,6.549,0.033,0,0,0,0,v
2018-01-09 10:30,6.542,0.023,0,0,0,0,v
2018-01-09 10:36,6.539,0.020,0,0,0,0,v
2018-01-09 10:42,6.499,0.013,0,0,0,0,v
2018-01-09 10:48,6.473,0.016,0,0,0,0,v
2018-01-09 10:54,6.437,0.023,0,0,0,0,v
2018-01-09 11:00,6.398,0.023,0,0,0,0,v
2018-01-09 11:06,6.345,0.023,0,0,0,0,v
2018-01-09 11:12,6.283,0.023,0,0,0,0,v
2018-01-09 11:18,6.220,0.026,0,0,0,0,v
2018-01-09 11:24,6.135,0.033,0,0,0,0,v
2018-01-09 11:30,6.060,0.033,0,0,0,0,v
2018-01-09 11:36,5.965,0.030,0,0,0,0,v
2018-01-09 11:42,5.850,0.036,0,0,0,0,v
2018-01-09 11:48,5.741,0.036,0,0,0,0,v
2018-01-09 11:54,5.614,0.036,0,0,0,0,v
2018-01-09 12:00,5.469,0.052,0,0,0,0,v
2018-01-09 12:06,5.335,0.043,0,0,0,0,v
2018-01-09 12:12,5.187,0.046,0,0,0,0,v
2018-01-09 12:18,5.026,0.052,0,0,0,0,v
2018-01-09 12:24,4.872,0.049,0,0,0,0,v
2018-01-09 12:30,4.705,0.052,0,0,0,0,v
2018-01-09 12:36,4.524,0.056,0,0,0,0,v
2018-01-09 12:42,4.344,0.059,0,0,0,0,v
2018-01-09 12:48,4.160,0.059,0,0,0,0,v
2018-01-09 12:54,3.970,0.059,0,0,0,0,v
2018-01-09 13:00,3.770,0.066,0,0,0,0,v
2018-01-09 13:06,3.563,0.066,0,0,0,0,v
2018-01-09 13:12,3.360,0.069,0,0,0,0,v
2018-01-09 13:18,3.153,0.066,0,0,0,0,v
2018-01-09 13:24,2.943,0.069,0,0,0,0,v
2018-01-09 13:30,2.730,0.066,0,0,0,0,v
2018-01-09 13:36,2.523,0.069,0,0,0,0,v
2018-01-09 13:42,2.320,0.062,0,0,0,0,v
2018-01-09 13:48,2.123,0.062,0,0,0,0,v
2018-01-09 13:54,1.923,0.072,0,0,0,0,v
2018-01-09 14:00,1.722,0.066,0,0,0,0,v
2018-01-09 14:06,1.535,0.062,0,0,0,0,v
2018-01-09 14:12,1.345,0.059,0,0,0,0,v
2018-01-09 14:18,1.194,0.056,0,0,0,0,v
2018-01-09 14:24,1.030,0.049,0,0,0,0,v
2018-01-09 14:30,0.869,0.062,0,0,0,0,v
2018-01-09 14:36,0.738,0.062,0,0,0,0,v
2018-01-09 14:42,0.614,0.056,0,0,0,0,v
2018-01-09 14:48,0.495,0.059,0,0,0,0,v
2018-01-09 14:54,0.384,0.059,0,0,0,0,v
2018-01-09 15:00,0.282,0.059,0,0,0,0,v
2018-01-09 15:06,0.203,0.049,0,0,0,0,v
2018-01-09 15:12,0.131,0.052,0,0,0,0,v
2018-01-09 15:18,0.098,0.049,0,0,0,0,v
2018-01-09 15:24,0.052,0.049,0,0,0,0,v
2018-01-09 15:30,0.020,0.056,0,0,0,0,v
2018-01-09 15:36,0.007,0.062,0,0,0,0,v
2018-01-09 15:42,-0.016,0.046,0,0,0,0,v
2018-01-09 15:48,-0.026,0.049,0,0,0,0,v
2018-01-09 15:54,-0.010,0.046,0,0,0,0,v
2018-01-09 16:00,-0.036,0.046,0,0,0,0,v
2018-01-09 16:06,-0.049,0.046,0,0,0,0,v
2018-01-09 16:12,-0.072,0.043,0,0,0,0,v
2018-01-09 16:18,-0.092,0.043,0,0,0,0,v
2018-01-09 16:24,-0.148,0.046,0,0,0,0,v
2018-01-09 16:30,-0.174,0.052,0,0,0,0,v
2018-01-09 16:36,-0.207,0.043,0,0,0,0,v
2018-01-09 16:42,-0.259,0.056,0,0,0,0,v
2018-01-09 16:48,-0.282,0.056,0,0,0,0,v
2018-01-09 16:54,-0.322,0.046,0,0,0,0,v
2018-01-09 17:00,-0.361,0.039,0,0,0,0,v
2018-01-09 17:06,-0.377,0.043,0,0,0,0,v
2018-01-09 17:12,-0.410,0.046,0,0,0,0,v
2018-01-09 17:18,-0.410,0.043,0,0,0,0,v
2018-01-09 17:24,-0.407,0.049,0,0,0,0,v
2018-01-09 17:30,-0.417,0.052,0,0,0,0,v
2018-01-09 17:36,-0.377,0.049,0,0,0,0,v
2018-01-09 17:42,-0.341,0.049,0,0,0,0,v
2018-01-09 17:48,-0.305,0.052,0,0,0,0,v
2018-01-09 17:54,-0.236,0.046,0,0,0,0,v
2018-01-09 18:00,-0.194,0.052,0,0,0,0,v
2018-01-09 18:06,-0.118,0.049,0,0,0,0,v
2018-01-09 18:12,-0.052,0.052,0,0,0,0,v
2018-01-09 18:18,0.062,0.049,0,0,0,0,v
2018-01-09 18:24,0.151,0.049,0,0,0,0,v
2018-01-09 18:30,0.262,0.052,0,0,0,0,v
2018-01-09 18:36,0.367,0.062,0,0,0,0,v
2018-01-09 18:42,0.505,0.066,0,0,0,0,v
2018-01-09 18:48,0.650,0.062,0,0,0,0,v
2018-01-09 18:54,0.787,0.079,0,0,0,0,v
2018-01-09 19:00,0.961,0.079,0,0,0,0,v
2018-01-09 19:06,1.129,0.066,0,0,0,0,v
2018-01-09 19:12,1.299,0.066,0,0,0,0,v
2018-01-09 19:18,1.473,0.059,0,0,0,0,v
2018-01-09 19:24,1.627,0.072,0,0,0,0,v
2018-01-09 19:30,1.801,0.069,0,0,0,0,v
2018-01-09 19:36,1.962,0.072,0,0,0,0,v
2018-01-09 19:42,2.156,0.082,0,0,0,0,v
2018-01-09 19:48,2.362,0.075,0,0,0,0,v
2018-01-09 19:54,2.546,0.082,0,0,0,0,v
2018-01-09 20:00,2.772,0.089,0,0,0,0,v
2018-01-09 20:06,2.992,0.079,0,0,0,0,v
2018-01-09 20:12,3.225,0.072,0,0,0,0,v
2018-01-09 20:18,3.445,0.079,0,0,0,0,v
2018-01-09 20:24,3.671,0.095,0,0,0,0,v
2018-01-09 20:30,3.921,0.075,0,0,0,0,v
2018-01-09 20:36,4.131,0.085,0,0,0,0,v
2018-01-09 20:42,4.354,0.069,0,0,0,0,v
2018-01-09 20:48,4.554,0.072,0,0,0,0,v
2018-01-09 20:54,4.751,0.066,0,0,0,0,v
2018-01-09 21:00,4.928,0.069,0,0,0,0,v
2018-01-09 21:06,5.112,0.056,0,0,0,0,v
2018-01-09 21:12,5.269,0.052,0,0,0,0,v
2018-01-09 21:18,5.427,0.052,0,0,0,0,v
2018-01-09 21:24,5.538,0.046,0,0,0,0,v
2018-01-09 21:30,5.653,0.036,0,0,0,0,v
2018-01-09 21:36,5.725,0.036,0,0,0,0,v
2018-01-09 21:42,5.781,0.026,0,0,0,0,v
2018-01-09 21:48,5.820,0.030,0,0,0,0,v
2018-01-09 21:54,5.846,0.030,0,0,0,0,v
2018-01-09 22:00,5.869,0.033,0,0,0,0,v
2018-01-09 22:06,5.869,0.033,0,0,0,0,v
2018-01-09 22:12,5.856,0.030,0,0,0,0,v
2018-01-09 22:18,5.837,0.033,0,0,0,0,v
2018-01-09 22:24,5.827,0.030,0,0,0,0,v
2018-01-09 22:30,5.791,0.030,0,0,0,0,v
2018-01-09 22:36,5.781,0.030,0,0,0,0,v
2018-01-09 22:42,5.764,0.023,0,0,0,0,v
2018-01-09 22:48,5.741,0.030,0,0,0,0,v
2018-01-09 22:54,5.715,0.026,0,0,0,0,v
2018-01-09 23:00,5.692,0.023,0,0,0,0,v
2018-01-09 23:06,5.659,0.026,0,0,0,0,v
2018-01-09 23:12,5.633,0.023,0,0,0,0,v
2018-01-09 23:18,5.610,0.026,0,0,0,0,v
2018-01-09 23:24,5.577,0.020,0,0,0,0,v
2018-01-09 23:30,5.558,0.023,0,0,0,0,v
2018-01-09 23:36,5.531,0.016,0,0,0,0,v
2018-01-09 23:42,5.509,0.020,0,0,0,0,v
2018-01-09 23:48,5.492,0.020,0,0,0,0,v
2018-01-09 23:54,5.476,0.010,0,0,0,0,v
2018-01-10 00:00,5.446,0.013,0,0,0,0,v
2018-01-10 00:06,5.394,0.023,0,0,0,0,v
2018-01-10 00:12,5.331,0.023,0,0,0,0,v
2018-01-10 00:18,5.262,0.023,0,0,0,0,v
2018-01-10 00:24,5.187,0.023,0,0,0,0,v
2018-01-10 00:30,5.108,0.026,0,0,0,0,v
2018-01-10 00:36,5.026,0.026,0,0,0,0,v
2018-01-10 00:42,4.941,0.033,0,0,0,0,v
2018-01-10 00:48,4.829,0.039,0,0,0,0,v
2018-01-10 00:54,4.715,0.033,0,0,0,0,v
2018-01-10 01:00,4.600,0.036,0,0,0,0,v
2018-01-10 01:06,4.498,0.033,0,0,0,0,v
2018-01-10 01:12,4.377,0.049,0,0,0,0,v
2018-01-10 01:18,4.236,0.049,0,0,0,0,v
2018-01-10 01:24,4.085,0.052,0,0,0,0,v
2018-01-10 01:30,3.940,0.049,0,0,0,0,v
2018-01-10 01:36,3.802,0.049,0,0,0,0,v
2018-01-10 01:42,3.645,0.056,0,0,0,0,v
2018-01-10 01:48,3.474,0.056,0,0,0,0,v
2018-01-10 01:54,3.307,0.059,0,0,0,0,v
2018-01-10 02:00,3.123,0.059,0,0,0,0,v
2018-01-10 02:06,2.949,0.052,0,0,0,0,v
2018-01-10 02:12,2.776,0.056,0,0,0,0,v
2018-01-10 02:18,2.595,0.056,0,0,0,0,v
2018-01-10 02:24,2.408,0.059,0,0,0,0,v
2018-01-10 02:30,2.228,0.056,0,0,0,0,v
2018-01-10 02:36,2.051,0.056,0,0,0,0,v
2018-01-10 02:42,1.867,0.056,0,0,0,0,v
2018-01-10 02:48,1.690,0.059,0,0,0,0,v
2018-01-10 02:54,1.519,0.052,0,0,0,0,v
2018-01-10 03:00,1.345,0.059,0,0,0,0,v
2018-01-10 03:06,1.168,0.059,0,0,0,0,v
2018-01-10 03:12,1.007,0.049,0,0,0,0,v
2018-01-10 03:18,0.846,0.043,0,0,0,0,v
2018-01-10 03:24,0.702,0.043,0,0,0,0,v
2018-01-10 03:30,0.564,0.046,0,0,0,0,v
2018-01-10 03:36,0.433,0.043,0,0,0,0,v
2018-01-10 03:42,0.318,0.033,0,0,0,0,v
2018-01-10 03:48,0.217,0.043,0,0,0,0,v
2018-01-10 03:54,0.115,0.033,0,0,0,0,v
2018-01-10 04:00,0.033,0.026,0,0,0,0,v
2018-01-10 04:06,-0.043,0.033,0,0,0,0,v
2018-01-10 04:12,-0.095,0.023,0,0,0,0,v
2018-01-10 04:18,-0.131,0.020,0,0,0,0,v
2018-01-10 04:24,-0.164,0.020,0,0,0,0,v
2018-01-10 04:30,-0.174,0.016,0,0,0,0,v
2018-01-10 04:36,-0.177,0.016,0,0,0,0,v
2018-01-10 04:42,-0.177,0.016,0,0,0,0,v
2018-01-10 04:48,-0.174,0.020,0,0,0,0,v
2018-01-10 04:54,-0.177,0.016,0,0,0,0,v
2018-01-10 05:00,-0.180,0.016,0,0,0,0,v
2018-01-10 05:06,-0.177,0.016,0,0,0,0,v
2018-01-10 05:12,-0.187,0.013,0,0,0,0,v
2018-01-10 05:18,-0.190,0.013,0,0,0,0,v
2018-01-10 05:24,-0.203,0.010,0,0,0,0,v
