date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,R0,K,CFR
2020-05-22,83,0.0,83.0,0.0,0.14285714285714285,0.0,0.0,0.0,466.59937248432954,0.3714985722842371,0.010344827586206917,0.0
2020-05-23,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,467.4080514694219,1.0,0.010327022375215211,0.0
2020-05-24,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,561.3764068261722,0.0,0.008605851979345935,0.0
2020-05-25,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,702.3285873542402,0.0,0.0068846815834767705,0.0
2020-05-26,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,937.24841944657,0.0,0.005163511187607606,0.0
2020-05-27,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,1407.0873822739484,0.0,0.0034423407917384408,0.0
2020-05-28,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,2816.6028716745946,0.0,0.001721170395869276,0.0
2020-05-29,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
2020-05-30,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-05-31,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-01,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-02,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-03,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-04,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-05,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-06,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-07,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-08,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-09,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-10,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-11,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-12,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-13,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-14,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-15,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-16,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-17,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-18,83,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-19,84,0.0,83.0,1.0,0.0,0.0,0.0,0.0,,,,0.0
2020-06-20,84,0.0,83.14285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-06-21,84,0.0,83.28571428571428,0.0,0.14285714285714285,0.0,0.0,0.0,2821.4549031368338,,0.0017182130584192379,0.0
2020-06-22,84,0.0,83.42857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,1411.9394173292428,,0.0034305317324184736,0.0
2020-06-23,84,0.0,83.57142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,942.1004604909888,,0.005136986301369717,0.0
2020-06-24,84,0.0,83.71428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,707.1806367836242,,0.006837606837606813,0.0
2020-06-25,84,0.0,83.85714285714286,0.0,0.14285714285714285,0.0,0.0,0.0,566.2284670364846,,0.008532423208191031,0.0
2020-06-26,84,0.0,84.0,0.0,0.14285714285714285,0.0,0.0,0.0,472.2601248567736,,0.010221465076660996,0.0
2020-06-27,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,473.06880366866744,1.0,0.010204081632653073,0.0
2020-06-28,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,568.1692909773916,0.0,0.008503401360544283,0.0
2020-06-29,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,710.8196736839162,0.0,0.006802721088435493,0.0
2020-06-30,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,948.5698483785872,0.0,0.005102040816326592,0.0
2020-07-01,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,1424.0695048243788,0.0,0.003401360544217802,0.0
2020-07-02,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2850.5670918215824,0.0,0.00170068027210879,0.0
2020-07-03,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
2020-07-04,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-07-05,84,0.0,84.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-07-06,85,0.0,84.0,1.0,0.0,0.0,0.0,0.0,,,,0.0
2020-07-07,85,0.0,84.14285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,,,,0.0
2020-07-08,86,0.0,84.28571428571428,1.0,0.14285714285714285,0.0,0.0,0.0,2855.4191232546896,,0.001697792869269854,0.0
2020-07-09,86,0.0,84.57142857142856,0.0,0.2857142857142857,0.0,0.0,0.0,1428.9215397662529,,0.003389830508474523,0.0
2020-07-10,86,0.0,84.85714285714283,0.0,0.2857142857142857,0.0,0.0,0.0,715.6717226597299,,0.006756756756756577,0.0
2020-07-11,87,0.0,85.14285714285714,1.0,0.2857142857142857,0.0,0.0,0.0,477.9208760353494,,0.010101010101009833,0.0
2020-07-12,87,0.0,85.57142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,359.0447754654841,,0.01342281879194629,0.0
2020-07-13,87,0.0,86.0,0.0,0.42857142857142855,0.0,0.0,0.0,261.7815932407413,,0.01836393989983298,0.0
2020-07-14,87,0.0,86.28571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,222.25148230550178,2.1917998669297094,0.021594684385382146,0.0
2020-07-15,89,0.0,86.57142857142857,2.0,0.2857142857142857,0.0,0.0,0.0,206.8949511366369,1.640670712015276,0.023178807947019875,0.0
2020-07-16,89,0.0,87.0,0.0,0.42857142857142855,0.0,0.0,0.0,207.5881299798075,1.0,0.02310231023102327,0.0
2020-07-17,89,0.0,87.42857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,194.55632997668835,1.335916982535434,0.024630541871921485,0.0
2020-07-18,89,0.0,87.85714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,183.15343107826294,1.335916982535434,0.02614379084967311,0.0
2020-07-19,89,0.0,88.14285714285712,0.0,0.2857142857142857,0.0,0.0,0.0,184.06323969696388,1.0,0.0260162601626015,0.0
2020-07-20,90,0.0,88.42857142857142,1.0,0.2857142857142857,0.0,0.0,0.0,197.1442118140475,0.7485495079957005,0.024311183144246185,0.0
2020-07-21,90,0.0,88.85714285714286,0.0,0.42857142857142855,0.0,0.0,0.0,197.7911817321787,1.0,0.024232633279482996,0.0
2020-07-22,92,0.0,89.28571428571429,2.0,0.42857142857142855,0.0,0.0,0.0,186.18612446165923,1.335916982535434,0.025723472668810365,0.0
2020-07-23,92,0.0,89.71428571428571,0.0,0.42857142857142855,0.0,0.0,0.0,187.09593137373074,1.0,0.025600000000000067,0.0
2020-07-24,92,0.0,90.14285714285712,0.0,0.42857142857142855,0.0,0.0,0.0,188.00573778988615,1.0,0.025477707006369532,0.0
2020-07-25,92,0.0,90.57142857142856,0.0,0.42857142857142855,0.0,0.0,0.0,188.91554371729595,1.0,0.02535657686212356,0.0
2020-07-26,92,0.0,90.99999999999999,0.0,0.42857142857142855,0.0,0.0,0.0,178.51518267259792,1.335916982535434,0.02681388012618302,0.0
2020-07-27,94,0.0,91.42857142857142,2.0,0.42857142857142855,0.0,0.0,0.0,169.27035488435746,1.335916982535434,0.028257456828885363,0.0
2020-07-28,97,0.0,91.99999999999999,3.0,0.5714285714285714,0.0,0.0,0.0,170.0790817034425,1.0,0.028124999999999845,0.0
2020-07-29,99,0.0,93.0,2.0,1.0,0.0,0.0,0.0,162.02016531777565,1.2281232542619904,0.029503105590061862,0.0
2020-07-30,103,0.0,94.0,4.0,0.9999999999999999,0.0,0.0,0.0,134.89299368558463,1.8316418628294775,0.03533026113671278,0.0
2020-07-31,111,0.0,95.57142857142857,8.0,1.5714285714285712,0.0,0.0,0.0,115.80281864785502,1.8316418628294773,0.04103343465045617,0.0
2020-08-01,114,0.0,98.28571428571428,3.0,2.714285714285714,0.0,0.0,0.0,90.2953516425676,2.5295951606412554,0.05231689088191349,0.0
2020-08-02,116,0.0,101.42857142857142,2.0,3.1428571428571423,0.0,0.0,0.0,62.99768596823184,3.7376147331194427,0.0741279069767442,0.0
2020-08-03,119,0.0,104.85714285714285,3.0,3.428571428571428,0.0,0.0,0.0,46.74547345654375,4.150232693319684,0.09859154929577463,0.0
2020-08-04,120,0.0,108.42857142857143,1.0,3.5714285714285707,0.0,0.0,0.0,37.09211102499123,3.596021848270553,0.12261580381471393,0.0
2020-08-05,120,0.0,111.7142857142857,0.0,3.285714285714285,0.0,0.0,0.0,31.610937316146227,2.4824877863088215,0.14229249011857714,0.0
2020-08-06,122,0.0,114.7142857142857,2.0,2.9999999999999996,0.0,0.0,0.0,28.103305099729738,2.3389518575784924,0.15856777493606122,0.0
2020-08-07,126,0.0,117.42857142857142,4.0,2.714285714285714,0.0,0.0,0.0,26.576178385943194,1.5870493641341523,0.1668742216687421,0.0
2020-08-08,128,0.0,119.57142857142857,2.0,2.1428571428571423,0.0,0.0,0.0,27.2660174621027,1.0,0.16301703163017034,0.0
2020-08-09,128,0.0,121.57142857142856,0.0,2.0,0.0,0.0,0.0,29.48503152077302,0.7606622112721677,0.1517323775388293,0.0
2020-08-10,128,0.0,123.28571428571428,0.0,1.714285714285714,0.0,0.0,0.0,32.805466993384734,0.6804523369771914,0.13748531139835485,0.0
2020-08-11,128,0.0,124.57142857142856,0.0,1.2857142857142856,0.0,0.0,0.0,37.784597550025616,0.5919910890535318,0.12050984936268827,0.0
2020-08-12,129,0.0,125.7142857142857,1.0,1.1428571428571428,0.0,0.0,0.0,44.54072949128195,0.5116100327188985,0.10321100917431192,0.0
2020-08-13,129,0.0,126.99999999999999,0.0,1.2857142857142856,0.0,0.0,0.0,52.98874058610206,0.5019054632851433,0.08750000000000002,0.0
2020-08-14,129,0.0,128.0,0.0,1.0,0.0,0.0,0.0,61.92222957914435,0.5864167452862152,0.07536557930258714,0.0
2020-08-15,129,0.0,128.42857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,71.23151488874599,0.5801980597174142,0.0658482142857143,0.0
2020-08-16,129,0.0,128.57142857142856,0.0,0.14285714285714285,0.0,0.0,0.0,88.42628319126588,0.3327652853274962,0.05339265850945496,0.0
2020-08-17,130,0.0,128.71428571428572,1.0,0.14285714285714285,0.0,0.0,0.0,115.57936908918427,0.1694947508162026,0.0411111111111111,0.0
2020-08-18,133,0.0,129.0,3.0,0.2857142857142857,0.0,0.0,0.0,148.30831787773676,0.2081604449527199,0.03218645948945631,0.0
2020-08-19,136,0.0,129.71428571428572,3.0,0.7142857142857142,0.0,0.0,0.0,188.05848017576602,0.3714985722842371,0.025470653377630326,0.0
2020-08-20,137,0.0,130.7142857142857,1.0,1.0,0.0,0.0,0.0,229.44140699615883,0.6571469496921675,0.02092511013215881,0.0
2020-08-21,137,0.0,131.85714285714283,0.0,1.1428571428571428,0.0,0.0,0.0,231.22906319711714,1.0,0.02076502732240426,0.0
2020-08-22,138,0.0,133.0,1.0,1.1428571428571428,0.0,0.0,0.0,184.16432951119506,2.0149458540125376,0.026002166847237218,0.0
2020-08-23,139,0.0,134.28571428571428,1.0,1.2857142857142856,0.0,0.0,0.0,143.2777175154079,4.41635805469525,0.03329752953813114,0.0
2020-08-24,139,0.0,135.7142857142857,0.0,1.4285714285714284,0.0,0.0,0.0,114.50322226720152,4.803986656673092,0.04148936170212758,0.0
2020-08-25,139,0.0,137.0,0.0,1.2857142857142856,0.0,0.0,0.0,95.62642212003256,3.156925177794596,0.049473684210526225,0.0
2020-08-26,139,0.0,137.85714285714286,0.0,0.857142857142857,0.0,0.0,0.0,88.78908688035304,1.5217296534183684,0.05318039624608961,0.0
2020-08-27,140,0.0,138.28571428571428,1.0,0.42857142857142855,0.0,0.0,0.0,91.19665767709486,0.8957377232472761,0.05181347150259086,0.0
2020-08-28,141,0.0,138.71428571428572,1.0,0.42857142857142855,0.0,0.0,0.0,101.92730017638252,0.49629125170217986,0.046487603305785274,0.0
