date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-08-31,626,33.0,601.7142857142857,2.0,9.714285714285714,32.142857142857146,0.0,0.2857142857142857,36.1124070874901,0.7750964412106015,0.12572393822393824,0.05341880341880343
2020-09-01,653,33.0,609.2857142857142,27.0,7.57142857142857,32.42857142857143,0.0,0.2857142857142857,39.1465939835781,0.770248032901221,0.11657169990503324,0.053223915592028145
2020-09-02,666,34.0,619.0,13.0,9.714285714285714,32.714285714285715,1.0,0.2857142857142857,44.032605865150394,0.6399881176405094,0.10433763188745604,0.05285021924763444
2020-09-03,677,34.0,629.5714285714284,11.0,10.571428571428571,33.142857142857146,0.0,0.42857142857142855,47.470543509287715,0.8058038660315693,0.09716132010154643,0.05264352167007036
2020-09-04,681,37.0,639.8571428571428,4.0,10.285714285714285,33.285714285714285,3.0,0.14285714285714285,49.18361361838245,0.937479822621823,0.09394145677331511,0.052020540299173926
2020-09-05,697,37.0,649.5714285714284,16.0,9.714285714285714,33.85714285714286,0.0,0.5714285714285714,51.19553050177244,0.9193110577358915,0.09042196918955114,0.0521222784253354
2020-09-06,704,37.0,660.5714285714286,7.0,11.0,34.42857142857143,0.0,0.5714285714285714,52.28133291025616,0.9795075011539781,0.08862986584561228,0.052119377162629765
2020-09-07,708,39.0,672.0,4.0,11.428571428571427,35.0,2.0,0.5714285714285714,51.99205266790316,1.0928446674810155,0.08910034602076133,0.052083333333333336
2020-09-08,712,39.0,683.7142857142857,4.0,11.714285714285714,35.857142857142854,0.0,0.8571428571428571,49.52515331440857,1.3419130289030214,0.09332482993197289,0.05244463017133305
2020-09-09,718,40.0,692.142857142857,6.0,8.428571428571429,36.71428571428571,1.0,0.8571428571428571,48.7960752549072,1.143075606521558,0.09465106560802339,0.05304437564499484
2020-09-10,722,41.0,699.5714285714284,4.0,7.428571428571428,37.57142857142857,1.0,0.857142857142857,51.20710919942701,0.8506066622468145,0.09040247678018576,0.05370635082703697
2020-09-11,724,42.0,706.0,2.0,6.428571428571427,38.57142857142857,1.0,0.9999999999999998,54.380957156042825,0.7925936802186192,0.08535838268327545,0.054633751517604204
2020-09-12,730,42.0,712.1428571428571,6.0,6.1428571428571415,39.285714285714285,0.0,0.7142857142857142,58.2459611956593,0.7446139077448255,0.07992715499797676,0.055165496489468405
2020-09-13,730,42.0,716.8571428571429,0.0,4.7142857142857135,40.0,0.0,0.7142857142857142,64.54461980978279,0.6595835372750772,0.07241725175526581,0.055799123156636106
2020-09-14,731,43.0,720.5714285714284,1.0,3.714285714285714,40.71428571428571,1.0,0.7142857142857142,75.0876294844792,0.5312547467526733,0.0625747309685134,0.056502775574940524
2020-09-15,736,43.0,723.8571428571428,5.0,3.2857142857142856,41.28571428571428,0.0,0.5714285714285714,92.41182871182835,0.44023579745132063,0.05114988104678819,0.05703572133412275
2020-09-16,736,44.0,727.2857142857142,0.0,3.428571428571428,41.85714285714285,1.0,0.5714285714285714,108.30018292308276,0.5102328851289167,0.043812907045589156,0.05755254370457669
2020-09-17,742,44.0,729.8571428571428,6.0,2.571428571428571,42.42857142857142,0.0,0.5714285714285714,124.88655493782383,0.5756367315741847,0.03810646238460036,0.05813270698766882
2020-09-18,744,44.0,732.7142857142857,2.0,2.8571428571428568,42.857142857142854,0.0,0.42857142857142855,145.9978087740864,0.5197052890437639,0.03268741436680356,0.05849093390524469
2020-09-19,750,44.0,735.5714285714284,6.0,2.8571428571428568,43.14285714285714,0.0,0.2857142857142857,170.38235412571933,0.5788205708245845,0.028075648274517473,0.05865216546902312
2020-09-20,754,44.0,738.4285714285713,4.0,2.8571428571428568,43.42857142857142,0.0,0.2857142857142857,188.2742810658034,0.6992851820243388,0.025441833365701827,0.05881214935190559
2020-09-21,756,45.0,741.8571428571428,2.0,3.428571428571428,43.71428571428571,1.0,0.2857142857142857,198.20524236826307,0.8291094997261499,0.024182627200619145,0.05892547660311958
2020-09-22,760,45.0,745.4285714285713,4.0,3.571428571428571,44.0,0.0,0.2857142857142857,197.53701500405523,1.030866514298163,0.024263431542461023,0.059026446914526645
