date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-07-27,155,1.0,136.7142857142857,2.0,6.142857142857143,0.9999999999999998,0.0,0.0,25.3883031391365,5.454065278463166,0.173960612691466,0.007314524555903866
2020-07-28,157,1.0,143.0,2.0,6.285714285714286,0.9999999999999998,0.0,0.0,21.05139659607037,4.650491915707123,0.20585161964472298,0.006993006993006991
2020-07-29,163,1.0,148.7142857142857,6.0,5.714285714285714,0.9999999999999998,0.0,0.0,18.58542561209819,2.6918003852647128,0.22977022977022976,0.0067243035542747355
2020-07-30,168,1.0,153.7142857142857,5.0,4.999999999999999,0.9999999999999998,0.0,0.0,17.74858071027181,1.58447799391753,0.239193083573487,0.006505576208178438
2020-07-31,171,1.0,157.0,3.0,3.2857142857142856,0.9999999999999998,0.0,0.0,18.605438843595355,0.9610846862698753,0.229553903345725,0.006369426751592355
2020-08-01,179,1.0,159.85714285714283,8.0,2.8571428571428568,0.9999999999999998,0.0,0.0,20.867692837317232,0.6504275992381339,0.20746132848043686,0.0062555853440571935
2020-08-02,184,1.0,163.71428571428572,5.0,3.8571428571428568,0.9999999999999998,0.0,0.0,23.977203906171354,0.5788205708245845,0.18319928507596062,0.006108202443280975
2020-08-03,202,1.0,168.14285714285714,18.0,4.428571428571428,0.9999999999999998,0.0,0.0,26.92139803522999,0.7171987205483025,0.1649214659685866,0.005947323704333049
2020-08-04,207,1.0,174.85714285714286,5.0,6.7142857142857135,0.9999999999999998,0.0,0.0,29.956475867860245,0.7786881824971785,0.14953271028037385,0.005718954248366012
2020-08-05,236,1.0,182.0,29.0,7.142857142857142,0.9999999999999998,0.0,0.0,29.9614580862511,1.1220883350552529,0.14950980392156876,0.005494505494505493
2020-08-06,242,1.0,192.42857142857144,6.0,10.428571428571427,0.9999999999999998,0.0,0.0,28.72534958186929,1.2901620325312397,0.15541601255886983,0.005196733481811431
2020-08-07,273,1.0,203.0,31.0,10.571428571428571,0.9999999999999998,0.0,0.0,23.845335243904334,2.2818240861022865,0.18411284335560507,0.004926108374384236
2020-08-08,283,1.0,217.57142857142856,10.0,14.57142857142857,0.9999999999999998,0.0,0.0,20.30771890359013,2.5459998535338584,0.21252638986629147,0.004596191726854891
2020-08-09,291,2.0,232.42857142857142,8.0,14.857142857142856,0.9999999999999998,1.0,0.0,17.06031733340494,2.5841143020607555,0.24753775443204196,0.00430239704978488
2020-08-10,298,2.0,247.71428571428572,7.0,15.285714285714283,1.1428571428571428,0.0,0.14285714285714285,14.986086575730313,2.373994709366742,0.2765826674861709,0.004613610149942329
2020-08-11,302,2.0,261.4285714285714,4.0,13.714285714285714,1.2857142857142856,0.0,0.14285714285714285,13.93033881853353,1.7997170389574264,0.2941176470588235,0.004918032786885246
2020-08-12,311,3.0,275.0,9.0,13.57142857142857,1.4285714285714284,1.0,0.14285714285714285,13.397683788784832,1.5935218415875736,0.3038251366120217,0.005194805194805194
2020-08-13,317,3.0,285.71428571428567,6.0,10.714285714285712,1.7142857142857142,0.0,0.2857142857142857,13.589367500071491,1.2070209774031115,0.3002597402597402,0.006000000000000001
2020-08-14,324,3.0,296.4285714285714,7.0,10.714285714285712,2.0,0.0,0.2857142857142857,14.196092170820657,1.0096339825579725,0.28949999999999987,0.00674698795180723
2020-08-15,331,3.0,303.7142857142857,7.0,7.285714285714285,2.2857142857142856,0.0,0.2857142857142857,15.688194195137926,0.8028142367153489,0.26602409638554214,0.007525870178739416
2020-08-16,337,4.0,310.57142857142856,6.0,6.857142857142857,2.571428571428571,1.0,0.2857142857142857,18.138129041949647,0.6011112879459668,0.2347130761994356,0.00827966881324747
2020-08-17,346,4.0,317.1428571428571,9.0,6.57142857142857,2.8571428571428568,0.0,0.2857142857142857,21.456067479398893,0.5640618882645408,0.20239190432382703,0.009009009009009009
2020-08-18,354,4.0,324.0,8.0,6.857142857142856,3.1428571428571423,0.0,0.2857142857142857,25.115168469395677,0.5912567909116764,0.17567567567567577,0.009700176366843031
2020-08-19,361,4.0,331.4285714285714,7.0,7.428571428571427,3.428571428571428,0.0,0.2857142857142857,29.590526988498564,0.6140827247383395,0.15123456790123457,0.010344827586206896
2020-08-20,366,4.0,338.57142857142856,5.0,7.142857142857142,3.571428571428571,0.0,0.14285714285714285,32.69121477292172,0.7698164730333085,0.13793103448275867,0.010548523206751054
2020-08-21,373,4.0,345.57142857142856,7.0,6.999999999999999,3.7142857142857135,0.0,0.14285714285714285,36.500970523079914,0.7485495079957006,0.12447257383966248,0.010748243075651094
2020-08-22,384,4.0,352.5714285714285,11.0,7.0,3.8571428571428568,0.0,0.14285714285714285,37.58002415522269,0.9718291719307732,0.12112443158329878,0.01094003241491086
2020-08-23,391,4.0,360.14285714285705,7.0,7.571428571428571,3.999999999999999,0.0,0.14285714285714285,38.25336154053662,1.0148370546216336,0.11912479740680704,0.011106703689012298
2020-08-24,401,4.0,367.8571428571428,10.0,7.7142857142857135,3.999999999999999,0.0,0.0,38.16035645992335,1.1064746174581344,0.11939706465688205,0.01087378640776699
